※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2020/2/2,21時,103881.9,6902,257,7138.2,87094.4,1700.3,797,0,0,0,-12
2020/2/2,22時,97849,6906,259,6204.2,82472.5,1671.3,727,0,0,0,-388
2020/2/2,23時,94198.5,6905,256,5626.2,79675,1666.3,714,0,0,0,-639
2020/2/3,0時,90167.3,6905,253,5342.2,76475.4,1688.7,689,0,0,0,-1188
2020/2/3,1時,89794.5,6906,252,5071.2,76576.6,1687.7,650,0,0,0,-1355
2020/2/3,2時,91928,6906,254,5470.2,78304.1,1685.7,706,0,0,0,-1403
2020/2/3,3時,93713.9,6911,253,5796.2,79677,1687.7,774,0,0,0,-1381
2020/2/3,4時,94733.3,6930,255,6206.2,79405.4,1687.7,885,0,0,0,-637
2020/2/3,5時,98292.2,6957,255,6159.2,82578.3,1683.7,945,0,0,0,-287
2020/2/3,6時,108666.3,6980,252,6361.2,91865.4,1685.7,1081,0,0,0,439
2020/2/3,7時,117678.4,7009,253,6969.2,96742.8,1694.7,1206,0,2149.7,0,1652
2020/2/3,8時,126601.5,7033,252,7930.2,97622.3,1684,1221.1,0,9613.9,0,1248
2020/2/3,9時,129281.1,7058,254,7454.2,93899.7,1709,1381.1,0,16913.1,0,617
2020/2/3,10時,125012.7,7086,253,7060.2,84848.2,1711,1445,0,22679.3,0,-62
2020/2/3,11時,121922.8,7111,256,6382.2,80803.3,1725,1601.5,0,25338.8,0,-1291
2020/2/3,12時,114451.1,7120,254,5352.2,78306.9,1736,1588.8,0,25158.2,0,-5071
2020/2/3,13時,117755.3,7119,254,5691.2,81315.3,1720,1616,0,21777.8,0,-1738
2020/2/3,14時,117590.2,7120,256,6369.2,84499.2,1697,1659.4,0,16710.4,0,-729
2020/2/3,15時,116845.6,7121,255,7367.2,89169.4,1683,1715.1,0,10089.9,0,-555
2020/2/3,16時,119193.9,7114,254,8436.2,96540.2,1670,1825.4,0,3376.1,0,-28
2020/2/3,17時,122884.5,7122,257,9159.2,100862.1,1658,1935,0,304.2,0,1597
2020/2/3,18時,124022.5,7114,255,9451.2,101183.6,1674,1885.5,0,0.2,0,2461
2020/2/3,19時,121022.3,7126,253,9122.2,98972,1677,1957.1,0,0,0,1912
2020/2/3,20時,117809.6,7114,255,8359.2,97499.7,1676.7,1944,0,0,0,964
2020/2/3,21時,113720.2,7121,253,7582.2,94629.5,1680.7,1968.8,0,0,0,487
2020/2/3,22時,108348.9,7124,254,6434.2,90537.5,1671.7,1861.5,0,0,0,464
2020/2/3,23時,103490.2,7121,254,5550.2,86888.3,1667.7,1804,0,0,0,202
2020/2/4,0時,97844.5,7126,256,5342.2,82061.8,1661.3,1778.2,0,0,0,-385
2020/2/4,1時,96914.5,7121,254,5386.2,81221.2,1657.3,1673.8,0,0,0,-401
2020/2/4,2時,99102.7,7120,254,5646.2,82673.6,1671.3,1666.6,0,0,0,70
2020/2/4,3時,100623.4,7121,253,5895.2,83726.4,1678.3,1682.5,0,0,0,271
2020/2/4,4時,101207.6,7123,256,6269.2,83774.1,1675.3,1571,0,0,0,534
2020/2/4,5時,104353.5,7124,254,6313.2,87053.2,1689.3,1498.8,0,0,0,427
2020/2/4,6時,114021.8,7121,254,6767.2,94642.9,1697.3,1474.4,0,0,0,2065
2020/2/4,7時,120782.9,7124,255,7641.2,96943.2,1713.3,1388.8,0,2784.4,0,2939
2020/2/4,8時,127629.6,7140,253,7761.2,95626.3,1730.6,1212.4,0,12392.1,0,1515
2020/2/4,9時,128749.1,7164,246,6916.2,89322.4,1725.6,1049.6,0,22026.3,0,299
2020/2/4,10時,124968.9,7191,247,6258.2,80047,1750.6,942.5,0,29171.6,0,-640
2020/2/4,11時,121845.1,7215,247,5177.2,76663.4,1768.6,904.5,0,31969.4,0,-2096
2020/2/4,12時,114305.3,7244,248,4991.2,72688.1,1771.6,883.5,0,31858.9,0,-5377
2020/2/4,13時,117090.8,7263,248,5320.2,75833.8,1757.6,815.7,0,28765.5,0,-2912
2020/2/4,14時,116034.1,7297,252,5629.2,79937.2,1754.6,735.7,0,23191.4,0,-2757
2020/2/4,15時,115947.6,7315,257,6547.2,86546.1,1742.6,708.7,0,14769,0,-1940
2020/2/4,16時,119488.9,7335,258,8408.2,96244.2,1720.6,657.6,0,5223.3,0,-357
2020/2/4,17時,124484.4,7358,256,9102.2,102595.8,1700.6,580.7,0,357.1,0,2541
2020/2/4,18時,127345.3,7373,256,9331.2,104379.3,1701.6,531.8,0,0.4,0,3772
2020/2/4,19時,124544.9,7370,257,9079.2,103204.3,1699.6,538.8,0,0,0,2390
2020/2/4,20時,121204.5,7377,258,8314.2,101299.3,1702.3,548.7,0,0,0,1705
2020/2/4,21時,116654.7,7375,257,7471.2,98529.9,1698.3,579.3,0,0,0,748
2020/2/4,22時,111029.4,7375,258,6288.2,94541.6,1694.3,667.3,0,0,0,213
2020/2/4,23時,106593.8,7373,256,5680.2,90729.1,1698.3,824.2,0,0,0,35
2020/2/5,0時,100745.9,7380,257,5466.2,85687.3,1705.3,959.1,0,0,0,-709
2020/2/5,1時,99804.8,7376,256,5654.2,84604.9,1702.3,1113.4,0,0,0,-903
2020/2/5,2時,101192.6,7379,256,5781.2,85994.2,1712.3,1327.9,0,0,0,-1264
2020/2/5,3時,102190,7378,255,5990.2,86118.7,1712.3,1393.8,0,0,0,-658
2020/2/5,4時,102640.6,7379,257,6463.2,86222.7,1712.3,1357.4,0,0,0,-748
2020/2/5,5時,105586.4,7377,257,6510.2,88577.1,1711.3,1366.8,0,0,0,-216
2020/2/5,6時,115433.2,7376,258,6832.2,96972.3,1717.3,1297.4,0,27,0,960
2020/2/5,7時,122553.2,7379,255,7450.2,99116,1713.3,1276.4,0,2654.3,0,2715
2020/2/5,8時,129401.6,7377,256,7770.2,97420.5,1709.6,1325.2,0,11567.1,0,1975
2020/2/5,9時,130658.1,7381,256,6947.2,92343.3,1715.6,1366.7,0,20080.3,0,568
2020/2/5,10時,126306.8,7379,257,6082.2,84140.4,1713.6,1504.9,0,25746.7,1,-517
2020/2/5,11時,123416.8,7375,257,5437.2,81368.4,1660.6,1562.7,0,27651.9,1,-1897
2020/2/5,12時,115679.7,7380,257,5247.2,79037.8,1655.6,1610.1,0,26876,2,-6385
2020/2/5,13時,119621.9,7319,256,5372.2,83054.7,1655.6,1740.7,0,24291.7,1,-4068
2020/2/5,14時,119206,7319,259,5724.2,85336.7,1659.6,1779.9,0,19354.6,1,-2228
2020/2/5,15時,119837.3,7339,257,6819.2,91191.7,1705.6,1857.1,0,12527.7,1,-1861
2020/2/5,16時,123767.5,7360,258,8043.2,99966.5,1711.6,1858.2,0,4819,0,-252
2020/2/5,17時,129525.2,7374,258,9127.2,107149,1719.6,1942.9,0,428.5,0,1520
2020/2/5,18時,132802.7,7381,259,9543.2,109447.6,1719.6,2013.9,0,0.4,0,2438
2020/2/5,19時,130753.6,7372,257,9314.2,108227.6,1715.6,2122.2,0,1,0,1740
2020/2/5,20時,127710.7,7376,258,8616.2,106696.2,1723.3,2081,0,0,0,960
2020/2/5,21時,123491.9,7372,259,7764.2,103884.3,1723.3,2092.1,0,0,0,396
2020/2/5,22時,117706.2,7378,257,6240.2,99807.2,1710.3,2141.5,0,0,0,166
2020/2/5,23時,113174.9,7374,258,5631.2,96041.3,1709.3,2121.1,0,0,0,35
2020/2/6,0時,106828.9,7375,259,5357.2,91008.2,1707.2,2110.3,0,0,0,-983
2020/2/6,1時,105388.1,7376,256,5183.2,90545.7,1711.2,2139,0,0,0,-1827
2020/2/6,2時,106296.6,7378,257,5388.2,91116.9,1711.2,2108.3,0,0,0,-1668
2020/2/6,3時,106736.8,7379,257,5653.2,91163.8,1709.2,2108.6,0,0,0,-1529
2020/2/6,4時,107024.6,7374,257,6020.2,91088.3,1704.2,2079.9,0,0,0,-1507
2020/2/6,5時,110672.6,7380,256,6252.2,93701.6,1696.2,2036.6,0,0,0,-648
2020/2/6,6時,121577.5,7378,256,6946.2,102757.7,1712.2,1987.4,0,0,0,540
2020/2/6,7時,129891.3,7377,256,7943.2,105792.1,1717.2,1919.5,0,2531.3,0,2355
2020/2/6,8時,137918.7,7379,257,8027.2,106476.9,1722.5,1895.5,0,11081.6,0,1073
2020/2/6,9時,140551.6,7378,256,6979.2,102288.3,1716.5,1789.5,0,19849.1,1,301
2020/2/6,10時,137448.9,7379,258,6314.2,94717.4,1713.5,1682,0,25852.8,2,-471
2020/2/6,11時,134679.5,7379,256,5558.2,90362.3,1714.5,1684.1,0,28340.4,2,-611
2020/2/6,12時,126840.6,7378,257,5163.2,85051.9,1724.5,1679.4,0,28356.6,2,-2774
2020/2/6,13時,130033.8,7379,257,5457.2,87889.7,1719.5,1733.9,0,26961.5,2,-1367
2020/2/6,14時,129045.5,7380,257,6092.2,91609.2,1711.5,1675.1,0,21668.5,2,-1342
2020/2/6,15時,129898.9,7380,257,7180.2,98662.6,1713.5,1691.1,0,14210.5,1,-1192
2020/2/6,16時,135158.4,7374,257,8354.2,109082.1,1713.5,1655.9,0,4884.7,0,1838
2020/2/6,17時,141523.4,7379,255,9311.2,113916.7,1712.5,1527.3,0,349.7,0,7071
2020/2/6,18時,144574.1,7372,256,9613.2,114857.4,1717.5,1523.4,0,0.6,0,9235
2020/2/6,19時,141432.1,7373,257,9420.2,114598.9,1717.5,1456.5,0,0,0,6604
2020/2/6,20時,137628.5,7375,256,8534.2,113733.6,1720.2,1350.5,0,0,0,4656
2020/2/6,21時,132546.3,7379,257,7608.2,111981.4,1719.2,1263.5,0,0,0,2331
2020/2/6,22時,125532.7,7381,258,6478.2,107136.5,1701.2,1201.8,0,0,0,1375
2020/2/6,23時,120169.7,7380,257,5622.2,103847.3,1697.2,1126,0,0,0,236
2020/2/7,0時,113166.5,7379,254,5152.2,98347.1,1699.8,1075.4,0,0,0,-747
2020/2/7,1時,110475.5,7377,256,5249.2,95573.5,1694.8,1046,0,0,0,-721
2020/2/7,2時,110693.8,7375,255,5369.2,95524.8,1703.8,1022,0,0,0,-555
2020/2/7,3時,110829.8,7380,255,5535.2,94905.2,1707.8,967.6,0,0,0,80
2020/2/7,4時,110858.5,7378,256,5614.2,94794.2,1704.8,911.3,0,0,0,202
2020/2/7,5時,114629.7,7379,255,5914.2,98335.2,1684.8,872.5,0,0,0,187
2020/2/7,6時,126204.7,7376,257,6477.2,107551.3,1690.8,868.4,0,8,0,1980
2020/2/7,7時,134598.9,7382,255,7400.2,110884,1699.8,770.8,0,2160.1,0,4050
2020/2/7,8時,142981.2,7375,256,7833.2,111423.5,1707.1,724.7,0,9366.7,0,4295
2020/2/7,9時,146026.8,7380,255,7277.2,108723.3,1711.1,789,0,17008.2,0,2883
2020/2/7,10時,141264.7,7377,253,6273.2,100912.9,1729.1,873.7,0,22984.8,0,861
2020/2/7,11時,136516.8,7381,252,5434.2,94855.3,1746.1,911.3,0,25697.9,0,244
2020/2/7,12時,127865.6,7378,255,4859.2,88492.7,1751.1,826.5,0,25658.1,0,-1348
2020/2/7,13時,130272.3,7379,257,5159.2,91577.9,1738.1,715.5,0,23551.6,0,-114
2020/2/7,14時,128321.9,7377,257,5666.2,94420.9,1730.1,591.7,0,18123,0,153
2020/2/7,15時,127354,7378,255,6926.2,99271.9,1708.1,503.4,0,10870.4,0,446
2020/2/7,16時,130204.7,7375,256,7894.2,107270.3,1686.1,514.1,0,3040,0,2174
2020/2/7,17時,135150.1,7370,252,9058.2,110116.4,1695.1,556.6,0,168.8,0,5931
2020/2/7,18時,136600.5,7371,256,9512.2,110417.7,1720.1,657,0,0.5,0,6668
2020/2/7,19時,133146.2,7375,256,9423.2,109264.6,1740.1,767.3,0,0,0,4314
2020/2/7,20時,129221.2,7381,257,8405.2,107776.4,1744.8,857.8,0,0,0,2794
2020/2/7,21時,124432.3,7375,256,7574.2,105325.4,1737.8,912.9,0,0,0,1259
2020/2/7,22時,118932.5,7381,254,6132.2,101905.9,1729.8,1025.6,0,0,0,502
2020/2/7,23時,114367.9,7380,258,5421.2,98357.6,1722.8,1062.3,0,0,0,162
2020/2/8,0時,107584.6,7377,256,4558.2,93089.9,1727.9,1052.6,0,0,0,-475
2020/2/8,1時,104985,7379,257,4645.2,90423.8,1719.9,1084.1,0,0,0,-524
2020/2/8,2時,105135.7,7376,256,4956.2,90195.9,1718.9,1203.7,0,0,0,-573
2020/2/8,3時,105028.6,7378,258,5051.2,89614.2,1718.9,1299.3,0,0,0,-287
2020/2/8,4時,103884.8,7375,254,4984.2,88295.4,1723.9,1398.3,0,0,0,-145
2020/2/8,5時,103400.8,7379,254,4913.2,88167.1,1707.9,1370.6,0,0,0,-397
2020/2/8,6時,107473.6,7378,257,4932.2,91718.5,1705.9,1357,0,13,0,112
2020/2/8,7時,113525.1,7379,255,5385.2,94231,1721.9,1309.8,0,2610.2,0,627
2020/2/8,8時,118819.2,7379,256,5588.2,91088,1729.2,1310.4,0,10945.4,0,529
2020/2/8,9時,118396.6,7381,255,5238.2,83376.9,1734.2,1354.1,0,19249.2,1,-193
2020/2/8,10時,114231,7383,256,4481.2,76168.6,1733.2,1386.9,0,25709.1,1,-2889
2020/2/8,11時,110460.7,7377,254,4129.2,74328.2,1665.2,1513.7,0,28022.4,1,-6836
2020/2/8,12時,105781.1,7377,257,3995.2,73065.1,1663.2,1574.1,0,27104.5,1,-9261
2020/2/8,13時,104622.3,7381,257,4273.2,72975.1,1660.2,1648.8,0,25487,1,-9062
2020/2/8,14時,102997.5,7378,257,4511.2,74351.9,1675.2,1701.7,0,20679.5,1,-7559
2020/2/8,15時,102988.5,7383,256,5151.2,77997.5,1731.2,1790.2,0,13013.4,0,-4331
2020/2/8,16時,106632,7373,255,6434.2,85460.8,1725.2,1758.3,0,4798.5,0,-1179
2020/2/8,17時,114719.8,7374,257,7788.2,94261.6,1721.2,1769.3,0,411.5,0,1138
2020/2/8,18時,118730.6,7379,257,8325.2,96620.4,1715.2,1773.2,0,0.6,0,2658
2020/2/8,19時,117924.3,7375,257,8123.2,96210.9,1717.2,1723,0,0,0,2521
2020/2/8,20時,115610.5,7382,257,7333.2,95374.3,1718.9,1696.1,0,0,0,1851
2020/2/8,21時,111931.2,7378,258,6071.2,93826.8,1718.9,1725.3,0,0,0,954
2020/2/8,22時,106932.9,7376,259,5038.2,90549.8,1702.9,1644,0,0,0,363
2020/2/8,23時,103764,7382,256,4765.2,87984.6,1698.9,1515.3,0,0,0,157
2020/2/9,0時,98903.2,7382,257,4409.2,83851.6,1702.9,1493.5,0,0,0,-192
2020/2/9,1時,97717.3,7378,255,4298.2,82874.5,1701.9,1552.7,0,0,0,-341
2020/2/9,2時,98877.3,7377,256,4621.2,83552.4,1701.9,1650.8,0,0,0,-283
2020/2/9,3時,99628.5,7376,256,4792.2,83927,1704.9,1646.4,0,0,0,-78
2020/2/9,4時,98850,7374,254,4793.2,83198.1,1704.9,1649.8,0,0,0,-126
2020/2/9,5時,97555.8,7380,256,4432.2,82473.5,1697.9,1584.2,0,0,0,-266
2020/2/9,6時,99731.2,7377,255,4743.2,84248.5,1693.9,1530.6,0,28,0,-148
2020/2/9,7時,104349.8,7379,259,4740.2,85686.1,1695.9,1429.7,0,3204.9,0,-37
2020/2/9,8時,108409.1,7376,256,5010.2,80409.7,1698.2,1355.4,0,12187.6,0,116
2020/2/9,9時,109706.4,7380,255,4847.2,74532.9,1688.2,1341.9,0,20760.2,1,-1106
2020/2/9,10時,107135.4,7378,254,4119.2,70613.3,1689.2,1371.1,0,26661.6,1,-4948
2020/2/9,11時,104650.3,7379,252,4066.2,69629.2,1691.2,1377.3,0,29019.4,1,-8760
2020/2/9,12時,102547.1,7381,257,4118.2,69249.1,1700.2,1467.4,0,27902.2,1,-9531
2020/2/9,13時,100448.7,7377,257,4319.2,70142.1,1729.2,1560.2,0,25413,1,-10348
2020/2/9,14時,98889.3,7380,256,4557.2,72300.9,1751.2,1563.8,0,20356.2,1,-9277
2020/2/9,15時,100555.2,7380,257,5290.2,76115.4,1747.2,1577.1,0,13061.3,1,-4880
2020/2/9,16時,105756.5,7380,256,6435.2,84114.1,1735.2,1535.4,0,4838.6,0,-536
2020/2/9,17時,116841.9,7372,256,7617.2,96132.6,1723.2,1448.9,0,348,0,1942
2020/2/9,18時,123140.3,7372,256,8219.2,100179.6,1726.2,1430.7,0,0.6,0,3955
2020/2/9,19時,123048.9,7372,255,7988.2,100618.5,1734.2,1334,0,0,0,3740
2020/2/9,20時,121453.5,7378,255,7387.2,100647.7,1742.9,1261.7,0,0,0,2780
2020/2/9,21時,117206.9,7374,255,6513.2,98668.4,1743.9,1278.4,0,0,0,1381
2020/2/9,22時,110044.8,7377,258,5035.2,94016.3,1726.9,1215.4,0,0,0,416
2020/2/9,23時,106101.2,7386,260,4624.2,91311,1721.9,1182.1,0,0,0,-378
2020/2/10,0時,100928.4,7379,253,4121.2,87050.7,1725.8,1121.7,0,0,0,-720
2020/2/10,1時,99574.7,7375,251,4200.2,85478.8,1726.8,1158.9,0,0,0,-624
2020/2/10,2時,100499.7,7380,248,4399.2,86262.3,1724.8,1160.4,0,0,0,-670
2020/2/10,3時,101203.3,7383,250,4526.2,87475,1724.8,1147.3,0,0,0,-1306
2020/2/10,4時,101629.2,7378,250,5035.2,87182.1,1718.8,1091.1,0,0,0,-1019
2020/2/10,5時,105559.7,7376,249,5291.2,90000.7,1714.8,1038,0,0,0,-119
2020/2/10,6時,117381.4,7380,247,5789.2,99743.8,1711.8,988.6,0,28,0,1492
2020/2/10,7時,127830.1,7379,248,6403.2,104661.9,1713.8,934.2,0,2728,0,3766
2020/2/10,8時,138345.5,7380,249,6897.2,106419,1712.1,904.4,0,9796.8,0,4995
2020/2/10,9時,140735.8,7380,249,6495.2,104260.6,1719.1,896.6,0,17001.3,0,2731
2020/2/10,10時,135945.9,7381,249,5835.2,96626.8,1734.1,997.4,0,23175.4,0,-54
2020/2/10,11時,131410.4,7378,251,4957.2,90193.1,1735.1,1021.8,0,26649.2,0,-778
2020/2/10,12時,122795.1,7378,248,4527.2,82755.9,1744.1,1104.9,0,27373,0,-2340
2020/2/10,13時,125383.2,7384,252,4972.2,86372.5,1745.1,1131,0,24965.4,0,-1439
2020/2/10,14時,124379.4,7379,255,5592.2,90090.7,1741.1,1143.8,0,19944.6,0,-1768
2020/2/10,15時,124212.8,7380,256,6263.2,95281.7,1725.1,1170,0,12962.8,0,-827
2020/2/10,16時,127561,7375,258,7589.2,103646.7,1718.1,1188,0,4735,0,1047
2020/2/10,17時,132011.7,7374,259,8619.2,108023.7,1724.1,1203,0,452.7,0,4363
2020/2/10,18時,133848.7,7374,258,9032.2,108425.5,1722.1,1242.1,0,0.8,0,5795
2020/2/10,19時,130687.3,7373,257,8835.2,107317.7,1723.1,1105.3,0,0,0,4078
2020/2/10,20時,126992.9,7382,254,7897.2,106078.2,1722.8,1057.7,0,0,0,2599
2020/2/10,21時,122771.1,7379,254,6674.2,104271.9,1719.8,1054.2,0,0,0,1417
2020/2/10,22時,117210.9,7379,257,5512.2,100800.7,1705.8,991.2,0,0,0,571
2020/2/10,23時,112611.6,7379,257,4871.2,97178.4,1710.8,965.2,0,0,0,255
2020/2/11,0時,106436.6,7380,252,4196.2,91925.6,1716.8,907,0,0,0,65
2020/2/11,1時,104374.3,7378,255,4236.2,89935.1,1713.8,900.2,0,0,0,-48
2020/2/11,2時,104925.8,7382,254,4523.2,89930.6,1713.8,910.2,0,0,0,213
2020/2/11,3時,104952.3,7378,253,4762.2,89448.1,1715.8,919.2,0,0,0,481
2020/2/11,4時,104237.1,7377,255,4883.2,88447.8,1717.8,1009.3,0,0,0,549
2020/2/11,5時,104634.5,7380,255,4529.2,89012.3,1718.8,1028.2,0,0,0,711
2020/2/11,6時,109123.4,7378,253,4928.2,93124,1714.8,1028.4,0,22,0,673
2020/2/11,7時,115019,7378,254,5147.2,95336.5,1720.8,985.5,0,3349,0,841
2020/2/11,8時,121744.2,7382,254,5455.2,93001.1,1717.1,884.7,0,12662.1,176,390
2020/2/11,9時,122055.9,7378,254,4817.2,85231.7,1733.1,891.9,0,22012,388,-266
2020/2/11,10時,117521.7,7381,252,3885.2,76307.9,1713.1,929.7,0,29465.8,582,-2408
2020/2/11,11時,113880.4,7381,255,3844.2,71927,1714.1,924.9,0,33413.2,725,-5578
2020/2/11,12時,108331.2,7378,255,3854.2,70786.6,1725.1,945.4,0,33965.9,772,-10589
2020/2/11,13時,108441.2,7375,253,3921.2,72614.3,1721.1,953.2,0,31511.4,669,-9908
2020/2/11,14時,107121.4,7374,255,4250.2,75270.4,1751.1,883.1,0,25103.6,485,-7769
2020/2/11,15時,107119.8,7377,254,4912.2,79649.9,1758.1,861.1,0,15766.5,284,-3467
2020/2/11,16時,111118.5,7376,253,6416.2,89003.1,1731.1,755.2,0,5736.9,0,-150
2020/2/11,17時,119327.9,7369,253,7576.2,99716.7,1732.1,720.5,0,437.4,0,1527
2020/2/11,18時,124460.6,7377,253,8171.2,102744.3,1730.1,713,0,1,0,3463
2020/2/11,19時,123434.9,7372,252,8037.2,102853.6,1735.1,694,0,0,0,2489
2020/2/11,20時,121644.7,7372,253,7464.2,102386.7,1730.8,693,0,0,0,1749
2020/2/11,21時,117449.2,7381,253,5938.2,100585.1,1728.8,649.1,0,0,0,923
2020/2/11,22時,111032.9,7379,253,4797.2,95945.8,1728.8,717.1,0,0,0,213
2020/2/11,23時,106843.6,7379,256,4371.2,92452.1,1725.8,745.5,0,0,0,-94
2020/2/12,0時,101472,7377,254,4060.2,87634.2,1724.9,854.7,0,0,0,-426
2020/2/12,1時,100200.7,7382,253,4199.2,86126.6,1730.9,901,0,0,0,-394
2020/2/12,2時,101181.5,7382,253,4732.2,86277,1739.9,1017.4,0,0,0,-223
2020/2/12,3時,101857.9,7380,253,5070.2,86604.4,1748.9,980.4,0,0,0,-174
2020/2/12,4時,102300.4,7378,252,5450.2,86635.3,1745.9,972,0,0,0,-132
2020/2/12,5時,105364.2,7378,251,5513.2,89462.5,1734.9,958.6,0,0,0,67
2020/2/12,6時,115478.7,7379,252,5931.2,98143.1,1738.9,1004.5,0,42,0,992
2020/2/12,7時,123334.1,7379,253,6480.2,101395.8,1744.9,1050.2,0,3014,0,2010
2020/2/12,8時,131342,7379,253,7346.2,100642.4,1740.2,949.7,0,10879.5,0,2148
2020/2/12,9時,133781.4,7381,253,7063.2,96709.3,1731.2,953.3,0,18131.4,0,1564
2020/2/12,10時,129746.3,7386,252,5694.2,88923.6,1721.2,1012.1,0,24039.2,0,722
2020/2/12,11時,126003,7382,250,5340.2,84365.3,1726.2,1128.6,0,25773.7,0,40
2020/2/12,12時,117471,7384,250,4711.2,79009.6,1723.2,1077.8,0,24899.2,0,-1584
2020/2/12,13時,120169.8,7315,252,4801.2,84151.8,1725.2,1113.4,0,20709.2,0,111
