※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2020/11/1,23時,73386,2298,316,4498,64874,1446,926,0,0,0,-971
2020/11/2,0時,69387,2299,316,4268,61386,1421,998,0,0,0,-1301
2020/11/2,1時,68215,2297,314,4296,60544,1418,978,0,1,0,-1632
2020/11/2,2時,70851,2299,317,4421,62207,1429,980,0,0,0,-809
2020/11/2,3時,74428,2298,316,4650,65420,1428,1047,0,1,0,-734
2020/11/2,4時,76416,2295,315,4794,67298,1417,1087,0,1,0,-799
2020/11/2,5時,77721,2296,316,4812,68504,1429,1073,0,1,0,-711
2020/11/2,6時,80697,2297,313,4625,70396,1439,1036,0,395,0,192
2020/11/2,7時,86552,2296,312,4771,73240,1438,970,0,3264,0,260
2020/11/2,8時,95442,2297,313,5081,78624,1437,810,0,6029,0,843
2020/11/2,9時,101374,2296,313,5368,82557,1436,718,0,7012,0,1667
2020/11/2,10時,102028,2297,312,5401,82134,1448,722,0,7955,0,1755
2020/11/2,11時,103027,2298,315,5387,83046,1448,740,0,7812,0,1979
2020/11/2,12時,99097,2297,315,5324,81596,1452,826,0,6234,0,1064
2020/11/2,13時,103186,2296,313,5620,86083,1443,875,0,4313,0,2240
2020/11/2,14時,103386,2296,314,5890,86737,1444,791,0,2843,0,3073
2020/11/2,15時,103286,2296,314,6264,87087,1445,687,0,1581,0,3616
2020/11/2,16時,105571,2295,319,7373,87773,1443,831,0,337,0,5201
2020/11/2,17時,105432,2296,318,7999,87742,1442,760,0,5,0,4872
2020/11/2,18時,103057,2296,318,8095,86648,1453,723,0,1,0,3517
2020/11/2,19時,98597,2295,318,7755,84568,1448,758,0,1,0,1457
2020/11/2,20時,94229,2297,319,6851,82018,1447,834,0,1,0,460
2020/11/2,21時,89911,2297,317,6306,78566,1442,822,0,2,0,164
2020/11/2,22時,86426,2297,319,6163,75369,1439,726,0,1,0,109
2020/11/2,23時,82958,2297,321,6092,71994,1438,705,0,3,0,99
2020/11/3,0時,77857,2296,319,5935,67714,1438,714,0,3,0,-557
2020/11/3,1時,75841,2296,319,5965,67024,1439,717,0,3,0,-1930
2020/11/3,2時,77785,2296,320,6010,68333,1440,827,0,2,0,-1444
2020/11/3,3時,80782,2284,320,6265,69864,1422,849,0,3,0,-222
2020/11/3,4時,81641,2106,319,6429,70462,1415,894,0,5,0,3
2020/11/3,5時,80922,1879,321,6310,70224,1418,839,0,3,0,-69
2020/11/3,6時,80860,1652,319,5953,70549,1421,819,0,372,0,-225
2020/11/3,7時,83861,1442,319,5684,68317,1420,772,0,6049,0,-141
2020/11/3,8時,89360,1332,318,5455,65168,1444,774,0,15248,0,-374
2020/11/3,9時,92369,1258,322,5412,60470,1459,786,0,23413,1,-756
2020/11/3,10時,92450,1158,320,5258,57396,1455,870,0,29191,2,-3198
2020/11/3,11時,91978,1147,320,5166,57145,1436,971,0,30331,2,-4533
2020/11/3,12時,89680,1147,319,5174,56798,1413,1137,0,29694,2,-6004
2020/11/3,13時,91177,1148,322,5033,60740,1397,1232,0,25459,2,-4157
2020/11/3,14時,91399,1147,319,5242,66164,1410,1372,0,18135,2,-2390
2020/11/3,15時,91791,1148,321,5585,74539,1409,1496,0,9091,1,-1801
2020/11/3,16時,95314,1147,321,6403,81576,1404,1426,0,1971,0,1061
2020/11/3,17時,99857,1147,322,7118,84704,1406,1329,0,39,0,3786
2020/11/3,18時,100083,1147,320,7160,84014,1410,1564,0,5,0,4457
2020/11/3,19時,97279,1149,322,6812,83255,1410,1908,0,5,0,2422
2020/11/3,20時,94303,1146,321,6272,81592,1407,2121,0,4,0,1433
2020/11/3,21時,90540,1145,323,5757,78756,1409,2180,0,5,0,964
2020/11/3,22時,86320,1146,322,5582,75423,1389,2191,0,5,0,265
2020/11/3,23時,82431,1148,322,5506,72309,1392,2232,0,5,0,-478
2020/11/4,0時,77470,1148,322,5312,70300,1375,2333,0,3,0,-3325
2020/11/4,1時,76107,1147,322,5307,70355,1378,2387,0,5,0,-4794
2020/11/4,2時,78718,1145,319,5556,71638,1377,2360,0,5,0,-3684
2020/11/4,3時,82225,1147,323,5619,73214,1396,2293,0,4,0,-1775
2020/11/4,4時,84247,1146,318,5692,73605,1401,2310,0,5,0,-241
2020/11/4,5時,86073,1147,322,5727,74581,1399,2196,0,4,0,694
2020/11/4,6時,90213,1146,320,5548,77795,1398,2119,0,728,0,1161
2020/11/4,7時,93208,1148,321,5264,74015,1398,2113,0,8332,0,611
2020/11/4,8時,98943,1147,321,5707,69696,1441,2136,0,19090,0,-593
2020/11/4,9時,103684,1148,320,5570,66047,1419,2189,0,28528,1,-1535
2020/11/4,10時,103646,1147,322,5468,61474,1432,2187,0,33356,1,-1738
2020/11/4,11時,103507,1148,320,5084,61076,1429,2137,0,34951,1,-2638
2020/11/4,12時,98205,1148,321,4952,59678,1441,2073,0,32938,1,-4336
2020/11/4,13時,102271,1148,321,5045,66555,1427,1969,0,28336,1,-2535
2020/11/4,14時,102518,1148,320,5573,72387,1427,1807,0,21014,1,-1159
2020/11/4,15時,102701,1148,322,6152,80438,1419,1767,0,11091,0,355
2020/11/4,16時,105731,1148,322,7253,88783,1400,1799,0,2542,0,2486
2020/11/4,17時,108007,1147,320,7866,90535,1416,1774,0,32,0,4908
2020/11/4,18時,107412,1147,324,8074,89806,1423,1811,0,1,0,4828
2020/11/4,19時,104037,1148,321,7335,88837,1422,1854,0,1,0,3112
2020/11/4,20時,100304,1147,322,6709,87562,1420,1902,0,1,0,1235
2020/11/4,21時,95430,1147,323,6210,84078,1421,1906,0,1,0,336
2020/11/4,22時,90990,1148,322,5736,80420,1409,1904,0,1,0,54
2020/11/4,23時,86876,1147,320,5535,76514,1413,1935,0,1,0,9
2020/11/5,0時,81280,1146,320,5267,71620,1376,1894,0,1,0,-342
2020/11/5,1時,79712,1147,323,5100,70397,1375,1860,0,1,0,-494
2020/11/5,2時,82092,1147,319,5130,72336,1378,1821,0,1,0,-47
2020/11/5,3時,85457,1147,321,5368,75260,1398,1734,0,1,0,224
2020/11/5,4時,87447,1146,321,5702,76796,1400,1661,0,1,0,422
2020/11/5,5時,89537,1145,322,5495,78713,1401,1689,0,1,0,776
2020/11/5,6時,94340,1147,320,5382,81486,1404,1668,0,619,0,2318
2020/11/5,7時,97676,1147,319,5308,78066,1395,1636,0,8204,0,1597
2020/11/5,8時,102370,1148,319,5321,72656,1409,1647,0,19240,0,629
2020/11/5,9時,105799,1147,318,5110,67776,1405,1599,0,28506,0,-72
2020/11/5,10時,104399,1148,317,4828,61922,1398,1594,0,34354,0,-1160
2020/11/5,11時,103498,1147,316,4763,60793,1398,1605,0,36353,0,-2887
2020/11/5,12時,97996,1148,317,4623,57981,1412,1688,0,35383,0,-4558
2020/11/5,13時,101437,1147,321,4806,65142,1412,1713,0,29585,0,-2689
2020/11/5,14時,101268,1147,321,5231,71341,1440,1662,0,20854,0,-735
2020/11/5,15時,101992,1147,318,5665,80505,1408,1589,0,10962,0,402
2020/11/5,16時,105252,1146,321,6705,88731,1406,1513,0,2387,0,3045
2020/11/5,17時,107594,1148,320,7427,90721,1406,1481,0,31,0,5061
2020/11/5,18時,107042,1146,319,7421,90161,1404,1456,0,2,0,5136
2020/11/5,19時,103648,1146,320,6999,89827,1413,1471,0,2,0,2466
2020/11/5,20時,99624,1146,319,6061,88069,1416,1479,0,3,0,1138
2020/11/5,21時,95125,1148,319,5411,85009,1418,1373,0,2,0,438
2020/11/5,22時,90538,1146,320,5053,81200,1400,1331,0,2,0,91
2020/11/5,23時,86404,1147,321,4898,77384,1400,1255,0,2,0,-2
2020/11/6,0時,80822,1146,319,4633,73222,1366,1243,0,2,0,-1106
2020/11/6,1時,79130,1147,318,4620,73226,1368,1113,0,2,0,-2661
2020/11/6,2時,81345,1146,319,4716,74735,1370,1197,0,2,0,-2144
2020/11/6,3時,84461,1145,319,5046,76603,1376,1116,0,2,0,-1150
2020/11/6,4時,86080,1144,319,5538,76623,1369,1030,0,2,0,53
2020/11/6,5時,87454,1146,319,5491,77933,1392,1022,0,2,0,144
2020/11/6,6時,91341,1147,318,5358,81028,1392,995,0,339,0,769
2020/11/6,7時,95323,1146,318,5165,81384,1385,922,0,4023,0,983
2020/11/6,8時,103082,1147,317,4948,84300,1397,893,0,9225,0,860
2020/11/6,9時,107260,1147,316,4954,84339,1394,901,0,12761,0,1447
2020/11/6,10時,106290,1148,319,4916,81169,1402,985,0,16321,0,20
2020/11/6,11時,104948,1148,318,4732,77742,1421,969,0,19814,0,-1202
2020/11/6,12時,99991,1147,316,4676,73917,1413,848,0,20546,0,-2873
2020/11/6,13時,103480,1148,318,4909,78339,1400,762,0,17951,0,-1348
2020/11/6,14時,103327,1146,315,5237,81256,1381,828,0,12855,0,317
2020/11/6,15時,103160,1148,317,5878,84681,1378,870,0,6715,0,2181
2020/11/6,16時,105597,1147,318,7016,89239,1381,931,0,1343,0,4221
2020/11/6,17時,107094,1147,318,7539,90347,1376,938,0,8,0,5419
2020/11/6,18時,105421,1146,317,7747,89444,1385,870,0,1,0,4509
2020/11/6,19時,101647,1148,317,7243,88383,1389,918,0,3,0,2243
2020/11/6,20時,97597,1147,318,6255,86664,1397,953,0,2,0,863
2020/11/6,21時,92831,1147,315,5768,82963,1400,1080,0,1,0,153
2020/11/6,22時,89265,1147,317,5447,79837,1384,1055,0,1,0,78
2020/11/6,23時,85274,1147,318,5139,77114,1383,1101,0,1,0,-922
2020/11/7,0時,79875,1147,315,4839,73832,1385,1057,0,1,0,-2695
2020/11/7,1時,77535,1148,315,4829,72435,1385,1005,0,1,0,-3576
2020/11/7,2時,79364,1147,316,4934,73394,1386,928,0,1,0,-2751
2020/11/7,3時,81858,1147,315,5149,73969,1387,903,0,1,0,-1015
2020/11/7,4時,82491,1145,316,5668,73194,1387,819,0,2,0,-36
2020/11/7,5時,81049,1147,315,5177,72234,1387,768,0,1,0,25
2020/11/7,6時,80729,1146,310,4847,72004,1384,760,0,252,0,26
2020/11/7,7時,83945,1147,309,4691,72322,1382,813,0,3273,0,14
2020/11/7,8時,89823,1148,310,5111,73067,1393,806,0,7800,0,191
2020/11/7,9時,92917,1147,309,4992,71536,1394,790,0,12292,0,461
2020/11/7,10時,93313,1148,309,4949,69497,1393,810,0,14847,0,351
2020/11/7,11時,92589,1147,313,4536,69495,1386,805,0,14593,0,315
2020/11/7,12時,90045,1147,311,4569,69430,1379,1032,0,12190,0,-15
2020/11/7,13時,90980,1147,311,4656,72703,1376,1053,0,9206,0,528
2020/11/7,14時,90510,1146,313,4758,75861,1384,973,0,5476,0,588
2020/11/7,15時,90481,1147,313,5449,78215,1379,888,0,2743,0,347
2020/11/7,16時,92974,1146,314,6266,81315,1378,867,0,529,0,1157
2020/11/7,17時,95464,1146,315,7233,82245,1380,858,0,7,0,2278
2020/11/7,18時,94758,1146,316,7529,81653,1386,873,0,4,0,1860
2020/11/7,19時,92040,1148,315,6962,80460,1388,909,0,4,0,853
2020/11/7,20時,88506,1146,318,6307,78198,1390,943,0,3,0,199
2020/11/7,21時,83964,1147,316,5881,74321,1389,969,0,3,0,-68
2020/11/7,22時,79664,1146,315,5604,70451,1384,1039,0,3,0,-281
2020/11/7,23時,76661,1146,318,5483,67475,1384,1138,0,3,0,-281
2020/11/8,0時,72264,1148,316,5430,64103,1377,1419,0,3,0,-1523
2020/11/8,1時,70543,1146,317,5495,63288,1381,1579,0,3,0,-2665
2020/11/8,2時,72812,1146,318,5622,64646,1383,1657,0,3,0,-1956
2020/11/8,3時,75523,1146,318,5950,65885,1381,1592,0,2,0,-748
2020/11/8,4時,76159,1145,318,6215,65940,1379,1626,0,2,0,-469
2020/11/8,5時,74517,1146,317,6012,64651,1379,1663,0,2,0,-656
2020/11/8,6時,72598,1144,319,5499,63700,1379,1533,0,302,0,-1275
2020/11/8,7時,74208,1146,316,5392,61047,1364,1395,0,5170,0,-1623
2020/11/8,8時,76689,1146,317,5445,59343,1369,1394,0,12412,0,-4737
2020/11/8,9時,78452,1147,318,5275,55613,1395,1272,0,20615,1,-7180
2020/11/8,10時,78465,1145,317,5020,52345,1414,1342,0,26324,1,-9444
2020/11/8,11時,78077,1146,317,4796,51524,1427,1481,0,27984,1,-10603
2020/11/8,12時,78948,1146,319,4693,53819,1419,1498,0,26216,0,-10164
2020/11/8,13時,78156,1147,320,4757,55607,1413,1571,0,21025,1,-7681
2020/11/8,14時,77058,1145,318,4942,56514,1409,1532,0,15041,1,-3842
2020/11/8,15時,78522,1146,319,5436,61825,1412,1594,0,8191,0,-1398
2020/11/8,16時,82225,1146,320,6216,69235,1406,1965,0,1850,0,81
2020/11/8,17時,88710,1147,322,6963,75722,1402,2137,0,24,0,994
2020/11/8,18時,89921,1147,320,7206,76451,1402,2183,0,5,0,1206
2020/11/8,19時,88154,1147,322,7036,75307,1405,2376,0,5,0,560
2020/11/8,20時,85721,1147,322,6419,73689,1405,2419,0,5,0,316
2020/11/8,21時,81697,1147,320,5940,70332,1407,2369,0,5,0,179
2020/11/8,22時,77113,1147,322,5510,66193,1397,2398,0,6,0,139
2020/11/8,23時,74336,1147,321,5252,64450,1399,2387,0,6,0,-626
2020/11/9,0時,70536,1146,319,5007,62859,1378,2352,0,6,0,-2523
2020/11/9,1時,69336,1147,320,5064,62783,1367,2304,0,6,0,-3651
2020/11/9,2時,72529,1147,320,5131,65036,1367,2434,0,6,0,-2910
2020/11/9,3時,76122,1148,318,5028,66836,1370,2354,0,6,0,-939
2020/11/9,4時,78404,1145,320,5108,67943,1367,2266,0,6,0,249
2020/11/9,5時,81030,1147,321,5127,70532,1367,2254,0,4,0,279
2020/11/9,6時,85998,1146,319,5101,75078,1394,2178,0,415,0,364
2020/11/9,7時,91015,1148,319,4965,73677,1356,2107,0,6606,0,836
2020/11/9,8時,98015,1147,319,5481,70646,1349,1984,0,16629,0,456
2020/11/9,9時,102676,1147,320,5490,67813,1375,1833,0,24990,1,-290
2020/11/9,10時,102980,1148,321,5325,63939,1376,1811,0,30133,1,-1078
2020/11/9,11時,103076,1147,319,5126,64338,1353,1814,0,30823,2,-1849
2020/11/9,12時,97748,1147,322,4980,61547,1397,1860,0,29010,2,-2522
2020/11/9,13時,102337,1146,321,4956,68501,1376,1739,0,25582,1,-1284
2020/11/9,14時,102817,1146,322,5225,74450,1373,1755,0,18596,1,-58
2020/11/9,15時,103683,1147,324,5943,82800,1370,1778,0,9966,1,356
2020/11/9,16時,106959,1145,325,6689,89857,1367,1742,0,2017,0,3815
2020/11/9,17時,109050,1148,324,7086,92494,1366,1765,0,21,0,4845
2020/11/9,18時,108082,1145,324,7290,92286,1375,1674,0,3,0,3985
2020/11/9,19時,104224,1147,324,7123,90580,1374,1631,0,2,0,2043
2020/11/9,20時,100460,1147,324,6741,88240,1373,1623,0,3,0,1013
2020/11/9,21時,96023,1146,322,6212,84827,1372,1647,0,3,0,497
2020/11/9,22時,91680,1149,324,5437,81443,1362,1675,0,2,0,294
2020/11/9,23時,87503,1147,324,5152,77739,1359,1732,0,2,0,47
2020/11/10,0時,82013,1147,323,4928,73266,1364,1746,0,2,0,-766
2020/11/10,1時,80206,1147,323,4926,72547,1366,1709,0,3,0,-1821
2020/11/10,2時,82493,1147,323,4941,73953,1369,1694,0,3,0,-936
2020/11/10,3時,85775,1147,326,5052,75844,1369,1742,0,3,0,296
2020/11/10,4時,87706,1145,322,5266,77484,1370,1755,0,3,0,365
2020/11/10,5時,89851,1146,323,5120,79627,1372,1758,0,3,0,497
2020/11/10,6時,95121,1146,323,5062,83407,1374,1730,0,387,0,1698
2020/11/10,7時,98869,1148,323,5079,80976,1366,1658,0,6516,0,1805
2020/11/10,8時,104679,1146,321,5090,78429,1380,1570,0,16245,0,499
2020/11/10,9時,108427,1147,324,5042,74545,1382,1486,0,24580,0,-84
2020/11/10,10時,107408,1147,323,4816,69103,1385,1473,0,30613,0,-1457
2020/11/10,11時,106627,1147,325,4666,68342,1393,1598,0,31244,0,-2086
2020/11/10,12時,101501,1147,325,4557,67508,1378,1712,0,28485,0,-3609
2020/11/10,13時,105203,1095,323,4843,74310,1384,1629,0,22933,0,-1321
2020/11/10,14時,105916,1071,324,5077,79688,1375,1604,0,16863,0,-86
2020/11/10,15時,106457,1092,323,5734,87306,1388,1565,0,8623,0,423
2020/11/10,16時,110121,1124,324,6550,93358,1388,1527,0,1698,0,4151
2020/11/10,17時,112549,1143,322,7607,94752,1384,1547,0,16,0,5776
2020/11/10,18時,111646,1146,323,7759,94383,1394,1425,0,1,0,5210
2020/11/10,19時,107920,1147,323,7003,93355,1380,1484,0,1,0,3233
2020/11/10,20時,103916,1148,324,6112,91777,1361,1458,0,1,0,1731
2020/11/10,21時,99069,1147,323,5696,88122,1361,1461,0,1,0,956
2020/11/10,22時,94215,1147,322,5387,84319,1318,1463,0,1,0,258
2020/11/10,23時,89618,1147,322,5322,79879,1320,1476,0,1,0,152
2020/11/11,0時,83945,1147,323,4889,76348,1319,1407,0,1,0,-1487
2020/11/11,1時,82466,1146,321,4983,76565,1310,1435,0,1,0,-3291
2020/11/11,2時,84528,1145,321,4888,77860,1322,1476,0,1,0,-2492
2020/11/11,3時,87569,1145,322,4889,79473,1320,1575,0,1,0,-1157
2020/11/11,4時,89325,1144,322,5220,80159,1316,1605,0,1,0,-446
2020/11/11,5時,91568,1145,323,4930,82303,1286,1540,0,1,0,47
2020/11/11,6時,97038,1145,322,5138,86355,1274,1436,0,329,0,1041
2020/11/11,7時,101267,1146,322,4883,85145,1266,1263,0,5902,0,1341
2020/11/11,8時,107053,1145,320,4882,82416,1253,1175,0,15456,0,411
2020/11/11,9時,110037,1145,323,4860,77470,1256,1047,0,23982,0,-49
2020/11/11,10時,109160,1147,321,4563,72786,1237,875,0,29647,0,-1412
2020/11/11,11時,107965,1145,323,4606,71536,1245,775,0,30445,0,-2113
2020/11/11,12時,102383,1146,322,4535,70041,1255,733,0,29390,0,-5038
2020/11/11,13時,106251,1146,322,4716,75271,1246,664,0,25668,0,-2778
2020/11/11,14時,106495,1145,323,4946,80132,1267,593,0,19087,0,-1004
2020/11/11,15時,106923,1146,322,5570,88129,1275,555,0,9750,0,176
2020/11/11,16時,110635,1145,324,6532,95270,1277,527,0,1846,0,3715
2020/11/11,17時,113332,1145,323,7470,97147,1289,554,0,16,0,5396
2020/11/11,18時,112578,1143,323,7470,97143,1293,597,0,2,0,4614
2020/11/11,19時,109295,1145,321,6906,96090,1295,598,0,3,0,2935
2020/11/11,20時,105432,1143,323,6023,94216,1311,578,0,2,0,1830
2020/11/11,21時,100693,1142,321,5458,90922,1321,562,0,2,0,960
2020/11/11,22時,95586,1142,323,4823,87318,1305,567,0,3,0,104
2020/11/11,23時,90856,1145,324,4729,83186,1309,585,0,3,0,-423
2020/11/12,0時,85177,1145,321,4431,79163,1315,570,0,2,0,-1766
2020/11/12,1時,83451,1143,321,4261,78921,1315,519,0,1,0,-3033
2020/11/12,2時,85598,1143,322,4303,80143,1319,493,0,1,0,-2127
2020/11/12,3時,88683,1143,323,4420,81723,1318,495,0,1,0,-740
2020/11/12,4時,90253,1144,321,4678,82063,1318,486,0,1,0,234
2020/11/12,5時,92860,1144,322,4917,84483,1318,501,0,1,0,173
2020/11/12,6時,99000,1144,321,5053,89445,1318,513,0,292,0,916
2020/11/12,7時,104152,1144,322,4789,89187,1305,476,0,5476,0,1450
2020/11/12,8時,110566,1145,321,4975,87340,1309,379,0,14594,0,500
2020/11/12,9時,113295,1145,319,4599,82424,1298,315,0,23665,0,-475
2020/11/12,10時,111262,1145,321,4261,74722,1295,286,0,31305,0,-2066
2020/11/12,11時,109778,1144,311,4252,71632,1295,287,0,34409,0,-3559
2020/11/12,12時,103853,1145,308,4203,69689,1303,290,0,32644,0,-5725
2020/11/12,13時,106984,1145,318,4280,75109,1300,288,0,27982,0,-3444
2020/11/12,14時,107115,1144,308,4541,80556,1295,269,0,20286,0,-1275
2020/11/12,15時,107391,1144,315,5281,87907,1294,262,0,10055,0,1129
2020/11/12,16時,111311,1144,321,6859,95086,1284,306,0,1906,0,4405
2020/11/12,17時,113917,1145,320,7813,96726,1282,386,0,18,0,6226
2020/11/12,18時,113005,1144,323,8008,96555,1285,441,0,2,0,5255
2020/11/12,19時,109090,1143,322,7067,95435,1297,485,0,2,0,3334
2020/11/12,20時,104863,1142,323,6205,93772,1304,494,0,1,0,1620
2020/11/12,21時,99644,1143,322,5415,90886,1298,526,0,1,0,55
2020/11/12,22時,94518,1142,322,4894,86696,1298,518,0,1,0,-351
2020/11/12,23時,89749,1143,322,4650,82586,1297,535,0,1,0,-784
2020/11/13,0時,83911,1143,321,4079,77813,1293,533,0,1,0,-1270
2020/11/13,1時,82439,1143,322,3947,77259,1295,534,0,1,0,-2064
2020/11/13,2時,84483,1141,320,4209,78916,1296,557,0,1,0,-1951
2020/11/13,3時,87505,1141,322,4577,79657,1297,547,0,1,0,-29
2020/11/13,4時,89021,1138,319,4752,80316,1297,575,0,1,0,623
2020/11/13,5時,90740,1142,322,4687,82170,1300,567,0,1,0,546
2020/11/13,6時,95676,1143,322,4711,86455,1299,571,0,328,0,847
2020/11/13,7時,99937,1141,320,4943,84661,1295,593,0,6256,0,723
2020/11/13,8時,105519,1143,319,4818,81177,1300,502,0,15945,0,316
2020/11/13,9時,108392,1143,318,4619,75902,1308,462,0,24467,0,166
2020/11/13,10時,106537,1145,318,4432,69496,1310,547,0,29875,0,-591
2020/11/13,11時,105237,1144,316,4186,68154,1310,591,0,31390,0,-1853
2020/11/13,12時,99877,1145,318,4211,65647,1315,661,0,29844,0,-3260
2020/11/13,13時,103111,1144,315,4387,72477,1327,701,0,24992,0,-2230
2020/11/13,14時,103291,1144,317,4750,77581,1316,803,0,18039,0,-658
2020/11/13,15時,103176,1145,319,5652,83451,1327,1099,0,8976,0,1200
2020/11/13,16時,105813,1143,320,6602,89728,1325,1363,0,1734,0,3605
2020/11/13,17時,107645,1145,320,7276,91211,1307,1448,0,17,0,4920
2020/11/13,18時,106084,1144,320,7437,90674,1301,1431,0,3,0,3770
2020/11/13,19時,102479,1144,320,7293,88824,1310,1549,0,3,0,2030
2020/11/13,20時,98686,1144,320,6678,85883,1314,1695,0,4,0,1655
2020/11/13,21時,94164,1143,321,5983,82761,1315,1774,0,4,0,866
2020/11/13,22時,90549,1143,320,5194,80450,1307,1839,0,4,0,290
2020/11/13,23時,86658,1143,321,4832,76879,1305,1912,0,4,0,257
2020/11/14,0時,81468,1142,321,4429,72189,1287,1970,0,4,0,125
2020/11/14,1時,79689,1141,320,4400,70563,1288,2048,0,4,0,-67
2020/11/14,2時,81548,1141,320,4684,71960,1294,2104,0,4,0,37
2020/11/14,3時,84122,1141,320,5037,73801,1298,2048,0,4,0,472
2020/11/14,4時,84820,1138,319,5246,74100,1297,2022,0,5,0,693
2020/11/14,5時,84366,1140,320,5057,73897,1295,1970,0,5,0,677
2020/11/14,6時,84294,1140,320,4699,74348,1280,1876,0,308,0,323
2020/11/14,7時,86294,1141,319,4634,70270,1230,1785,0,6652,0,271
2020/11/14,8時,88175,1139,318,4614,62161,1259,1687,0,17248,0,-246
2020/11/14,9時,89296,1142,319,4540,55646,1271,1609,0,26931,0,-2161
2020/11/14,10時,88042,1143,317,4145,52442,1261,1581,0,33145,0,-5998
2020/11/14,11時,87172,1142,317,4180,50421,1259,1514,0,35670,0,-7325
2020/11/14,12時,85274,1142,319,4204,50343,1254,1431,0,34738,0,-8158
2020/11/14,13時,85397,1142,317,4340,52789,1254,1312,0,30224,0,-5978
2020/11/14,14時,85158,1142,315,4513,58294,1268,1226,0,22041,0,-3637
2020/11/14,15時,85889,1142,320,5090,67165,1261,1164,0,10753,0,-1004
2020/11/14,16時,89263,1142,321,6187,76665,1247,1064,0,1941,0,692
2020/11/14,17時,94624,1142,321,6904,82110,1237,964,0,15,0,1933
2020/11/14,18時,95112,1142,320,7068,82842,1247,893,0,5,0,1599
2020/11/14,19時,93588,1143,321,6588,82231,1250,824,0,4,0,1220
2020/11/14,20時,91095,1142,323,5675,81276,1252,756,0,4,0,662
2020/11/14,21時,87073,1143,320,5002,78342,1250,703,0,4,0,314
2020/11/14,22時,82964,1142,322,4577,74897,1241,706,0,3,0,79
2020/11/14,23時,79934,1143,321,4476,72063,1231,691,0,2,0,2
2020/11/15,0時,75467,1143,322,4239,68552,1221,713,0,2,0,-722
2020/11/15,1時,74433,1142,320,4270,67966,1242,747,0,2,0,-1258
2020/11/15,2時,77002,1143,319,4475,70173,1215,705,0,2,0,-1032
2020/11/15,3時,80006,1143,320,4928,71720,1212,714,0,2,0,-34
2020/11/15,4時,80969,1142,322,5264,71439,1213,712,0,2,0,877
2020/11/15,5時,80465,1142,321,5132,71393,1236,738,0,2,0,506
2020/11/15,6時,79659,1143,320,4761,71100,1224,731,0,282,0,102
2020/11/15,7時,80386,1144,320,4400,66012,1229,744,0,6616,0,-85
2020/11/15,8時,81158,1143,319,4059,57357,1232,681,0,17772,0,-1406
2020/11/15,9時,81898,1144,321,3952,52648,1240,644,0,27668,0,-5721
2020/11/15,10時,80582,1143,319,3834,50432,1244,641,0,33465,0,-10500
2020/11/15,11時,79825,1143,318,3909,48940,1236,676,0,34982,0,-11382
2020/11/15,12時,79128,1143,320,3905,49617,1245,727,0,33014,0,-10846
2020/11/15,13時,78257,1144,320,4083,51690,1260,726,0,27874,0,-8847
2020/11/15,14時,78005,1143,320,4407,55200,1271,711,0,19623,0,-4671
