※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2021/2/3,10時,135921.2,4171,337,6220.9,94006,1582.9,2388.8,0,28178.6,0,-963
2021/2/3,11時,133210.1,4171,340,5587.9,89105.6,1606.9,2388.8,0,31967.9,0,-1951
2021/2/3,12時,126274.3,4167,337,5273.9,83121.6,1627.9,2399.6,0,33696.3,0,-4351
2021/2/3,13時,128176.7,4107,339,5467.9,85468.5,1631.9,2396,0,31747.4,0,-2991
2021/2/3,14時,126149.2,4100,338,5756.9,87765.9,1621.9,2374.9,0,26491.6,0,-2294
2021/2/3,15時,126093.9,4130,338,6341.9,95125.2,1597.9,2274.3,0,17627.6,0,-1343
2021/2/3,16時,129589.1,4150,337,7411.9,107070.9,1576.9,2089.2,0,6432.2,0,516
2021/2/3,17時,134231.3,4171,337,8508.9,112628.6,1578.9,1900.5,0,475.4,0,4627
2021/2/3,18時,136641.9,4169,336,8965.9,113568.6,1563.9,1747.6,0,1.9,0,6290
2021/2/3,19時,133001.5,4167,337,8389.9,112763.1,1557.9,1694.6,0,0,0,4090
2021/2/3,20時,128552.2,4172,333,7365.9,111252.1,1553.9,1588.3,0,0,0,2290
2021/2/3,21時,122950.3,4168,337,6232.9,108150.3,1536.9,1550.2,0,0,0,981
2021/2/3,22時,116242.3,4175,335,5474.9,102827.7,1555.9,1542.8,0,0,0,328
2021/2/3,23時,111556,4170,335,5087.9,98711.7,1549.9,1569.5,0,0,0,135
2021/2/4,0時,106127.7,4175,333,4868.9,94281.4,1572.2,1585.2,0,0,0,-685
2021/2/4,1時,104871.7,4171,336,4891.9,93646.6,1562.2,1578,0,0,0,-1313
2021/2/4,2時,106045.4,4174,333,4987.9,94761.2,1555.2,1621.1,0,0,0,-1381
2021/2/4,3時,106771.7,4174,336,5146.9,95084.6,1557.2,1651,0,0,0,-1179
2021/2/4,4時,106962.4,4176,333,5203.9,95242.3,1559.2,1530,0,0,0,-1077
2021/2/4,5時,110317.5,4170,335,5730.9,96975.4,1567.2,1431,0,0,0,110
2021/2/4,6時,120634.5,4174,331,6211.9,105390.4,1562.2,1318,0,9,0,1636
2021/2/4,7時,129352.8,4176,334,6541.9,109455.1,1565.2,1228,0,2923.6,0,3124
2021/2/4,8時,137951.3,4174,333,6948.9,109683.8,1563.2,1101,0,11577.4,0,2575
2021/2/4,9時,141492,4174,333,6531.9,107233.3,1573.2,1058.1,0,18672.5,0,1914
2021/2/4,10時,138647.4,4171,332,5805.9,102592.2,1587.2,1195,0,22868.1,0,93
2021/2/4,11時,135808.2,4173,334,5103.9,97503.2,1596.2,1557.1,0,26198.8,0,-659
2021/2/4,12時,128488.7,4175,333,4707.9,92046.7,1618.2,2003.1,0,27508.8,0,-3902
2021/2/4,13時,129981.5,4174,333,4904.9,93783.3,1604.2,2368.3,0,26879.8,0,-4072
2021/2/4,14時,127558.1,4172,334,5281.9,93975.9,1614.2,2515.3,0,22524.8,0,-2867
2021/2/4,15時,126582.7,4173,334,6184.9,98678.5,1564.2,2545.4,0,14848.7,0,-1738
2021/2/4,16時,129790.9,4168,332,7318.9,107864.3,1564.2,2574.7,0,5885.8,0,88
2021/2/4,17時,134310.3,4164,334,8293.9,113639.9,1572.2,2501.7,0,523.6,0,3273
2021/2/4,18時,136397.7,4168,334,8666.9,114511.8,1575.2,2456.6,0,2.2,0,4684
2021/2/4,19時,132605.5,4172,336,8400.9,112716.7,1572.2,2413.7,0,0,0,2990
2021/2/4,20時,127931.7,4174,334,7098.9,111005,1573.2,2465.6,0,0,0,1281
2021/2/4,21時,122779.9,4172,335,6113.9,107446.6,1571.2,2478.2,0,0,0,656
2021/2/4,22時,116097.8,4172,335,5572.9,101870.6,1574.2,2390.1,0,0,0,182
2021/2/4,23時,111534.8,4172,335,5282.9,97709.7,1574.2,2346,0,0,0,116
2021/2/5,0時,106034.8,4172,334,4700.9,93829.6,1575.3,2259,0,0,0,-838
2021/2/5,1時,104996.8,4172,333,4529.9,93385.5,1582.3,2223.1,0,0,0,-1232
2021/2/5,2時,106137.2,4173,333,4662.9,94344.9,1576.3,2212.1,0,0,0,-1170
2021/2/5,3時,106887.6,4169,332,4793.9,94963.4,1582.3,2216,0,0,0,-1170
2021/2/5,4時,107206.4,4172,331,4840.9,94509.1,1574.3,2154.1,0,0,0,-382
2021/2/5,5時,110538.4,4176,331,5309.9,96967.1,1585.3,2124.1,0,0,0,46
2021/2/5,6時,121050.4,4170,330,5840.9,105457.2,1591.3,2111,0,13,0,1542
2021/2/5,7時,129192.1,4175,331,6314.9,108288.8,1596.3,2056,0,3180.1,0,3255
2021/2/5,8時,136485.7,4170,332,6894.9,106131.5,1601.3,1916,0,13333,0,2105
2021/2/5,9時,137545.3,4176,332,6240.9,98438.4,1603.3,1831,0,24462.7,0,462
2021/2/5,10時,133023.1,4172,332,5376.9,88345.1,1609.3,1692,0,33351.8,0,-1849
2021/2/5,11時,129329.2,4175,334,5156.9,81414.2,1641.3,1687.1,0,37303.7,1,-2374
2021/2/5,12時,121684.2,4173,334,4951.9,76510.5,1636.3,1763.2,0,37113.3,1,-4803
2021/2/5,13時,123208.6,4173,331,5023.9,79909.5,1639.3,1778.3,0,33465.6,1,-3117
2021/2/5,14時,121711.1,4173,331,5295.9,83776.1,1634.3,1705.4,0,25527.4,0,-732
2021/2/5,15時,121501.5,4175,330,6154.9,91465.4,1609.3,1536.2,0,15298.7,0,942
2021/2/5,16時,123733.8,4170,330,7195.9,102924.3,1602.3,1469.1,0,5088.2,0,951
2021/2/5,17時,127454.4,4167,331,8376.9,108239.7,1596.3,1345.1,0,267.4,0,3140
2021/2/5,18時,128808.9,4167,332,8843.9,109089.8,1601.3,1041.1,0,2.8,0,3730
2021/2/5,19時,124788.1,4169,334,8217.9,107472.8,1600.3,884.1,0,0,0,2108
2021/2/5,20時,119879.9,4169,330,6981.9,104597.3,1598.3,806.4,0,0,0,1398
2021/2/5,21時,114760.5,4173,333,5721.9,101757.7,1597.3,831.6,0,0,0,344
2021/2/5,22時,108867.9,4169,331,5217.9,96607.4,1584.3,922.3,0,0,0,30
2021/2/5,23時,104366.1,4172,332,4700.9,92424.5,1586.3,979.4,0,0,0,171
2021/2/6,0時,98991.3,4174,331,4099.9,88308.5,1599.3,1029.6,0,0,0,-539
2021/2/6,1時,97580.5,4170,329,4048.9,86816.8,1597.3,1072.5,0,0,0,-462
2021/2/6,2時,98726.5,4177,331,4315.9,87108.7,1599.3,1099.6,0,0,0,98
2021/2/6,3時,99258.5,4171,331,4479.9,87249.8,1604.3,1040.5,0,0,0,384
2021/2/6,4時,98750.6,4175,329,4520.9,86617.9,1608.3,1051.5,0,0,0,447
2021/2/6,5時,98163.8,4178,331,4478.9,86200,1607.3,1069.6,0,0,0,301
2021/2/6,6時,100717.8,4172,329,4817.9,88468,1611.3,1101.6,0,8,0,203
2021/2/6,7時,105222,4173,330,5244.9,88998,1615.3,1053.4,0,2859.4,0,949
2021/2/6,8時,110110.3,4173,328,5057.9,84287,1621.3,991.5,0,13071.6,0,579
2021/2/6,9時,110114.3,4177,330,4547.9,75574.8,1650.3,954.6,0,24021.7,0,-1141
2021/2/6,10時,106479.1,4174,328,3990.9,66535.4,1667.3,1046.6,0,32598.9,0,-3863
2021/2/6,11時,103232.7,4172,331,3868.9,62289,1689.3,1088.8,0,36437.7,0,-6644
2021/2/6,12時,99046.3,4176,328,3629.9,59830.9,1696.3,1208.1,0,36768.1,0,-8594
2021/2/6,13時,97189.4,4175,328,3876.9,60353.4,1665.3,1272.9,0,34354.9,0,-8830
2021/2/6,14時,94949.3,4176,329,4098.9,63013.2,1622.3,1416.8,0,28002.1,0,-7701
2021/2/6,15時,94118.1,4173,328,4604.9,67601.4,1612.3,1410.8,0,18581.7,0,-4188
2021/2/6,16時,96486.5,4168,330,5569.9,76863.2,1606.3,1327.5,0,7228.6,0,-615
2021/2/6,17時,102937.6,4167,329,6755.9,84005.8,1598.3,1261.3,0,617.3,0,4205
2021/2/6,18時,107554.4,4167,313,7425.9,86440.3,1541.3,1219.6,0,3.3,0,6441
2021/2/6,19時,106571.5,4174,329,6974.9,86681.4,1598.3,1140.9,0,0,0,5678
2021/2/6,20時,103415.2,4174,329,6227.9,87062.4,1603.3,1107.6,0,0,0,2914
2021/2/6,21時,99757.8,4173,329,4995.9,86077.5,1599.3,1065.1,0,0,0,1521
2021/2/6,22時,95433,4170,329,4224.9,83263.8,1596.3,1057,0,0,0,796
2021/2/6,23時,92541.6,4172,302,3932.9,81326.4,1479.3,972,0,0,0,360
2021/2/7,0時,88686.6,4173,314,3845.9,77549.2,1532.4,976.1,0,0,0,298
2021/2/7,1時,88388.2,4172,313,3811.9,77313.8,1531.4,971.1,0,0,0,277
2021/2/7,2時,90562.6,4173,313,4107.9,78751.1,1532.4,894.2,0,0,0,788
2021/2/7,3時,91998.1,4174,330,4566.9,79137.6,1582.4,926.2,0,0,0,1278
2021/2/7,4時,91844.1,4171,328,4618.9,79016.7,1585.4,939.1,0,0,0,1192
2021/2/7,5時,90777.8,4173,315,4442.9,78511.4,1531.4,889.1,0,0,0,925
2021/2/7,6時,91016.4,4173,328,4447.9,78862.7,1581.4,858.4,0,22,0,746
2021/2/7,7時,93892.8,4174,329,4437.9,78573.2,1579.4,847.4,0,3409.9,0,543
2021/2/7,8時,97555.7,4173,330,4446.9,72683.8,1588.4,823.6,18,13311,184,191
2021/2/7,9時,98136.9,4171,300,4367.9,65310.6,1477.4,966.6,45,23202.4,378,-1657
2021/2/7,10時,96389.7,4174,329,4004.9,61145.3,1569.4,1076.9,63,29861.2,572,-5768
2021/2/7,11時,94370,4173,329,3719.9,59438.9,1557.4,1199.8,87,32960,725,-9006
2021/2/7,12時,92674.7,4175,329,3618.9,61028.6,1585.4,1385.9,105,31314.9,800,-10763
2021/2/7,13時,90558.5,4173,330,3930.9,62063.9,1550.4,1633.8,117,26919.5,791,-10041
2021/2/7,14時,89584.6,4173,328,4114.9,64102.5,1510.4,1765.8,121,21783,686,-8193
2021/2/7,15時,90425.2,4173,329,4645.9,67413.8,1524.4,1828,98,14646.1,500,-4127
2021/2/7,16時,93546.6,4168,330,5386.9,76093,1567.4,1870.3,0,6082,0,-1945
2021/2/7,17時,102604.1,4165,330,6641.9,87792,1557.4,1899.5,0,575.3,0,-349
2021/2/7,18時,107967.3,4164,329,7437.9,91189.8,1554.4,1888.6,0,3.6,0,1403
2021/2/7,19時,107488.9,4170,332,6960.9,91176.8,1557.4,1964.8,0,0,0,1319
2021/2/7,20時,104829.9,4170,331,6006.9,89836,1568.4,1937.6,0,0,0,982
2021/2/7,21時,101286.2,4172,332,5366.9,87760.2,1564.4,1826.7,0,0,0,261
2021/2/7,22時,95429.1,4171,300,4487.9,83548.9,1456.4,1732.9,0,0,0,-269
2021/2/7,23時,92204.4,4173,332,4253.9,81082.7,1557.4,1694.4,0,0,0,-889
2021/2/8,0時,88824.4,4172,315,4049.9,79410,1493.3,1833.2,0,0,0,-2448
2021/2/8,1時,89385,4170,316,3938.9,80678.6,1492.3,1863.2,0,0,0,-3070
2021/2/8,2時,92106.4,4175,316,3935.9,82369.8,1495.3,1938.4,0,0,0,-2131
2021/2/8,3時,94083,4172,332,4263.9,83231.4,1558.3,2148.4,0,0,0,-1618
2021/2/8,4時,95545,4177,330,4558.9,83770.2,1557.3,2224.6,0,0,0,-1069
2021/2/8,5時,99342.8,4177,330,4922.9,86575.7,1553.3,2170.9,0,0,0,-388
2021/2/8,6時,108929.3,4171,330,5274.9,94891.3,1551.3,2213.8,0,28,0,470
2021/2/8,7時,118588.7,4176,330,5864.9,100554.5,1559.3,2138.1,0,2278.9,0,1690
2021/2/8,8時,130429.9,4174,329,6265.9,103062.3,1573.3,2247.3,0,10397.1,0,2377
2021/2/8,9時,134382.9,4178,333,5884.9,100141.2,1589.3,2265.5,0,19313,1,683
2021/2/8,10時,130984.4,4172,333,5376.9,91292.2,1609.3,2321.9,0,26738.1,2,-860
2021/2/8,11時,128971.1,4176,332,4832.9,85186.7,1614.3,2441.1,0,32205.1,2,-1813
2021/2/8,12時,122482.7,4175,333,4571.9,79511.1,1620.3,2499.7,0,33145.7,2,-3370
2021/2/8,13時,125101.1,4174,333,4791.9,83927.1,1600.3,2602.9,0,31009.9,2,-3338
2021/2/8,14時,123944,4175,333,5073.9,88590.4,1592.3,2606.4,0,24453,1,-2874
2021/2/8,15時,124414.6,4176,335,5941.9,95870.1,1574.3,2625.9,0,15469.4,1,-1574
2021/2/8,16時,128330.9,4166,335,7296.9,105051.4,1553.3,2728,0,6176.3,0,1028
2021/2/8,17時,133327,4170,336,8351.9,110884,1547.3,2747.8,0,648,0,4649
2021/2/8,18時,135416.3,4169,334,8748.9,111945.7,1550.3,2684.8,0,3.6,0,5986
2021/2/8,19時,131480,4173,335,8332.9,110015.6,1549.3,2682.2,0,0,0,4396
2021/2/8,20時,126784.7,4175,334,7133.9,107935,1551.3,2685.5,0,0,0,2969
2021/2/8,21時,121841.1,4175,337,6168.9,105636.8,1545.3,2649.1,0,0,0,1322
2021/2/8,22時,115543.1,4175,335,5118.9,101204.9,1537.3,2600,0,0,0,573
2021/2/8,23時,111116.3,4175,335,4774.9,97444.9,1538.3,2575.2,0,0,0,267
2021/2/9,0時,105940.6,4175,335,4229.9,93627.3,1536.3,2563.1,0,0,0,-531
2021/2/9,1時,104932.2,4176,335,4172.9,93579.6,1537.3,2528.4,0,0,0,-1394
2021/2/9,2時,106425.6,4176,334,4143.9,94678.5,1539.3,2503.9,0,0,0,-950
2021/2/9,3時,107338.4,4177,334,4283.9,95370,1536.3,2518.2,0,0,0,-882
2021/2/9,4時,107661.9,4175,334,4341.9,95106.7,1536.3,2499,0,0,0,-327
2021/2/9,5時,111145.9,4177,334,5019.9,97556,1537.3,2442.7,0,0,0,79
2021/2/9,6時,122128.8,4176,333,5483.9,106747.5,1538.3,2326.1,0,21,0,1505
2021/2/9,7時,130886,4176,334,6055.9,110065.7,1535.3,2304.1,0,3526,0,2891
2021/2/9,8時,139027,4174,334,6460.9,108511.2,1534.3,2253.8,0,13677.8,0,2077
2021/2/9,9時,141424.7,4176,334,6233.9,102038.9,1547.3,2222.1,0,24150.5,1,731
2021/2/9,10時,138323.5,4176,333,5109.9,94042.9,1559.3,2234.4,0,31764,1,-890
2021/2/9,11時,135975,4176,336,4395.9,89730.5,1567.3,2320.2,0,35264.1,2,-1818
2021/2/9,12時,128339.2,4172,335,4337.9,84282.5,1575.3,2304.7,0,34962.8,2,-3624
2021/2/9,13時,130485.7,4111,335,4541.9,88050,1562.3,2323.9,0,32528.6,2,-2963
2021/2/9,14時,128372.3,4094,335,4648.9,91427,1560.3,2314.8,0,26033.3,1,-2038
2021/2/9,15時,127828,4122,332,5605.9,97771.8,1549.3,2282.6,0,17220.4,1,-1051
2021/2/9,16時,131161.5,4150,335,7177.9,107911.9,1533.3,2168.3,0,6972.1,0,914
2021/2/9,17時,135711,4165,335,7960.9,113789.5,1526.3,2123.7,0,698.6,0,5112
2021/2/9,18時,138172,4169,332,8414.9,114719,1529.3,2127.4,0,3.4,0,6877
2021/2/9,19時,134496.6,4175,335,8163.9,113702.5,1528.3,2115.9,0,0,0,4484
2021/2/9,20時,129607.7,4175,334,7349.9,112370.7,1529.3,2090.8,0,0,0,1758
2021/2/9,21時,124061.5,4175,334,5909.9,109488.4,1537.3,2055.9,0,0,0,565
2021/2/9,22時,117400.5,4174,334,4798.9,104601.6,1532.3,2043.7,0,0,0,-85
2021/2/9,23時,112594.1,4173,334,4287.9,100515,1536.3,2081.9,0,0,0,-339
2021/2/10,0時,106669.6,4176,331,4142.9,94397.7,1535.3,2100.7,0,0,0,-17
2021/2/10,1時,105133.2,4176,333,4017.9,93177.5,1533.3,2071.5,0,0,0,-169
2021/2/10,2時,106077.9,4173,332,4134.9,93900.9,1533.3,2149.8,0,0,0,-146
2021/2/10,3時,106705.8,4175,333,4208.9,94226.8,1529.3,2111.8,0,0,0,125
2021/2/10,4時,107017.1,4178,332,4200.9,94533,1532.3,1976.9,0,0,0,265
2021/2/10,5時,110392.7,4178,332,4739.9,97289.1,1530.3,1903.4,0,0,0,415
2021/2/10,6時,120683.5,4172,333,5503.9,105614.7,1532.3,1799.6,0,24,0,1705
2021/2/10,7時,128799.1,4177,334,6415.9,107994.2,1543.3,1648.4,0,3931.3,0,2754
2021/2/10,8時,135851.5,4178,331,6102.9,106167.5,1548.3,1599.7,0,14709.1,0,1218
2021/2/10,9時,136445.4,4175,334,5541.9,97174.2,1564.3,1634.5,0,26038.5,0,-13
2021/2/10,10時,132139.8,4180,334,4511.9,88326,1578.3,1795.2,0,33596.4,0,-2177
2021/2/10,11時,128685.9,4178,337,4301.9,82854.2,1552.3,1865.3,0,37567.2,0,-3967
2021/2/10,12時,121232,4178,336,4258.9,77445.8,1521.3,1947.6,0,38349.4,0,-6800
2021/2/10,13時,123299.6,4173,337,4325.9,80520.4,1544.3,1990.6,0,35186.4,0,-4775
2021/2/10,14時,121655.8,4174,334,4508.9,84307.6,1567.3,2001.7,0,28787.3,0,-4025
2021/2/10,15時,120016.8,4175,335,5510.9,90446.1,1553.3,1917.2,0,18434.3,0,-2361
2021/2/10,16時,122477.9,4170,332,7049.9,100486,1531.3,1805.9,0,7116.8,0,-12
2021/2/10,17時,125962.6,4172,334,7887.9,107311.4,1537.3,1773.8,0,635.2,0,2313
2021/2/10,18時,128445.1,4172,334,8415.9,108386.6,1535.3,1830.1,0,2.2,0,3770
2021/2/10,19時,125025.6,4177,336,8088.9,106680.6,1523.3,1749.8,0,0,0,2468
2021/2/10,20時,120775.2,4176,334,7025.9,104858.9,1527.3,1733.1,0,0,0,1123
2021/2/10,21時,115975.5,4178,337,5760.9,101993.8,1533.3,1734.5,0,0,0,439
2021/2/10,22時,110505.4,4175,335,4825.9,97419.9,1524.3,1796.3,0,0,0,433
2021/2/10,23時,106426.6,4179,338,4224.9,94240,1527.3,1788.4,0,0,0,131
2021/2/11,0時,101356.6,4177,335,3923.9,89645.6,1526.2,1716.9,0,0,0,26
2021/2/11,1時,100115.8,4176,336,3905.9,88358.9,1522.2,1768.8,0,0,0,47
2021/2/11,2時,101427.1,4175,333,4257.9,88853.7,1527.2,1800.3,0,0,0,484
2021/2/11,3時,102354.9,4176,336,4513.9,89204.6,1527.2,1776.2,0,0,0,821
2021/2/11,4時,101751.2,4179,334,4390.9,88592.7,1528.2,1734.4,0,0,0,988
2021/2/11,5時,102083.4,4176,335,4227.9,89098,1528.2,1617.3,0,0,0,1094
2021/2/11,6時,105244.9,4178,335,4670.9,91863.1,1532.2,1582.7,0,29,0,1067
2021/2/11,7時,110365.3,4177,336,5058.9,92635.7,1533.2,1658.6,0,3823.9,0,1142
2021/2/11,8時,117195.5,4178,335,4750.9,89571,1525.2,1739.9,0,14235.5,0,865
2021/2/11,9時,118845.7,4177,338,4084.9,82498.8,1538.2,1704,0,24699.8,0,-196
2021/2/11,10時,115455.3,4180,336,3734.9,74599.9,1565.2,1765,0,32583.3,0,-3307
2021/2/11,11時,113027.7,4177,335,3623.9,72025.7,1534.2,1786.7,0,37037.2,0,-7485
2021/2/11,12時,108142.8,4175,332,3679.9,69317.9,1549.2,1771.7,0,36634.1,0,-9321
2021/2/11,13時,107986.9,4176,334,3713.9,70222.4,1561.2,1737.8,0,34096.6,0,-7854
2021/2/11,14時,106830.6,4178,333,3860.9,70971.6,1581.2,1696.7,0,27505.2,0,-3298
2021/2/11,15時,106612.6,4173,335,4299.9,77825.3,1600.2,1651.7,0,17398.5,0,-671
2021/2/11,16時,109807.7,4171,335,5081.9,90357.3,1611.2,1547.7,0,6006.6,0,692
2021/2/11,17時,117090.6,4170,337,6157.9,101104.5,1607.2,1409.7,0,345.3,0,1955
2021/2/11,18時,121325.1,4172,334,7269.9,103621.2,1623.2,1322.8,0,2,0,2977
2021/2/11,19時,119173.9,4177,337,7033.9,102417.1,1630.2,1229.7,0,0,0,2347
2021/2/11,20時,116001.1,4178,336,6252.9,101127.4,1632.2,1102.6,0,0,0,1371
2021/2/11,21時,111224.8,4178,334,5431.9,98041,1630.2,996.7,0,0,0,616
2021/2/11,22時,104797.3,4180,336,4674.9,92969.6,1610.2,867.6,0,0,0,159
2021/2/11,23時,100918.5,4179,338,4116.9,90298.7,1602.2,822.7,0,0,0,-444
2021/2/12,0時,96253.5,4176,335,3773.9,86406.6,1600.3,808.7,0,0,0,-840
2021/2/12,1時,95922.5,4180,334,3721.9,86049.7,1599.3,744.6,0,0,0,-698
2021/2/12,2時,98072.8,4175,334,3641.9,87926.3,1599.3,596.3,0,0,0,-197
2021/2/12,3時,99673.3,4178,334,3905.9,88913.2,1599.3,492.9,0,0,0,257
2021/2/12,4時,100581.3,4175,334,4106.9,89655,1611.3,439.1,0,0,0,259
2021/2/12,5時,103637.1,4177,334,4460.9,92396,1604.3,408.9,0,0,0,257
2021/2/12,6時,112271.7,4179,334,5041.9,100195,1606.3,385.5,0,56,0,467
2021/2/12,7時,119627.2,4174,333,6110.9,103021,1605.3,348.3,0,2691.7,0,1352
2021/2/12,8時,129272.5,4177,334,6273.9,104433.4,1619.3,279,0,9238.9,0,2913
2021/2/12,9時,132975.4,4178,335,5649.9,102064.6,1635.3,232.2,0,17089.4,0,1790
2021/2/12,10時,129353.2,4178,339,4787.9,93244.8,1658.3,206.7,0,24351.5,0,593
2021/2/12,11時,125734.5,4178,339,4247.9,88105.6,1671.3,173.6,0,28460.1,0,-1441
