※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2019/5/2,17時,78490.5,7967,266,9909.2,51477.4,963.6,1317.8,0,5116.5,0,1472
2019/5/2,18時,81555.3,7968,263,10779.2,54958.4,963.6,1279,0,433.1,0,4912
2019/5/2,19時,83320.9,7972,266,10914.2,55230.3,967.6,1216.8,0,1,0,6750
2019/5/2,20時,80681.1,7975,264,10221.2,53825.1,970.3,1166.5,0,0,0,6258
2019/5/2,21時,77031.7,7973,265,9594.2,51354.7,973.3,1106.5,0,0,0,5755
2019/5/2,22時,72718.7,7973,265,8859.2,49231.7,965.3,1072.5,0,0,0,4350
2019/5/2,23時,69674.2,7974,262,8682.2,47682.4,970.3,1126.3,0,0,0,2984
2019/5/3,0時,66019.7,7973,266,8536.2,45846.9,963.3,1092.3,0,0,0,1340
2019/5/3,1時,65060.9,7973,264,8721.2,45194.3,963.3,1057.1,0,0,0,892
2019/5/3,2時,67412.1,7972,264,8967.2,46952.6,955.3,990,0,0,0,1309
2019/5/3,3時,70069.7,7975,264,9574.2,48323.1,960.3,928.1,0,0,0,2051
2019/5/3,4時,70526.8,7972,262,9749.2,48585,957.3,837.3,0,8,0,2163
2019/5/3,5時,68427.4,7976,262,9290.2,47006.8,958.3,616.1,0,1017,0,1295
2019/5/3,6時,66422.7,7974,263,8861.2,42431.5,957.3,554.1,0,6408.6,0,-1020
2019/5/3,7時,66673.2,7975,265,8510.2,38178.7,936.3,517.1,0,15039.9,0,-4749
2019/5/3,8時,69719.7,7976,263,8339.2,36274.5,939.6,556.1,1.6,23585.3,766.6,-8221
2019/5/3,9時,72730.2,7974,263,8078.2,34959.4,919.6,632.3,3.1,30125.7,1239.3,-10220
2019/5/3,10時,74710,7977,261,8071.2,33944.9,917.6,710.3,10.6,34510,1482.7,-11684
2019/5/3,11時,76010.4,7974,262,7991.2,34556,923.6,782.1,27.1,35692.5,1687.9,-12167
2019/5/3,12時,75190.9,7974,264,7781.2,34724.9,923.6,798.2,51.9,34391,1825.8,-11661
2019/5/3,13時,74408.5,7970,263,7767.2,34554.5,922.6,769.8,70.1,32442.4,1808.6,-10280
2019/5/3,14時,73769.6,7972,263,7942.2,35262,923.6,778.3,78.1,28184.5,1617.9,-7557
2019/5/3,15時,73571.5,7972,262,8230.2,37951.4,936.6,715.5,72.2,21082.8,963.1,-3575
2019/5/3,16時,74685.3,7973,263,8674.2,42637.8,931.6,660.9,0,12618.8,0,927
2019/5/3,17時,76719.3,7966,267,9654.2,47463.5,956.6,582.6,0,4609.4,0,5228
2019/5/3,18時,80392.4,7967,266,10494.2,50090.7,958.6,486.4,0,480.5,0,9649
2019/5/3,19時,82028.4,7969,264,10442.2,50659.9,956.6,502.7,0,2,0,11233
2019/5/3,20時,79510.4,7970,266,10050.2,50318.2,958.3,513.7,0,1,0,9432
2019/5/3,21時,75749.5,7969,265,9271.2,50279.2,959.3,535.8,0,0,0,6465
2019/5/3,22時,71742.5,7971,269,8604.2,50541.4,956.3,488.6,0,0,0,2912
2019/5/3,23時,68797.5,7972,263,8349.2,49655.5,954.3,445.5,0,0,0,1163
2019/5/4,0時,65002.9,7970,265,8061.2,46848.7,957.3,445.7,0,0,0,462
2019/5/4,1時,64022.9,7969,267,8094.2,45928.7,954.3,451.7,0,0,0,350
2019/5/4,2時,66445.3,7969,264,8461.2,46907.8,958.3,531,0,0,0,1358
2019/5/4,3時,69006,7971,264,8908.2,47836.7,961.3,563.8,0,0,0,2504
2019/5/4,4時,69538.2,7975,265,9131.2,47757.8,959.3,567.9,0,10,0,2880
2019/5/4,5時,67615.2,7972,263,8724.2,45932.6,958.3,548.1,0,1258,0,1962
2019/5/4,6時,65747.4,7974,265,8166.2,41335,960.3,478.2,0,7752.7,0,-1185
2019/5/4,7時,65972.2,7974,267,7832.2,37054.2,933.3,446.3,0,17381.2,0,-5918
2019/5/4,8時,68718.5,7976,263,7684.2,34698.4,948.6,439.2,0,25976.1,755.4,-9257
2019/5/4,9時,72207.3,7972,266,7699.2,33449.9,931.6,433.4,0,32503.2,1319.3,-11046
2019/5/4,10時,74667.7,7970,265,7629.2,32970.5,928.6,465.2,0,36722.2,1561.9,-12286
2019/5/4,11時,75402.9,7972,264,7594.2,32863.7,927.6,531.3,0,38091.1,1707.1,-12841
2019/5/4,12時,75862.3,7971,265,7365.2,33303.7,928.6,539,0,37429.8,1713.1,-11938
2019/5/4,13時,75101.3,7970,266,7438.2,33180.1,926.6,529.5,0,33898.9,1593.3,-9107
2019/5/4,14時,74714.7,7967,265,7774.2,34889.3,931.6,571.9,0,27594.7,1328.1,-5277
2019/5/4,15時,74561.9,7970,265,8141.2,37462.8,933.6,512.1,0,19482.2,751.9,-201
2019/5/4,16時,75674.7,7969,263,8470.2,42459.1,929.6,479.2,0,11572.6,0,3535
2019/5/4,17時,77677.3,7965,262,9680.2,48968.3,958.6,479.8,0,4359.4,0,5007
2019/5/4,18時,80443.3,7965,266,10532.2,53283.6,964.6,473.6,0,414.3,0,6550
2019/5/4,19時,81840.1,7966,266,10436.2,54081.2,965.6,460.1,0,2,0,7670
2019/5/4,20時,79364.6,7968,264,9882.2,53398.1,965.3,461,0,1,0,6423
2019/5/4,21時,75729.8,7969,265,9096.2,52431.9,964.3,444.4,0,0,0,4559
2019/5/4,22時,71666.2,7971,265,8461.2,51415.3,968.3,447.4,0,0,0,2141
2019/5/4,23時,68707.4,7970,264,8198.2,50022.1,972.3,458.8,0,0,0,827
2019/5/5,0時,65028.6,7971,265,7963.2,47480.7,977.3,452.4,0,0,0,-79
2019/5/5,1時,63977.3,7971,265,7963.2,46342.3,974.3,483.5,0,0,0,-28
2019/5/5,2時,66426.5,7971,264,8355.2,47800.9,975.3,471.1,0,0,0,588
2019/5/5,3時,69090.1,7971,264,8593.2,49259.4,976.3,441.2,0,0,0,1590
2019/5/5,4時,69550.5,7971,263,8834.2,49314.9,975.3,413.1,0,13,0,1774
2019/5/5,5時,67000.9,7974,262,8638.2,45808.2,973.3,410.2,0,1274,0,1665
2019/5/5,6時,64593.1,7974,264,8050.2,40944.7,974.3,381.3,0,7405.6,0,-1401
2019/5/5,7時,64777.4,7976,266,7517.2,37267.2,964.3,321.4,0,16478.3,0,-6015
2019/5/5,8時,68529.8,7974,263,7387.2,35584,950.6,279.9,0,25177.1,560.1,-9086
2019/5/5,9時,72337.9,7972,265,7328.2,34289.6,932.6,284.2,0,31881.3,860.4,-10617
2019/5/5,10時,74774.8,7971,262,7259.2,33413.1,929.6,302.8,0,36058.1,1113,-11425
2019/5/5,11時,76421.3,7968,267,7131.2,33181.6,934.6,340.8,0,38192.1,1243.1,-11594
2019/5/5,12時,76453.8,7969,262,7061.2,32673,931.6,399,0,37644,1294.2,-10484
2019/5/5,13時,75666.7,7966,261,7284.2,33005.3,928.6,416,0,34869.6,1213.7,-9055
2019/5/5,14時,74557.2,7967,259,7507.2,35157.1,921.6,484.4,0,29334.9,925.3,-7066
2019/5/5,15時,74286.8,7966,261,7829.2,38610.7,937.6,512.1,0,21721.2,652.2,-3548
2019/5/5,16時,75637.4,7965,257,8414.2,44605.4,939.6,507.3,0,13321.9,0,-371
2019/5/5,17時,77931.1,7963,258,9477.2,50642.1,955.6,502.1,0,4530.1,0,3608
2019/5/5,18時,81416.6,7962,260,10458.2,53341.1,956.6,483.8,0,400.9,0,7556
2019/5/5,19時,82979,7963,258,10727.2,54425.5,962.6,527.7,0,2,0,8112
2019/5/5,20時,80347.5,7966,260,10355.2,54489.6,960.3,625.4,0,1,0,5689
2019/5/5,21時,76523.8,7969,258,9421.2,53158.3,960.3,719,0,0,0,4029
2019/5/5,22時,72447.5,7967,258,8559.2,51388,962.3,763,0,0,0,2546
2019/5/5,23時,69209.7,7970,257,8192.2,49884.7,968.3,808.5,0,0,0,1130
2019/5/6,0時,65523.3,7968,259,7794.2,47710.2,970.3,744.6,0,0,0,83
2019/5/6,1時,64335.1,7970,257,7809.2,46708.2,973.3,668.4,0,0,0,-43
2019/5/6,2時,66850.8,7971,258,8351.2,47697.2,971.3,691.1,0,0,0,910
2019/5/6,3時,69701.1,7970,256,8897.2,49233.5,973.3,653.1,0,0,0,1717
2019/5/6,4時,70247.9,7966,257,9051.2,49137.3,972.3,639.1,0,14,0,2212
2019/5/6,5時,68083.2,7968,257,8460.2,47160.3,973.3,589.4,0,1029,0,1644
2019/5/6,6時,67271.1,7974,257,7859.2,43941,971.3,537,0,5953.6,0,-228
2019/5/6,7時,70787,7971,257,7570.2,41791.4,957.3,485.7,0,13451.4,0,-1702
2019/5/6,8時,77372.7,7971,255,7492.2,42654.8,942.6,461.6,4.8,19498.5,350.4,-1908
2019/5/6,9時,82167.3,7970,254,7451.2,43552.2,921.6,517.8,3.6,23393.5,407,-1893
2019/5/6,10時,84611.7,7969,257,7537.2,42997.6,920.6,586.6,9.2,26988.7,468.7,-2648
2019/5/6,11時,85889.8,7972,257,7459.2,43987.7,920.6,719.5,27.2,27623.8,470.3,-3056
2019/5/6,12時,84360,7969,257,7362.2,45273.2,917.6,769.9,41.2,26158.1,449.4,-4351
2019/5/6,13時,85521.9,7964,254,7516.2,47708,906.6,788.9,63.2,23227.2,440.8,-2845
2019/5/6,14時,84739.7,7969,255,7891.2,51455.1,906.6,686.3,68.2,17695.5,430.7,-2113
2019/5/6,15時,84320.4,7967,256,8206.2,54408.4,921.6,723.9,70,11793.3,279.1,45
2019/5/6,16時,85283,7961,256,8778.2,58905,923.6,663.7,0,6130.5,0,1659
2019/5/6,17時,87179.9,7963,260,9776.2,62618.3,942.6,585,0,2108.8,0,2931
2019/5/6,18時,90158.4,7964,257,10714.2,64256.1,943.6,717.1,0,335.4,0,4974
2019/5/6,19時,89931.6,7964,256,10974.2,64179,947.6,733.8,0,2,0,4876
2019/5/6,20時,86636.6,7965,255,10457.2,63723.3,950.3,750.8,0,1,0,2543
2019/5/6,21時,82658.9,7964,256,9661.2,61841.7,949.3,707.7,0,0,0,1279
2019/5/6,22時,78265.6,7967,257,8795.2,58679.9,947.3,848.2,0,0,0,767
2019/5/6,23時,74418.5,7968,258,8555.2,56109.6,952.3,1023.4,0,0,0,-445
2019/5/7,0時,70182.1,7967,256,8267.2,53703.5,956.3,1079.1,0,0,0,-2037
2019/5/7,1時,69170.7,7966,256,8241.2,53673.2,961.3,1036,0,0,0,-2966
2019/5/7,2時,71721,7964,257,8408.2,55908.5,959.3,991,0,0,0,-2762
2019/5/7,3時,74895.2,7965,258,8949.2,57865.6,961.3,1027.1,0,0,0,-2127
2019/5/7,4時,76184.4,7961,255,9259.2,57940.6,963.3,1069.3,0,12,0,-1275
2019/5/7,5時,76070.2,7970,261,8835.2,56476.3,964.3,1038.4,0,1057,0,-528
2019/5/7,6時,78312.2,7968,257,8551.2,52635.8,958.3,1077.4,0,7510.5,0,-644
2019/5/7,7時,81431,7968,257,8354.2,47919.9,945.3,1107.6,0,16967,0,-2084
2019/5/7,8時,89484.4,7966,260,8565.2,48114.9,908.6,1169,0,25532.7,265.8,-3030
2019/5/7,9時,96325.4,7967,260,8784.2,48323.6,908.6,1198.4,0,31809.6,348.7,-2925
2019/5/7,10時,97912.6,7966,256,8630.2,48512.5,899.6,1255.5,0,34163.8,662.5,-3776
2019/5/7,11時,99041.2,7967,255,8445.2,49051.7,888.6,1313.1,0,34324.6,971.7,-3204
2019/5/7,12時,93744.7,7965,257,8136.2,46785.2,891.6,1465.3,0,33509.4,1014.3,-5267
2019/5/7,13時,98372.5,7964,258,8461.2,51134.1,889.6,1495,0,31340.6,712.2,-3178
2019/5/7,14時,97616.2,7965,258,8453.2,53487.6,896.6,1515.8,0,27372,378.7,-2329
2019/5/7,15時,96538.8,7963,261,8591.2,57166.9,915.6,1484.7,0,21311.4,282.6,-1156
2019/5/7,16時,97734.2,7963,256,9283.2,62884.5,924.6,1387.8,0,13979.1,0,1056
2019/5/7,17時,97075.1,7961,259,10386.2,68282,946.6,1280.5,0,5703.8,0,2254
2019/5/7,18時,97695.6,7961,259,11322.2,71204.2,946.6,1169.8,0,619.8,0,4216
2019/5/7,19時,97874.9,7967,260,11196.2,72073,943.6,1111.1,0,2,0,4320
2019/5/7,20時,94511.8,7968,259,10607.2,70936.2,944.3,1067.1,0,1,0,2735
2019/5/7,21時,90635.9,7967,259,9407.2,69143.2,948.3,898.2,0,0,0,2012
2019/5/7,22時,86993.6,7966,260,8799.2,66971.6,933.3,998.5,0,0,0,1055
2019/5/7,23時,82672.6,7968,237,8438.2,63660.4,938.3,999.7,0,0,0,431
2019/5/8,0時,77763.3,7967,237,8184.2,59420.6,947.3,1041.2,0,0,0,-29
2019/5/8,1時,76715.9,7967,237,8220.2,58452.5,945.3,1012.9,0,0,0,-118
2019/5/8,2時,79209.5,7970,237,8651.2,60307.9,942.3,1028.1,0,0,0,76
2019/5/8,3時,82180.1,7967,243,9380.2,62070.4,946.3,996.2,0,0,0,576
2019/5/8,4時,83224.4,7970,247,9517.2,62355.5,944.3,1009.4,0,14,0,1167
2019/5/8,5時,83415.1,7968,256,8888.2,61652.3,944.3,1010.3,0,1486,0,1208
2019/5/8,6時,85360.5,7972,261,8210.2,58010.8,949.3,1004,0,8643.2,0,315
2019/5/8,7時,86831.5,7972,258,7743.2,52675.2,952.3,1010.6,0,18390.2,0,-2168
2019/5/8,8時,93376.8,7973,259,7624.2,51338.3,944.6,1035.6,0,27243.1,226.3,-3034
2019/5/8,9時,99439.1,7975,255,7422.2,50964.7,924.6,1099.3,0,33994.3,292.2,-3187
2019/5/8,10時,101006,7975,254,7503.2,49778.6,910.6,1162.2,0,38107.4,433.2,-4687
2019/5/8,11時,101746.6,7975,252,7677.2,49968.7,910.6,1233.6,0,39496.5,548.1,-5760
2019/5/8,12時,96070.4,7972,245,7345.2,48856,916.6,1265.8,0,38868.8,539,-9405
2019/5/8,13時,100455,7971,257,7517.2,51602.2,912.6,1281.8,0,36064.2,401.3,-5145
2019/5/8,14時,100227,7966,256,7899.2,53888.5,910.6,1235,0,30624.7,239.4,-2550
2019/5/8,15時,99126.7,7966,258,8450.2,58960.6,930.6,1233.3,0,22407,178.6,-1077
2019/5/8,16時,99776.8,7963,259,9230.2,66737.8,938.6,1197.7,0,12750.5,0,692
2019/5/8,17時,97568,7961,256,10018.2,71076.8,941.6,1127.4,0,4246,0,1941
2019/5/8,18時,98680.7,7964,258,11114.2,72739.9,941.6,1074.4,0,320.6,0,4268
2019/5/8,19時,98644.9,7964,259,11111.2,73036.8,942.6,977.3,0,1,0,4353
2019/5/8,20時,94985.7,7968,257,10375.2,72014.4,939.3,951.8,0,1,0,2484
2019/5/8,21時,90772.9,7968,258,9329.2,70482.9,937.3,968.5,0,0,0,829
2019/5/8,22時,86785.5,7971,254,8538.2,67939.1,930.3,925.9,0,0,0,216
2019/5/8,23時,82601.6,7969,257,7965.2,64422.7,923.3,874.4,0,0,0,186
2019/5/9,0時,77495.1,7970,253,7544.2,60227.2,918.3,814.4,0,0,0,-227
2019/5/9,1時,76013.3,7968,253,7605.2,59414,925.3,846.8,0,0,0,-996
2019/5/9,2時,78204.6,7971,252,7893.2,61505.5,918.3,849.6,0,0,0,-1184
2019/5/9,3時,80980.9,7971,254,8440.2,63255.5,927.3,817.9,0,0,0,-686
2019/5/9,4時,81710.4,7968,252,8617.2,63855.2,925.3,856.7,0,15,0,-780
2019/5/9,5時,80898.6,7970,258,8047.2,62536.6,926.3,847.5,0,899,0,-581
2019/5/9,6時,82348.4,7969,252,7601.2,60275.9,933.3,895.3,0,4565.7,0,-150
2019/5/9,7時,85992.6,7976,256,7476.2,58064.2,934.3,846.4,0,10429.5,0,15
2019/5/9,8時,94459,7971,254,7568.2,61036.8,934.6,991.3,0,15214.1,0,494
2019/5/9,9時,100863.4,7952,255,7538.2,62973.4,931.6,1094.4,0,19071.8,0,1050
2019/5/9,10時,101833.1,7903,251,7678.2,63026.5,916.6,1096.5,0,20481.3,0,488
2019/5/9,11時,101677.9,7919,255,7630.2,63292,919.6,1140.8,0,21300.3,0,-777
2019/5/9,12時,95254.3,7945,252,7068.2,59168.1,933.6,1168.7,0,22164.7,0,-3445
2019/5/9,13時,100272.9,7963,254,7189.2,61927.8,930.6,1183.4,0,22767.9,0,-1945
2019/5/9,14時,101044.4,7970,252,7704.2,63161.9,931.6,1155.1,0,21144.6,0,-1276
2019/5/9,15時,99845.4,7971,252,8211.2,65650.7,936.6,1121.2,0,16137.7,0,-430
2019/5/9,16時,100306,7969,254,9283.2,69927.5,946.6,927.5,0,10281.2,0,721
2019/5/9,17時,98985.1,7968,258,10114.2,72204.7,944.6,844.3,0,4309.3,0,2338
2019/5/9,18時,99762.4,7963,255,10832.2,73650,942.6,830.8,0,511.8,0,4773
2019/5/9,19時,99325.3,7963,254,10883.2,73699.1,942.6,747.4,0,2,0,4838
2019/5/9,20時,95183.5,7966,256,10238.2,72192.8,939.3,648.2,0,1,0,2947
2019/5/9,21時,90939.2,7971,255,9182.2,70404.4,942.3,598.3,0,0,0,1586
2019/5/9,22時,86905.8,7970,255,8142.2,67730.2,932.3,601.1,0,0,0,1275
2019/5/9,23時,82767.8,7967,254,7767.2,64194.2,934.3,651.1,0,0,0,992
2019/5/10,0時,77920,7969,252,7324.2,60040.5,933.3,649,0,0,0,746
2019/5/10,1時,76267.7,7971,252,7400.2,58436.2,931.3,595,0,0,0,683
2019/5/10,2時,78569.6,7970,255,8066.2,59883,934.3,630.1,0,0,0,823
2019/5/10,3時,81386.2,7970,252,8904.2,61663.6,937.3,671.1,0,0,0,990
2019/5/10,4時,82301.9,7968,251,9063.2,62145.3,940.3,663.1,0,18,0,1254
2019/5/10,5時,81386.2,7970,253,8318.2,60689.5,942.3,552.2,0,1492,0,1173
2019/5/10,6時,82636.8,7968,255,7363.2,56869.2,950.3,432.1,0,8254,0,542
2019/5/10,7時,85845.6,7968,254,7012.2,52627.5,947.3,375.1,0,17264.5,0,-593
2019/5/10,8時,94117.7,7970,254,7208.2,53132.2,945.6,421.1,0,25653.6,198.4,-1470
2019/5/10,9時,101151.1,7969,252,7278.2,53827.1,929.6,534.2,0,32016,262.6,-1664
2019/5/10,10時,103351.9,7969,255,7430.2,52911.2,914.6,649.2,0,35610.7,291.4,-2388
2019/5/10,11時,104664.1,7970,259,7475.2,52505.5,919.6,769.1,0,36901.7,422.3,-2135
2019/5/10,12時,99703.4,7968,255,7000.2,51222.3,926.6,760,0,35920.3,552.2,-4348
2019/5/10,13時,104816.1,7966,251,7450.2,56129.8,922.6,692,0,32511.5,390.6,-1102
2019/5/10,14時,104928.5,7968,250,7682.2,60725.9,909.6,674,0,26893.8,197.7,-177
2019/5/10,15時,103171,7967,255,8245.2,64641.5,907.6,586,0,19766.7,155.3,806
2019/5/10,16時,102935.7,7967,255,9286.2,70042.4,930.6,530,0,12102.5,0,1820
2019/5/10,17時,99892.2,7962,255,9927.2,71292.7,939.6,391.2,0,4622.5,0,4502
2019/5/10,18時,99543.4,7957,257,10745.2,70803.4,942.6,280.2,0,506,0,8048
2019/5/10,19時,98699.4,7959,258,10901.2,70548.4,935.6,236.2,0,2,0,7856
2019/5/10,20時,94543.9,7968,259,10287.2,69938.2,931.3,196.2,0,1,0,4963
2019/5/10,21時,90566.6,7967,260,9095.2,68733.8,930.3,205.3,0,0,0,3382
2019/5/10,22時,87032.7,7965,258,8566.2,66800.8,920.3,189.4,0,0,0,2344
2019/5/10,23時,83048,7965,262,8064.2,64467.8,922.3,188.7,0,0,0,1177
2019/5/11,0時,78027.1,7968,258,7544.2,61027.3,918.3,199.3,0,0,0,109
2019/5/11,1時,76052.3,7969,257,7506.2,59240.7,919.3,221.1,0,0,0,-58
2019/5/11,2時,77877.8,7965,259,7894.2,60236.3,918.3,197,0,0,0,416
2019/5/11,3時,80623.9,7968,257,8548.2,61910.4,917.3,210,0,0,0,811
2019/5/11,4時,80647.8,7965,258,8743.2,61510.3,923.3,214,0,22,0,1006
2019/5/11,5時,77848.4,7967,257,8262.2,58067.9,921.3,207,0,1469,0,698
2019/5/11,6時,76653.3,7979,258,7450.2,52178.3,921.3,191,0,7650.5,0,26
2019/5/11,7時,78362.1,7965,259,6990.2,47809.5,908.3,156.1,0,16246,0,-1967
2019/5/11,8時,84676.1,7964,259,6682.2,46978.3,904.6,142.2,0,24433.8,345.3,-2686
2019/5/11,9時,90331.9,7968,257,6583.2,45912.8,902.6,151.5,0,31165.8,501.6,-2613
2019/5/11,10時,92747.1,7967,256,6653.2,44452.1,897.6,190.9,0,35510.3,679.7,-3181
2019/5/11,11時,94176.7,7967,254,6593.2,43812.1,896.6,237.8,0,37497,810.1,-3083
2019/5/11,12時,91921,7966,257,6433.2,43252,896.6,294.7,0,37029.5,830.7,-4215
2019/5/11,13時,93571.1,7967,256,6502.2,45939.3,894.6,264.6,0,34711.4,778.4,-2970
2019/5/11,14時,93084.9,7966,258,6743.2,49272.3,894.6,256.5,0,29840.3,624.4,-2146
2019/5/11,15時,92270.1,7963,258,7233.2,53673.5,892.6,243.5,0,22740.3,405.7,-738
2019/5/11,16時,92284.5,7959,257,7990.2,60375.8,896.6,232.5,0,14161.4,0,405
2019/5/11,17時,91101.2,7956,258,9008.2,65110.3,911.6,221.7,0,5474.4,0,2166
2019/5/11,18時,91902.3,7958,258,9901.2,66791.8,918.6,258.6,0,605.1,0,5214
2019/5/11,19時,92442.1,7975,258,10118.2,66987,917.6,280.3,0,2,0,5912
2019/5/11,20時,88968.5,7964,258,9436.2,66420.7,917.3,280.3,0,1,0,3691
2019/5/11,21時,84493.3,7975,257,8391.2,64466.7,918.3,212.1,0,0,0,2268
2019/5/11,22時,80033.6,7965,255,7990.2,61905.1,911.3,162,0,0,0,844
2019/5/11,23時,76527.9,7963,258,7598.2,59590.4,915.3,149,0,0,0,50
2019/5/12,0時,72136.1,7963,256,7305.2,56504.6,925.3,185,0,0,0,-1005
2019/5/12,1時,70333.1,7962,255,7323.2,54936.6,924.3,197,0,0,0,-1266
2019/5/12,2時,72268.2,7966,256,7726.2,55821.7,921.3,196,0,0,0,-618
2019/5/12,3時,74840.1,7964,255,8472.2,56779.6,926.3,198,0,0,0,251
2019/5/12,4時,75266.6,7964,257,8590.2,57054.1,925.3,200,0,24,0,259
2019/5/12,5時,72867.7,7964,254,7894.2,54710.2,923.3,184,0,1447,0,-503
2019/5/12,6時,70548.8,7977,257,7465.2,48974.5,922.3,184,0,7272.8,0,-2501
2019/5/12,7時,71114.5,7965,256,7166.2,43933.5,907.3,182,0,15015.5,0,-4303
2019/5/12,8時,73747.1,7967,256,7004.2,41567.4,902.6,177.1,2.7,22044.8,650,-6162
2019/5/12,9時,77458.6,7977,256,6772.2,41151.6,900.6,179.1,12.1,28398.1,1029,-8174
2019/5/12,10時,79728.2,7965,255,6773.2,40225.2,892.6,222,43.2,33440.2,1370.8,-10052
2019/5/12,11時,81306.4,7967,253,6548.2,39728.9,896.6,269,49.9,36435.7,1506.3,-10795
2019/5/12,12時,81950.4,7967,257,6404.2,40836.4,900.6,312,55.9,36676.2,1541.9,-11401
2019/5/12,13時,81285.4,7976,256,6454.2,41785.1,898.6,366,62,33897.5,1395.6,-10340
2019/5/12,14時,80711.7,7965,257,6529.2,44150,896.6,429,63.8,28655.9,1154,-8168
