※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2026/1/3,13:00,"85,692 ","13,210 ",344 ,"3,738 ","46,615 ","3,962 ","2,377 ",179 ,"28,239 ","1,628 ","-12,802 ",,,,,
2026/1/3,14:00,"84,570 ","13,206 ",340 ,"3,811 ","48,975 ","3,942 ","2,421 ",153 ,"20,522 ","1,000 ","-8,643 ",,,,,
2026/1/3,15:00,"86,338 ","13,206 ",337 ,"4,043 ","54,684 ","4,037 ","2,399 ",31 ,"11,077 ",0 ,"-3,446 ",,,,,
2026/1/3,16:00,"92,435 ","13,207 ",338 ,"5,262 ","65,378 ","4,134 ","2,388 ",0 ,"2,185 ",0 ,-471 ,,,,,
2026/1/3,17:00,"101,125 ","13,199 ",338 ,"6,360 ","72,711 ","4,139 ","2,455 ",0 ,41 ,0 ,"1,875 ",,,,,
2026/1/3,18:00,"104,417 ","13,206 ",336 ,"6,557 ","74,720 ","4,140 ","2,420 ",0 ,3 ,0 ,"3,013 ",,,,,
2026/1/3,19:00,"104,463 ","13,200 ",338 ,"6,539 ","74,814 ","4,146 ","2,565 ",0 ,18 ,0 ,"2,825 ",,,,,
2026/1/3,20:00,"103,836 ","13,209 ",338 ,"5,864 ","74,969 ","4,151 ","2,554 ",0 ,20 ,0 ,"2,714 ",,,,,
2026/1/3,21:00,"101,584 ","13,209 ",338 ,"4,914 ","73,903 ","4,147 ","2,620 ",0 ,1 ,0 ,"2,429 ",,,,,
2026/1/3,22:00,"96,811 ","13,203 ",335 ,"4,512 ","70,194 ","4,149 ","2,617 ",0 ,0 ,0 ,"1,786 ",,,,,
2026/1/3,23:00,"93,116 ","13,206 ",338 ,"4,278 ","66,876 ","4,154 ","2,700 ",0 ,0 ,0 ,"1,533 ",,,,,
2026/1/4,0:00,"87,704 ","13,200 ",338 ,"4,132 ","61,879 ","4,148 ","2,943 ",0 ,0 ,0 ,"1,045 ",,,,,
2026/1/4,1:00,"85,251 ","13,202 ",337 ,"3,960 ","60,691 ","4,146 ","2,701 ",0 ,0 ,0 ,205 ,,,,,
2026/1/4,2:00,"86,037 ","13,201 ",338 ,"3,851 ","61,880 ","4,140 ","2,733 ",0 ,0 ,0 ,-118 ,,,,,
2026/1/4,3:00,"86,741 ","13,204 ",338 ,"3,862 ","62,225 ","4,155 ","2,949 ",0 ,0 ,0 ,-5 ,,,,,
2026/1/4,4:00,"86,330 ","13,206 ",338 ,"3,873 ","61,477 ","4,124 ","3,182 ",0 ,0 ,0 ,120 ,,,,,
2026/1/4,5:00,"86,236 ","13,201 ",335 ,"3,993 ","60,813 ","4,105 ","3,405 ",0 ,1 ,0 ,370 ,,,,,
2026/1/4,6:00,"88,268 ","13,204 ",336 ,"4,152 ","62,004 ","4,083 ","3,317 ",0 ,2 ,0 ,"1,153 ",,,,,
2026/1/4,7:00,"93,387 ","13,206 ",335 ,"4,446 ","64,397 ","4,077 ","3,303 ",0 ,"1,677 ",0 ,"1,934 ",,,,,
2026/1/4,8:00,"98,566 ","13,206 ",337 ,"4,459 ","61,714 ","4,074 ","3,401 ",0 ,"9,983 ",0 ,"1,361 ",,,,,
2026/1/4,9:00,"98,629 ","13,205 ",342 ,"3,982 ","54,940 ","4,095 ","3,378 ",0 ,"19,075 ",0 ,-407 ,,,,,
2026/1/4,10:00,"95,667 ","13,206 ",349 ,"3,680 ","49,414 ","4,058 ","3,465 ",0 ,"26,031 ",0 ,"-4,541 ",,,,,
2026/1/4,11:00,"93,281 ","13,207 ",350 ,"3,594 ","47,839 ","3,953 ","3,525 ",0 ,"29,431 ",0 ,"-8,624 ",,,,,
2026/1/4,12:00,"91,446 ","13,203 ",344 ,"3,533 ","47,412 ","3,927 ","3,601 ",0 ,"29,344 ",0 ,"-9,915 ",,,,,
2026/1/4,13:00,"89,389 ","13,203 ",344 ,"3,592 ","47,737 ","3,930 ","3,692 ",0 ,"25,304 ",0 ,"-8,418 ",,,,,
2026/1/4,14:00,"89,090 ","13,204 ",341 ,"3,708 ","50,441 ","4,054 ","3,572 ",0 ,"18,077 ",0 ,"-4,297 ",,,,,
2026/1/4,15:00,"91,064 ","13,204 ",337 ,"4,193 ","56,864 ","4,103 ","3,453 ",0 ,"9,173 ",0 ,-265 ,,,,,
2026/1/4,16:00,"96,376 ","13,203 ",337 ,"5,171 ","66,947 ","4,124 ","3,368 ",0 ,"1,783 ",0 ,"1,424 ",,,,,
2026/1/4,17:00,"104,713 ","13,200 ",337 ,"6,060 ","74,170 ","4,124 ","3,169 ",0 ,50 ,0 ,"3,582 ",,,,,
2026/1/4,18:00,"107,737 ","13,196 ",338 ,"6,807 ","75,400 ","4,119 ","3,131 ",0 ,11 ,0 ,"4,720 ",,,,,
2026/1/4,19:00,"107,663 ","13,197 ",338 ,"6,637 ","75,893 ","4,136 ","3,087 ",0 ,1 ,0 ,"4,360 ",,,,,
2026/1/4,20:00,"106,148 ","13,198 ",337 ,"5,821 ","75,641 ","4,138 ","2,975 ",0 ,10 ,0 ,"4,002 ",,,,,
2026/1/4,21:00,"102,430 ","13,201 ",335 ,"4,794 ","74,286 ","4,131 ","2,975 ",0 ,0 ,0 ,"2,684 ",,,,,
2026/1/4,22:00,"95,842 ","13,205 ",336 ,"4,362 ","69,354 ","4,128 ","2,934 ",0 ,6 ,0 ,"1,501 ",,,,,
2026/1/4,23:00,"91,198 ","13,203 ",337 ,"4,239 ","66,029 ","4,137 ","2,983 ",0 ,1 ,0 ,245 ,,,,,
2026/1/5,0:00,"85,882 ","13,202 ",337 ,"4,242 ","62,340 ","4,140 ","2,940 ",0 ,1 ,0 ,"-1,331 ",,,,,
2026/1/5,1:00,"84,048 ","13,200 ",335 ,"4,250 ","61,609 ","4,135 ","2,831 ",0 ,1 ,0 ,"-2,321 ",,,,,
2026/1/5,2:00,"85,405 ","13,200 ",337 ,"4,193 ","64,310 ","4,134 ","2,913 ",0 ,1 ,0 ,"-3,687 ",,,,,
2026/1/5,3:00,"87,110 ","13,199 ",337 ,"4,174 ","65,947 ","4,137 ","2,942 ",0 ,1 ,0 ,"-3,637 ",,,,,
2026/1/5,4:00,"88,583 ","13,196 ",338 ,"4,375 ","66,343 ","4,137 ","2,850 ",0 ,2 ,0 ,"-2,671 ",,,,,
2026/1/5,5:00,"92,653 ","13,197 ",336 ,"4,836 ","68,788 ","4,129 ","2,543 ",0 ,2 ,0 ,"-1,188 ",,,,,
2026/1/5,6:00,"101,722 ","13,202 ",338 ,"5,276 ","76,978 ","4,128 ","2,047 ",0 ,2 ,0 ,-265 ,,,,,
2026/1/5,7:00,"112,007 ","13,203 ",335 ,"7,119 ","82,153 ","4,123 ","1,888 ",0 ,"1,519 ",0 ,"1,662 ",,,,,
2026/1/5,8:00,"122,199 ","13,204 ",339 ,"7,823 ","82,795 ","4,135 ","1,811 ",0 ,"8,694 ",0 ,"3,382 ",,,,,
2026/1/5,9:00,"126,323 ","13,200 ",344 ,"7,209 ","80,026 ","4,114 ","1,771 ",0 ,"18,217 ",0 ,"1,423 ",,,,,
2026/1/5,10:00,"122,534 ","13,204 ",347 ,"5,697 ","74,939 ","4,114 ","1,665 ",0 ,"22,849 ",0 ,-311 ,,,,,
2026/1/5,11:00,"118,055 ","13,201 ",350 ,"5,214 ","69,369 ","4,123 ","1,765 ",0 ,"27,702 ",0 ,"-3,699 ",,,,,
2026/1/5,12:00,"113,099 ","13,199 ",345 ,"4,958 ","66,197 ","4,139 ","2,052 ",0 ,"29,874 ",0 ,"-7,673 ",,,,,
2026/1/5,13:00,"113,928 ","13,199 ",344 ,"4,991 ","69,422 ","4,135 ","2,101 ",0 ,"25,471 ",0 ,"-5,732 ",,,,,
2026/1/5,14:00,"113,228 ","13,197 ",339 ,"5,275 ","71,524 ","4,130 ","2,189 ",0 ,"18,935 ",0 ,"-2,374 ",,,,,
2026/1/5,15:00,"113,915 ","13,199 ",340 ,"6,138 ","78,931 ","4,135 ","2,054 ",0 ,"9,624 ",0 ,-502 ,,,,,
2026/1/5,16:00,"117,884 ","13,203 ",339 ,"8,310 ","87,296 ","4,146 ","1,927 ",0 ,"1,839 ",0 ,818 ,,,,,
2026/1/5,17:00,"120,758 ","13,202 ",339 ,"8,986 ","89,843 ","4,155 ","2,005 ",0 ,46 ,0 ,"2,175 ",,,,,
2026/1/5,18:00,"121,387 ","13,204 ",337 ,"9,045 ","89,730 ","4,165 ","2,114 ",0 ,2 ,0 ,"2,775 ",,,,,
2026/1/5,19:00,"119,678 ","13,202 ",338 ,"9,061 ","89,130 ","4,171 ","2,178 ",0 ,1 ,0 ,"1,594 ",,,,,
2026/1/5,20:00,"116,795 ","13,203 ",338 ,"8,029 ","88,141 ","4,170 ","2,257 ",0 ,1 ,0 ,642 ,,,,,
2026/1/5,21:00,"112,283 ","13,199 ",338 ,"7,120 ","84,480 ","4,168 ","2,480 ",0 ,2 ,0 ,487 ,,,,,
2026/1/5,22:00,"105,920 ","13,206 ",338 ,"5,918 ","79,530 ","4,166 ","2,528 ",0 ,2 ,0 ,217 ,,,,,
2026/1/5,23:00,"100,391 ","13,199 ",336 ,"5,571 ","74,427 ","4,171 ","2,806 ",0 ,2 ,0 ,-139 ,,,,,
2026/1/6,0:00,"94,593 ","13,204 ",338 ,"5,133 ","70,228 ","4,163 ","2,656 ",0 ,0 ,0 ,"-1,148 ",,,,,
2026/1/6,1:00,"92,936 ","13,203 ",336 ,"5,134 ","69,117 ","4,166 ","2,613 ",0 ,0 ,0 ,"-1,644 ",,,,,
2026/1/6,2:00,"94,455 ","13,204 ",338 ,"5,118 ","70,824 ","4,162 ","2,537 ",0 ,2 ,0 ,"-1,738 ",,,,,
2026/1/6,3:00,"96,754 ","13,200 ",338 ,"5,257 ","72,784 ","4,167 ","2,534 ",0 ,1 ,0 ,"-1,540 ",,,,,
2026/1/6,4:00,"98,457 ","13,201 ",338 ,"5,329 ","73,638 ","4,164 ","2,580 ",0 ,1 ,0 ,-802 ,,,,,
2026/1/6,5:00,"102,844 ","13,205 ",337 ,"5,850 ","76,968 ","4,164 ","2,457 ",0 ,3 ,0 ,-146 ,,,,,
2026/1/6,6:00,"112,745 ","13,211 ",337 ,"6,442 ","85,435 ","4,165 ","2,401 ",0 ,2 ,0 ,743 ,,,,,
2026/1/6,7:00,"122,785 ","13,217 ",335 ,"7,521 ","90,923 ","4,153 ","2,305 ",0 ,"1,802 ",0 ,"2,513 ",,,,,
2026/1/6,8:00,"132,190 ","13,224 ",347 ,"7,678 ","90,141 ","4,192 ","2,138 ",20 ,"12,033 ",0 ,"2,429 ",,,,,
2026/1/6,9:00,"132,592 ","13,219 ",357 ,"6,842 ","81,532 ","4,215 ","2,032 ",20 ,"24,286 ",0 ,102 ,,,,,
2026/1/6,10:00,"126,749 ","13,220 ",346 ,"5,574 ","70,216 ","4,143 ","2,028 ",20 ,"33,666 ",0 ,"-2,459 ",,,,,
2026/1/6,11:00,"122,909 ","13,217 ",342 ,"5,178 ","65,791 ","4,018 ","1,995 ",20 ,"38,331 ",0 ,"-5,972 ",,,,,
2026/1/6,12:00,"116,769 ","13,217 ",344 ,"4,907 ","62,967 ","4,001 ","2,191 ",24 ,"38,350 ",140 ,"-9,214 ",,,,,
2026/1/6,13:00,"118,201 ","13,214 ",343 ,"5,004 ","66,463 ","3,999 ","2,241 ",19 ,"34,319 ",0 ,"-7,381 ",,,,,
2026/1/6,14:00,"117,898 ","13,218 ",340 ,"5,436 ","71,988 ","4,101 ","2,185 ",19 ,"26,034 ",0 ,"-5,403 ",,,,,
2026/1/6,15:00,"119,627 ","13,218 ",330 ,"6,239 ","81,924 ","4,110 ","2,069 ",14 ,"13,838 ",0 ,"-2,125 ",,,,,
2026/1/6,16:00,"124,377 ","13,219 ",337 ,"8,311 ","92,299 ","4,131 ","1,890 ",0 ,"2,944 ",0 ,"1,234 ",,,,,
2026/1/6,17:00,"128,196 ","13,217 ",338 ,"9,058 ","95,780 ","4,165 ","1,738 ",0 ,61 ,0 ,"3,838 ",,,,,
2026/1/6,18:00,"129,614 ","13,218 ",336 ,"9,320 ","96,838 ","4,173 ","1,615 ",0 ,12 ,0 ,"4,084 ",,,,,
2026/1/6,19:00,"127,794 ","13,213 ",338 ,"8,943 ","96,121 ","4,173 ","1,473 ",0 ,9 ,0 ,"3,512 ",,,,,
2026/1/6,20:00,"125,848 ","13,219 ",339 ,"8,035 ","95,650 ","4,176 ","1,312 ",0 ,0 ,0 ,"3,088 ",,,,,
2026/1/6,21:00,"121,279 ","13,220 ",337 ,"7,212 ","93,234 ","4,167 ","1,119 ",0 ,0 ,0 ,"1,983 ",,,,,
2026/1/6,22:00,"114,490 ","13,220 ",336 ,"5,791 ","89,076 ","4,168 ",985 ,0 ,0 ,0 ,889 ,,,,,
2026/1/6,23:00,"108,774 ","13,220 ",337 ,"5,377 ","84,679 ","4,175 ",902 ,0 ,0 ,0 ,87 ,,,,,
2026/1/7,0:00,"102,391 ","13,219 ",338 ,"5,070 ","79,259 ","4,181 ",697 ,0 ,0 ,0 ,-381 ,,,,,
2026/1/7,1:00,"100,140 ","13,158 ",336 ,"5,157 ","77,358 ","4,188 ",693 ,0 ,0 ,0 ,-762 ,,,,,
2026/1/7,2:00,"100,945 ","13,148 ",336 ,"5,262 ","78,912 ","4,176 ",716 ,0 ,0 ,0 ,"-1,596 ",,,,,
2026/1/7,3:00,"101,866 ","13,172 ",337 ,"5,411 ","79,006 ","4,182 ",756 ,0 ,0 ,0 ,"-1,004 ",,,,,
2026/1/7,4:00,"102,620 ","13,195 ",338 ,"5,401 ","78,895 ","4,128 ",845 ,0 ,0 ,0 ,-190 ,,,,,
2026/1/7,5:00,"106,511 ","13,216 ",337 ,"5,851 ","82,027 ","4,109 ",932 ,0 ,2 ,0 ,38 ,,,,,
2026/1/7,6:00,"116,452 ","13,220 ",336 ,"6,710 ","90,259 ","4,086 ","1,050 ",0 ,3 ,0 ,791 ,,,,,
2026/1/7,7:00,"127,029 ","13,222 ",338 ,"7,826 ","96,254 ","4,085 ","1,168 ",0 ,939 ,0 ,"3,200 ",,,,,
2026/1/7,8:00,"138,496 ","13,220 ",340 ,"8,121 ","99,178 ","4,096 ","1,339 ",0 ,"7,043 ",0 ,"5,133 ",,,,,
2026/1/7,9:00,"141,672 ","13,223 ",346 ,"7,441 ","95,351 ","4,079 ","1,385 ",0 ,"15,768 ",0 ,"4,049 ",,,,,
2026/1/7,10:00,"136,759 ","13,228 ",340 ,"5,579 ","87,621 ","4,028 ","1,407 ",0 ,"23,814 ",0 ,704 ,,,,,
2026/1/7,11:00,"131,610 ","13,230 ",347 ,"4,917 ","80,013 ","3,963 ","1,573 ",0 ,"29,767 ",0 ,"-2,231 ",,,,,
2026/1/7,12:00,"123,478 ","13,234 ",340 ,"4,790 ","72,149 ","3,935 ","1,776 ",0 ,"32,033 ",80 ,"-4,812 ",,,,,
2026/1/7,13:00,"124,499 ","13,226 ",337 ,"4,827 ","74,402 ","3,895 ","1,971 ",0 ,"29,970 ",48 ,"-4,166 ",,,,,
2026/1/7,14:00,"123,070 ","13,234 ",333 ,"5,044 ","78,857 ","3,974 ","2,144 ",0 ,"21,791 ",0 ,"-2,338 ",,,,,
2026/1/7,15:00,"122,804 ","13,228 ",331 ,"5,756 ","86,395 ","4,050 ","2,278 ",0 ,"11,223 ",0 ,-476 ,,,,,
2026/1/7,16:00,"127,202 ","13,229 ",337 ,"7,857 ","95,299 ","4,101 ","2,245 ",0 ,"2,071 ",0 ,"2,049 ",,,,,
2026/1/7,17:00,"130,802 ","13,231 ",336 ,"8,930 ","98,306 ","4,114 ","2,262 ",0 ,45 ,0 ,"3,552 ",,,,,
2026/1/7,18:00,"131,628 ","13,230 ",338 ,"9,239 ","98,799 ","4,118 ","2,367 ",0 ,21 ,0 ,"3,496 ",,,,,
2026/1/7,19:00,"129,552 ","13,229 ",337 ,"8,991 ","97,880 ","4,119 ","2,479 ",0 ,1 ,0 ,"2,492 ",,,,,
2026/1/7,20:00,"126,915 ","13,228 ",336 ,"8,174 ","97,088 ","4,130 ","2,347 ",0 ,1 ,0 ,"1,581 ",,,,,
2026/1/7,21:00,"121,740 ","13,231 ",338 ,"6,983 ","93,470 ","4,122 ","2,322 ",0 ,0 ,0 ,"1,241 ",,,,,
2026/1/7,22:00,"114,486 ","13,236 ",338 ,"5,484 ","87,994 ","4,118 ","2,343 ",0 ,0 ,0 ,954 ,,,,,
2026/1/7,23:00,"107,907 ","13,231 ",338 ,"5,206 ","82,264 ","4,128 ","2,590 ",0 ,0 ,0 ,130 ,,,,,
2026/1/8,0:00,"101,324 ","13,231 ",337 ,"4,992 ","77,764 ","4,124 ","2,653 ",0 ,1 ,0 ,"-1,791 ",,,,,
2026/1/8,1:00,"98,729 ","13,233 ",338 ,"4,959 ","77,489 ","4,123 ","2,585 ",0 ,1 ,0 ,"-4,009 ",,,,,
2026/1/8,2:00,"99,411 ","13,233 ",338 ,"5,015 ","77,819 ","4,117 ","2,771 ",0 ,1 ,0 ,"-3,894 ",,,,,
2026/1/8,3:00,"101,076 ","13,230 ",337 ,"5,142 ","78,159 ","4,112 ","2,991 ",0 ,1 ,0 ,"-2,901 ",,,,,
2026/1/8,4:00,"102,545 ","13,231 ",337 ,"5,180 ","78,695 ","4,110 ","3,224 ",0 ,1 ,0 ,"-2,244 ",,,,,
2026/1/8,5:00,"107,216 ","13,232 ",339 ,"5,549 ","81,318 ","4,117 ","3,350 ",0 ,2 ,0 ,-697 ,,,,,
2026/1/8,6:00,"117,355 ","13,224 ",339 ,"6,072 ","89,909 ","4,119 ","3,326 ",0 ,3 ,0 ,347 ,,,,,
