※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2020/9/4,16時,144469.5,4305,274,10102.9,111523.2,1590.1,156.8,0,6919.5,0,9606
2020/9/4,17時,136198.5,4305,288,10181.9,110492.6,1596.1,142.1,0,1953.8,0,7243
2020/9/4,18時,131647.7,4303,289,9399.9,110651.2,1601.1,145.7,0,101.8,0,5157
2020/9/4,19時,124229.5,4303,291,9012.9,106754.3,1600.1,124.2,0,2,0,2144
2020/9/4,20時,116502.4,4303,289,8311.9,101397.5,1602.8,152.2,0,0,0,448
2020/9/4,21時,109552.1,4304,290,8000.9,95015.7,1603.8,187.7,0,0,0,150
2020/9/4,22時,104199.3,4307,291,7774.9,90073.8,1594.8,205.8,0,0,0,-45
2020/9/4,23時,98242,4306,291,7323.9,84586.8,1574.8,157.5,0,0,0,8
2020/9/5,0時,90481.2,4306,289,6968.9,77450.9,1584.8,170.6,0,0,0,-294
2020/9/5,1時,84970.2,4308,287,6820.9,72123.8,1585.8,163.7,0,0,0,-316
2020/9/5,2時,83707.2,4308,290,6689.9,71839.9,1585.8,153.6,0,0,0,-1162
2020/9/5,3時,84356.7,4304,289,6863.9,73301.8,1587.8,160.2,0,0,0,-2154
2020/9/5,4時,84523.8,4295,287,6792.9,73724.2,1592.8,190.9,0,0,0,-2358
2020/9/5,5時,83790.6,4298,289,6609.9,73203.1,1589.8,218.8,0,141,0,-2558
2020/9/5,6時,84782.6,4300,286,6578.9,71610,1574.8,245.5,0,3703.4,0,-3515
2020/9/5,7時,91355.9,4307,287,6653.9,71172.6,1594.8,247,0,11377.6,0,-4290
2020/9/5,8時,103246.1,4303,286,6755.9,72715.1,1599.1,249.3,0,20148.7,0,-2815
2020/9/5,9時,114806.6,4304,285,7105.9,74959.2,1601.1,231.4,0,27059,0,-729
2020/9/5,10時,121053,4304,283,7398.9,76075.8,1610.1,227.6,0,31112.6,0,37
2020/9/5,11時,124496.6,4303,284,7440.9,78248.9,1612.1,269.9,0,32010.8,0,327
2020/9/5,12時,125684.1,4302,285,6858.9,80121,1623.1,287,0,31829.1,0,379
2020/9/5,13時,128124.4,4301,282,7530.9,84563.1,1616.1,318,0,29103.3,0,416
2020/9/5,14時,128081.1,4300,286,7873.9,89066.1,1617.1,392,0,24184,0,369
2020/9/5,15時,126773.4,4299,284,8574.9,93553.2,1618.1,472,0,16831.2,0,1137
2020/9/5,16時,124379.4,4300,284,8971.9,97087.4,1606.1,529,0,8372,0,3226
2020/9/5,17時,120155.2,4300,286,9172.9,99122.7,1615.1,524,0,2081.5,0,3053
2020/9/5,18時,119020.4,4299,285,8937.9,99902.7,1611.1,551,0,72.7,0,3357
2020/9/5,19時,114427.3,4299,284,8741.9,97290.3,1573.1,597,0,1,0,1645
2020/9/5,20時,108023.7,4299,286,8045.9,92639,1575.8,622,0,0,0,550
2020/9/5,21時,101306,4300,286,7490.9,86932.3,1580.8,643,0,0,0,74
2020/9/5,22時,95938.8,4301,285,7298.9,81914.1,1568.8,659,0,0,0,-78
2020/9/5,23時,90997,4299,288,7118.9,77126.3,1570.8,710,0,0,0,-108
2020/9/6,0時,83742.5,4301,287,6995.9,70806.8,1552.8,772,0,0,0,-972
2020/9/6,1時,78851.9,4300,288,6948.9,67664.2,1540.8,759,0,0,0,-2648
2020/9/6,2時,77920.2,4300,289,7026.9,68096.5,1543.8,792,0,0,0,-4136
2020/9/6,3時,78832.5,4302,290,7028.9,69005.8,1550.8,839,0,0,0,-4179
2020/9/6,4時,79216.4,4293,289,7040.9,69293.7,1548.8,840,0,1,0,-4094
2020/9/6,5時,78417,4298,292,6802.9,69617.3,1546.8,893,0,149,0,-5187
2020/9/6,6時,77800.3,4299,287,6530.9,67778.4,1537.8,883,0,3251.2,0,-6766
2020/9/6,7時,82153.7,4303,288,6451.9,65902.5,1560.8,909,0,9716.5,0,-6982
2020/9/6,8時,91136.8,4303,286,6682.9,65966,1587.1,854,0,16481.8,0,-5027
2020/9/6,9時,99293.5,4301,283,6715.9,67889.7,1568.1,873,0,20162.8,0,-2496
2020/9/6,10時,103984.9,4302,281,6704.9,68652.7,1538.1,898,0,22739.2,0,-1130
2020/9/6,11時,106503.3,4305,282,6989.9,68578.4,1539.1,899,0,24213.9,0,-305
2020/9/6,12時,109505.7,4302,281,7035.9,70674.7,1541.1,945.5,0,24600.5,0,133
2020/9/6,13時,110287.8,4300,281,7258.9,74294.5,1521.1,1019.1,0,21607.2,0,12
2020/9/6,14時,108302.6,4300,281,7655.9,77536.3,1521.1,1076.5,0,15684.8,0,242
2020/9/6,15時,106278.2,4301,281,8031.9,81064.2,1518.1,998.5,0,9723.5,0,360
2020/9/6,16時,105233.1,4300,281,8576.9,84598.8,1501.1,868.5,0,4637.8,0,464
2020/9/6,17時,106388.1,4300,283,9045.9,88256.7,1509.1,835.4,0,1028,0,1133
2020/9/6,18時,108591.9,4303,282,9042.9,90647.4,1505.1,910.6,0,24.9,0,1870
2020/9/6,19時,105611.1,4301,281,8783.9,89030.7,1505.1,958.4,0,2,0,751
2020/9/6,20時,100598,4303,281,8124.9,84951.7,1499.8,921.6,0,0,0,523
2020/9/6,21時,95093.6,4303,280,7705.9,80384.1,1501.8,934.8,0,0,0,-8
2020/9/6,22時,89695.5,4302,281,7270.9,75593.5,1504.8,923.3,0,0,0,-180
2020/9/6,23時,85259.5,4304,279,7047.9,71570.3,1506.8,897.5,0,0,0,-343
2020/9/7,0時,79650.5,4306,280,6982.9,67322.2,1493.5,848.9,0,0,0,-1591
2020/9/7,1時,76095.1,4304,280,6953.9,65390.2,1482.5,787.5,0,0,0,-3104
2020/9/7,2時,76119.5,4307,278,6927.9,65702.8,1467.5,780.3,0,0,0,-3342
2020/9/7,3時,77884.5,4306,281,6965.9,67381,1464.5,743.1,0,0,0,-3257
2020/9/7,4時,79479.6,4306,280,7016.9,68735.3,1477.5,733.9,0,1,0,-3068
2020/9/7,5時,81090.9,4310,281,6997.9,69633.7,1466.5,756.8,0,132,0,-2486
2020/9/7,6時,86443.4,4310,279,6893.9,71416.2,1443.5,699.8,0,2675,0,-1272
2020/9/7,7時,98443,4308,281,6979.9,78704.2,1466.5,651.3,0,6724.1,0,-674
2020/9/7,8時,116516.2,4308,279,7454.9,89410.3,1444.8,666.2,0,11847,0,1110
2020/9/7,9時,129954.3,4309,280,7655.9,96323.3,1451.8,676.1,0,17168.2,0,2091
2020/9/7,10時,134948.6,4308,280,7786.9,97174.9,1458.8,717.2,0,20969.8,0,2255
2020/9/7,11時,137881.9,4308,278,7853.9,98127.3,1460.8,755.3,0,22859.6,0,2247
2020/9/7,12時,135057.3,4308,280,7549.9,95571.8,1459.8,807.4,0,23829.4,0,1259
2020/9/7,13時,138019.2,4306,278,8052.9,97380.5,1450.8,837.2,0,22628.8,0,3091
2020/9/7,14時,137908,4309,278,8666.9,99287.8,1458.8,897.5,0,18662,0,4353
2020/9/7,15時,136036.1,4310,279,9440.9,101013.2,1454.8,895.4,0,13642.8,0,5004
2020/9/7,16時,134958.3,4311,278,9884.9,104062.6,1462.8,895.3,0,8175.7,0,5886
2020/9/7,17時,128813.5,4312,279,10132.9,104823.2,1472.8,989.1,0,2373.5,0,4421
2020/9/7,18時,125599.3,4312,279,9749.9,105281.5,1484.8,996,0,101.1,0,3392
2020/9/7,19時,119974.2,4314,278,9201.9,101871.4,1488.8,996.1,0,1,0,1817
2020/9/7,20時,113277.5,4315,278,8534.9,96595.1,1497.5,1056,0,0,0,1001
2020/9/7,21時,107134.3,4316,279,8222.9,90868.9,1495.5,1060,0,0,0,891
2020/9/7,22時,102072,4318,278,8067.9,86382.6,1495.5,1000,0,0,0,531
2020/9/7,23時,96695.6,4318,280,7762.9,82750.2,1499.5,919,0,0,0,-828
2020/9/8,0時,89587.4,4317,278,7495.9,78508,1490.5,866,0,0,0,-3365
2020/9/8,1時,85165.2,4319,279,7397.9,75376.7,1496.5,770.1,0,0,0,-4475
2020/9/8,2時,84301.9,4317,281,7357.9,74571.5,1498.5,693,0,0,0,-4409
2020/9/8,3時,85597.1,4316,279,7334.9,76059.7,1490.5,633,0,0,0,-4522
2020/9/8,4時,86569.7,4311,281,7314.9,76964.3,1485.5,589,0,0,0,-4372
2020/9/8,5時,87759.8,4314,280,7189.9,78505.4,1485.5,511,0,156,0,-4683
2020/9/8,6時,92897.9,4315,279,7012.9,78667.2,1495.5,450,0,3981.3,0,-3306
2020/9/8,7時,105529.1,4316,281,7098.9,80706.1,1507.5,406,0,12960.6,0,-1749
2020/9/8,8時,125940.2,4317,278,7423.9,88276.2,1518.8,405,0,23059.3,0,663
2020/9/8,9時,140550.6,4298,279,7596.9,94795.2,1513.8,467,0,30564.7,0,1034
2020/9/8,10時,146452.3,4231,277,7868.9,96208.1,1516.8,571,0,35270.5,0,514
2020/9/8,11時,149968.2,4250,279,7975.9,96998,1512.8,579,0,37683.5,0,692
2020/9/8,12時,146564.4,4281,278,7732.9,95362.8,1521.8,563,0,37322.9,0,-496
2020/9/8,13時,151343.7,4308,280,8592.9,98777,1513.8,506,0,34089,0,3284
2020/9/8,14時,150513.5,4312,282,9457.9,101361.6,1515.8,446.2,0,28363,0,4778
2020/9/8,15時,147947.4,4314,282,10306.9,105149.6,1524.8,418.5,0,20843.6,0,5114
2020/9/8,16時,145239.4,4309,280,10633.9,108612.5,1488.8,402.4,0,10890.8,0,8620
2020/9/8,17時,136861,4313,281,10554.9,108988.1,1493.8,375.4,0,2677.8,0,8180
2020/9/8,18時,133456.8,4310,284,9695.9,108827.2,1499.8,321.4,0,74.5,0,8443
2020/9/8,19時,126840.2,4311,280,9020.9,106878.3,1499.8,324.2,0,0,0,4516
2020/9/8,20時,118887.7,4309,284,8285.9,102572.2,1504.5,318.1,0,0,0,1610
2020/9/8,21時,111384.5,4310,283,7640.9,96865,1518.5,329.1,0,0,0,445
2020/9/8,22時,105322.2,4312,282,7451.9,91167.7,1523.5,365.1,0,0,0,216
2020/9/8,23時,99164.7,4310,284,7246.9,87535,1536.5,341.3,0,0,0,-2088
2020/9/9,0時,91036.4,4310,282,7090.9,83716.7,1535.5,319.3,0,0,0,-6222
2020/9/9,1時,85806.8,4311,287,6936.9,82790.1,1535.5,294.3,0,0,0,-10350
2020/9/9,2時,84549.2,4312,285,6882.9,82212.5,1537.5,310.3,0,0,0,-10988
2020/9/9,3時,85536.7,4313,289,6984.9,82611.1,1538.5,317.2,0,0,0,-10521
2020/9/9,4時,86413.6,4305,286,6855.9,82738,1538.5,284.2,0,0,0,-9596
2020/9/9,5時,87244.5,4307,288,6762.9,82274.9,1538.5,290.2,0,146,0,-8358
2020/9/9,6時,91402.8,4312,286,6711.9,82700,1538.5,290.2,0,3529.2,0,-7968
2020/9/9,7時,102151.7,4317,287,6975.9,83559.8,1544.5,272.8,0,10477.7,0,-5281
2020/9/9,8時,119962.6,4313,286,7486.9,89557.9,1540.8,285.1,0,17784.9,0,-1287
2020/9/9,9時,132904.6,4313,287,7928.9,94685.2,1533.8,272.4,0,23876.3,0,14
2020/9/9,10時,138524.2,4313,286,7970.9,94342.6,1541.8,326.6,0,29816.3,0,-72
2020/9/9,11時,141642.4,4314,285,8214.9,95505.1,1538.8,366.5,0,31592.1,0,-169
2020/9/9,12時,137786.1,4312,288,7881.9,94864.4,1543.8,407.6,0,29002.4,0,-508
2020/9/9,13時,142215.5,4312,287,8598.9,98313.7,1537.8,416.4,0,25356.7,0,3396
2020/9/9,14時,141464.5,4310,284,8943.9,101530.4,1539.8,358,0,19196.4,0,5299
2020/9/9,15時,139120.7,4314,283,9534.9,103237,1536.8,328.3,0,13027.7,0,6860
2020/9/9,16時,136086.8,4312,285,9851.9,104466.4,1528.8,369.3,0,6808.4,0,8467
2020/9/9,17時,128577.6,4312,286,10114.9,103110,1538.8,339.5,0,1747.4,0,7129
2020/9/9,18時,126034.5,4311,286,9655.9,102688.5,1535.8,289.7,0,60.6,0,7209
2020/9/9,19時,120186.6,4314,286,9076.9,100108.8,1534.8,297.1,0,1,0,4570
2020/9/9,20時,113413.9,4308,285,8541.9,96404.6,1540.5,296.9,0,0,0,2035
2020/9/9,21時,106359.5,4311,286,8332.9,90814.2,1542.5,273.9,0,0,0,792
2020/9/9,22時,100838.9,4310,286,8282.9,86443.6,1531.5,318.9,0,0,0,-333
2020/9/9,23時,95172.3,4313,285,7924.9,82174.2,1529.5,348.7,0,0,0,-1403
2020/9/10,0時,87917.6,4315,287,7940.9,77898.2,1524.5,246,0,0,0,-4300
2020/9/10,1時,83204.9,4313,283,7959.9,75889.8,1527.5,312.7,0,0,0,-7073
2020/9/10,2時,82540,4314,285,7882.9,76598.4,1531.5,317.2,0,0,0,-8384
2020/9/10,3時,83904.8,4313,283,7918.9,76942.2,1526.5,325.2,0,0,0,-7404
2020/9/10,4時,85133.1,4308,287,7950.9,77735.9,1529.5,280.8,0,0,0,-6955
2020/9/10,5時,86159.1,4309,285,7890.9,77775.1,1529.5,257.6,0,113,0,-6003
2020/9/10,6時,89650.8,4311,285,7796.9,77102.6,1533.5,252.3,0,2620.5,0,-4245
2020/9/10,7時,99488.3,4315,285,8059.9,77286,1534.5,215.1,0,8901.8,0,-1109
2020/9/10,8時,116279.9,4314,284,8136.9,86813.8,1552.8,213.1,0,15305.3,0,-337
2020/9/10,9時,128007.2,4315,287,8344.9,93337.4,1563.8,187,0,19429.1,0,537
2020/9/10,10時,133367.3,4314,281,8383.9,93167.9,1554.8,198.1,0,24239.6,0,1221
2020/9/10,11時,136271.2,4314,283,8812.9,94700.5,1554.8,199.8,0,24958.2,0,1453
2020/9/10,12時,131601.6,4316,281,8377.9,93163.3,1567.8,187.4,0,23100.2,0,603
2020/9/10,13時,134948.5,4315,281,8755.9,96192.9,1553.8,193.3,0,21150.6,0,2508
2020/9/10,14時,134887.9,4317,281,9129.9,98792.9,1549.8,197.4,0,17320.9,0,3300
2020/9/10,15時,132794.1,4315,284,9438.9,101027.7,1538.8,193.2,0,12196.5,0,3803
2020/9/10,16時,131034.8,4314,285,9768.9,103784.2,1525.8,240.2,0,6123.7,0,4992
2020/9/10,17時,125613.6,4315,286,9901.9,102783.2,1537.8,267.1,0,1593.6,0,4925
2020/9/10,18時,123689.2,4316,286,9698.9,101344.2,1550.8,287.1,0,51.2,0,6156
2020/9/10,19時,118071.1,4314,289,9385.9,98371.3,1552.8,313.1,0,1,0,3838
2020/9/10,20時,111453.5,4314,290,8701.9,95177.9,1557.5,299.2,0,0,0,1115
2020/9/10,21時,104952.6,4310,290,8322.9,89967,1563.5,351.2,0,0,0,150
2020/9/10,22時,100168.3,4310,288,8159.9,85659.7,1552.5,369.2,0,0,0,-174
2020/9/10,23時,94874.5,4312,292,7964.9,80699,1557.5,313.1,0,0,0,-260
2020/9/11,0時,87608,4309,286,7774.9,75369.4,1550.5,291.2,0,0,0,-1972
2020/9/11,1時,83061.5,4284,288,7705.9,73011.8,1557.5,248.3,0,0,0,-4033
2020/9/11,2時,82306.1,4307,289,7525.9,73425.5,1548.5,220.2,0,0,0,-5001
2020/9/11,3時,83736.1,4312,287,7539.9,74975.5,1534.5,232.2,0,0,0,-5143
2020/9/11,4時,84844.5,4303,289,7607.9,75113.9,1533.5,250.2,0,0,0,-4252
2020/9/11,5時,85798.7,4308,289,7413.9,75305.2,1546.5,277.1,0,107,0,-3440
2020/9/11,6時,89258.5,4308,287,7478.9,74626.3,1564.5,292,0,3158.8,0,-2458
2020/9/11,7時,99676,4313,287,7541.9,76868.9,1559.5,305,0,10263.7,0,-1457
2020/9/11,8時,117081.2,4316,286,7863.9,86048.5,1556.8,263,0,17653,0,-909
2020/9/11,9時,130350.2,4312,284,8210.9,92493.2,1553.8,234.1,0,22604.2,0,667
2020/9/11,10時,135263,4313,285,8137.9,94456,1565.8,229.3,0,24877,0,1398
2020/9/11,11時,138087.9,4312,283,8472.9,95795.5,1545.8,228.6,0,25631.1,0,1822
2020/9/11,12時,134477.3,4313,284,8194.9,94618.1,1548.8,261.5,0,24416,0,838
2020/9/11,13時,139205.1,4314,282,8680.9,98459.9,1534.8,304.6,0,22145.9,0,3479
2020/9/11,14時,139932.5,4313,283,8852.9,102243.3,1542.8,336.1,0,17281.4,0,5074
2020/9/11,15時,137960.8,4314,283,9615.9,103004.4,1538.8,442.9,0,11499.8,0,7258
2020/9/11,16時,135164.6,4312,285,10284.9,105057.4,1559.8,486.9,0,5169.6,0,8011
2020/9/11,17時,128387.6,4317,286,10056.9,104135.4,1565.8,503.7,0,1017.8,0,6511
2020/9/11,18時,126001.4,4312,270,9941.9,103666.5,1572.8,550.9,0,21.3,0,5662
2020/9/11,19時,119931,4314,286,9612.9,100941.2,1569.8,656.1,0,1,0,2553
2020/9/11,20時,112921.4,4313,288,8940.9,96759.8,1569.5,768.2,0,0,0,284
2020/9/11,21時,106493.5,4314,286,8653.9,91347.2,1571.5,802.9,0,0,0,-474
2020/9/11,22時,101621.8,4316,289,8547.9,86967.5,1557.5,871.9,0,0,0,-930
2020/9/11,23時,96058.6,4315,286,8283.9,81431.4,1551.5,1014.8,0,0,0,-821
2020/9/12,0時,88151.5,4314,288,7875.9,73490.2,1560.5,1065.9,0,0,0,-449
2020/9/12,1時,83023.3,4313,286,7762.9,68582.6,1561.5,1113.3,0,0,0,-597
2020/9/12,2時,81915.2,4314,287,7703.9,68221.6,1558.5,1231.2,0,0,0,-1403
2020/9/12,3時,82801.1,4312,287,7592.9,68901.3,1556.5,1285.4,0,0,0,-1136
2020/9/12,4時,83067.2,4303,287,7632.9,68864.5,1558.5,1361.3,0,0,0,-943
2020/9/12,5時,82425.6,4307,289,7473.9,68097,1560.5,1407.2,0,77,0,-781
2020/9/12,6時,82405,4309,286,7427.9,66455.4,1560.5,1414.7,0,2046.5,0,-1098
2020/9/12,7時,87097.7,4315,287,7491.9,66771,1570.5,1502.6,0,6082.7,0,-920
2020/9/12,8時,95964.6,4311,288,7585.9,71459.9,1551.8,1502,0,10403,0,-1136
2020/9/12,9時,103894.9,4312,286,7670.9,74991.8,1560.8,1473.3,0,13798.1,0,-196
2020/9/12,10時,107081.4,4312,288,7916.9,74255.5,1553.8,1527.2,0,16992,0,236
2020/9/12,11時,108591.7,4313,286,8035.9,74093.4,1557.8,1533,0,18148.6,0,628
2020/9/12,12時,107565.9,4313,286,7696.9,74412.7,1561.8,1553.7,0,17045.8,0,700
2020/9/12,13時,107551.2,4310,287,7846.9,75768.3,1541.8,1581.7,0,15638.5,0,570
2020/9/12,14時,107057.5,4312,287,8426.9,77124.6,1538.8,1553.6,0,13470.6,0,341
2020/9/12,15時,106929.2,4312,285,8692.9,79431.7,1535.8,1568.7,0,10557.1,0,546
