※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2021/5/1,0時,69129.8,7102,315,10188.9,49313.4,1521.1,1042.4,0,0,0,-355
2021/5/1,1時,67604,7098,317,10095.9,48227,1518.1,1126,0,0,0,-781
2021/5/1,2時,69830.8,7096,316,10423.9,49844.1,1522.1,1165.7,0,0,0,-541
2021/5/1,3時,73011.4,7096,317,10912.9,51632.7,1517.1,1245.7,0,0,0,289
2021/5/1,4時,73774.6,7098,315,11057.9,51544.9,1524.1,1334.7,0,8,0,891
2021/5/1,5時,71727.4,7094,316,10661.9,49552.7,1514.1,1252.7,0,1201,0,132
2021/5/1,6時,68826.7,7097,304,10273.9,43110,1463.1,1207.7,0,6919,0,-1539
2021/5/1,7時,69477.5,7099,314,10265.9,38468.4,1545.1,1027.4,0,15593.7,0,-4834
2021/5/1,8時,74135.8,7100,315,10266.9,37210.1,1560.1,933.9,0,23469.8,0,-6718
2021/5/1,9時,78159.8,7101,315,9993.9,36015.4,1582.1,944.8,0,30551.6,4,-8351
2021/5/1,10時,80110.7,7098,314,9929.9,35980.2,1600.1,1001.8,0,32760.7,5,-8570
2021/5/1,11時,80784.3,7097,313,9812.9,36975.9,1594.1,1041.8,0,30982.6,325,-7026
2021/5/1,12時,79024.3,7098,313,9720.9,37644.1,1534.1,1058.3,0,29012.9,316,-7358
2021/5/1,13時,78147,7093,314,9930.9,38294.2,1502.1,1100.5,0,26115.3,233,-6207
2021/5/1,14時,78479.2,7091,315,9898.9,40310.9,1499.1,1107.1,0,22229.2,215,-3972
2021/5/1,15時,78191.6,7094,314,10080.9,43794.5,1482.1,1111.7,0,14751.4,3,-440
2021/5/1,16時,78586.6,7091,315,10634.9,46231.6,1509.1,1244.2,0,8370.8,0,3190
2021/5/1,17時,80692,7079,315,11289.9,49156.5,1534.1,1363.2,0,3727.3,0,6231
2021/5/1,18時,83164.2,7080,318,11824.9,51909,1508.1,1393,0,480.2,0,8648
2021/5/1,19時,83242.3,7087,314,11777.9,53524.1,1505.1,1494.7,0,0.5,0,7545
2021/5/1,20時,80020.2,7098,316,11365.9,52583.4,1504.1,1489.8,0,0,0,5662
2021/5/1,21時,75977.7,7098,314,10691.9,51180.5,1498.1,1449.2,0,0,0,3745
2021/5/1,22時,71789.3,7100,316,10325.9,49395,1474.1,1422.3,0,0,0,1763
2021/5/1,23時,69321.2,7099,315,10194.9,48081.6,1449.1,1463.6,0,0,0,715
2021/5/2,0時,65507.7,7098,315,10156.9,45306.3,1451.2,1611.3,0,0,0,-428
2021/5/2,1時,64244.7,7098,316,10291.9,44226.4,1448.2,1701.2,0,0,0,-836
2021/5/2,2時,66609.6,7097,316,10416.9,45613.4,1446.2,1621.1,0,0,0,99
2021/5/2,3時,69841.2,7098,315,10855.9,46741.6,1446.2,1574.5,0,0,0,1817
2021/5/2,4時,70847.4,7094,315,10989.9,47111.4,1449.2,1601.9,0,5,0,2274
2021/5/2,5時,68841.6,7098,316,10767.9,45143.5,1446.2,1571,0,917,0,1590
2021/5/2,6時,65951.8,7099,316,10679.9,39007.8,1460.2,1520.1,0,6605.8,0,-740
2021/5/2,7時,65673.2,7098,316,10335.9,35226.7,1475.2,1455.8,0,15757.6,0,-5984
2021/5/2,8時,69000.7,7099,316,10548.9,33826,1493.2,1445.6,0,23199,504,-8924
2021/5/2,9時,72119.6,7099,316,10509.9,33896.2,1501.2,1491.5,0,27186.8,625,-9873
2021/5/2,10時,73906.1,7097,315,10403.9,33732,1475.2,1539.4,3,28121.6,1019,-8782
2021/5/2,11時,74514.3,7100,316,10406.9,33137.3,1512.2,1539.5,3,27942.4,864,-7440
2021/5/2,12時,74711.4,7098,316,10162.9,34171.8,1482.2,1576.4,3,25869.1,821,-5962
2021/5/2,13時,73080.4,7101,314,10084.9,34610.9,1483.2,1685.8,0,22852.6,666,-5059
2021/5/2,14時,71790,7100,318,9973.9,34454.6,1508.2,1957,0,20884.3,591,-4409
2021/5/2,15時,72350.1,7098,316,10180.9,37991.8,1505.2,2076.8,0,17028.4,519,-3840
2021/5/2,16時,73580,7093,318,10835.9,42166.7,1500.2,2057.7,0,10827.5,0,-1220
