※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2021/1/2,11時,94811.8,2988,328,3016.8,71888.9,1645.4,1613.4,0,23557.3,0,-10227
2021/1/2,12時,92518.3,2989,327,2912.8,71254.9,1640.4,1682.9,0,22897.3,0,-11189
2021/1/2,13時,90199.4,2990,329,2956.8,71322.5,1637.4,1765.8,0,19670.9,0,-10468
2021/1/2,14時,89520.8,2988,330,3139.8,74041.9,1648.4,1760.9,0,14402.8,0,-8799
2021/1/2,15時,90687.9,2989,332,3645.8,76464.2,1637.4,1776.4,0,7573.1,0,-3729
2021/1/2,16時,96000.5,2984,331,4384.8,81646.3,1632.4,1711.3,0,1683.7,0,1620
2021/1/2,17時,105761.5,2978,334,5845.8,88873.1,1625.4,1674.5,0,31.7,0,4396
2021/1/2,18時,108648.9,2981,332,6342.8,90805,1630.4,1601.7,0,0,0,4956
2021/1/2,19時,107938.3,2984,333,6072.8,90425.1,1633.4,1556,0,0,0,4935
2021/1/2,20時,106770.3,2988,333,5562.8,90852.6,1638.1,1395.8,0,0,0,4002
2021/1/2,21時,103898.9,2989,332,4816.8,89028.5,1630.1,1256.5,0,0,0,3853
2021/1/2,22時,98941.2,2990,331,4031.8,86199.9,1636.1,1094.4,0,0,0,2658
2021/1/2,23時,96921.1,2990,333,3942.8,85316.6,1632.1,1067.6,0,0,0,1642
2021/1/3,0時,92294.1,2988,331,3699.8,81775.8,1633.1,1083.4,0,0,0,786
2021/1/3,1時,90504.4,2990,331,3827.8,80572.6,1632.1,1144.9,0,0,0,0
2021/1/3,2時,91251.7,2988,330,3790.8,81689.9,1635.1,1313.9,0,0,0,-499
2021/1/3,3時,91188.8,2990,331,3923.8,82077.2,1635.1,1342.7,0,0,0,-1102
2021/1/3,4時,89947.2,2990,330,3829.8,81578.6,1638.1,1430.7,0,0,0,-1851
2021/1/3,5時,88636.5,2988,332,3617.8,81128.8,1634.1,1449.8,0,0,0,-2517
2021/1/3,6時,89704.7,2988,330,3555.8,81456.9,1631.1,1421.9,0,1,0,-1679
2021/1/3,7時,94256.6,2992,331,3583.8,82990,1635.1,1400.1,0,1556.6,0,-227
2021/1/3,8時,100175.1,2987,330,3958.8,81805.2,1631.4,1309.1,0,8490.6,0,-343
2021/1/3,9時,101665.5,2991,332,3550.8,78732.8,1638.4,1345.9,0,16630.6,0,-3552
2021/1/3,10時,99325.8,2990,329,3106.8,74580.6,1637.4,1479.9,0,23402.1,1,-8205
2021/1/3,11時,95989.5,2989,333,3017.8,72008.9,1590.4,1560.3,0,26853.1,1,-12367
2021/1/3,12時,93937.5,2991,330,2995.8,71115.6,1567.4,1635.3,0,27471.4,142,-14172
2021/1/3,13時,91255.2,2988,334,2972.8,71355.2,1563.4,1743.4,0,24129.4,28,-13827
2021/1/3,14時,89868.5,2990,331,3209.8,73454.8,1597.4,1743.8,0,17919.7,1,-11382
2021/1/3,15時,92138.5,2991,333,3736.8,77875.3,1633.4,1654.6,0,9956.4,0,-6040
2021/1/3,16時,98120.4,2982,331,4575.8,84460,1627.4,1621.7,0,2182.5,0,342
2021/1/3,17時,108756.6,2982,316,6301.8,91981.4,1565.4,1616.7,0,33.3,0,3960
2021/1/3,18時,112122.9,2984,331,6766.8,94306.8,1633.4,1571.9,0,0,0,4525
2021/1/3,19時,111446.4,2985,330,6770.8,93837.2,1633.4,1605,0,0,0,4284
2021/1/3,20時,109674.7,2988,331,6173.8,93034.3,1641.1,1565.5,0,0,0,3935
2021/1/3,21時,105592.8,2986,333,5086.8,90652.6,1636.1,1564.3,0,0,0,3337
2021/1/3,22時,98857.5,2989,331,3812.8,85859.3,1627.1,1567.3,0,0,0,2671
2021/1/3,23時,95454.7,2989,331,3420.8,84424.5,1628.1,1534.3,0,0,0,1124
2021/1/4,0時,90347.4,2990,331,3351.8,81754.2,1630.1,1537.3,0,0,0,-1246
2021/1/4,1時,88681.7,2989,329,3256.8,82183.9,1625.1,1536.9,0,0,0,-3245
2021/1/4,2時,89601.2,2987,331,3340.8,83932.9,1627.1,1558.4,0,0,0,-4180
2021/1/4,3時,89831.9,2988,329,3489.8,84457.4,1628.1,1564.6,0,0,0,-4632
2021/1/4,4時,89570.5,2988,316,3590.8,84202.3,1565.1,1572.3,0,0,0,-4657
2021/1/4,5時,90871.3,2987,332,4089.8,84553.9,1625.1,1617.5,0,0,0,-4335
2021/1/4,6時,97360.2,2989,333,4195.8,87843.4,1624.1,1633.9,0,0,0,-1259
2021/1/4,7時,105926.8,2990,300,4672.8,90314.6,1498.1,1557.1,0,1266.2,0,3328
2021/1/4,8時,114825.7,2990,329,5484.8,90555.6,1637.4,1515.4,0,8929.5,0,3375
2021/1/4,9時,114621.7,2992,330,5420.8,84029,1648.4,1412.5,0,19663,0,-875
2021/1/4,10時,109626.6,2990,332,4632.8,78841.7,1651.4,1460.4,0,26885.3,0,-7172
2021/1/4,11時,106125.4,2988,303,3579.8,77028.3,1552.4,1543.6,0,30177.3,0,-11049
2021/1/4,12時,103304,2991,305,3524.8,74686.1,1545.4,1533.7,0,30915,0,-12195
2021/1/4,13時,101637.8,2993,332,3512.8,75619.8,1665.4,1553.6,0,27194.2,0,-11242
2021/1/4,14時,100784.8,2989,332,3849.8,77209.3,1648.4,1575.1,0,20172.2,0,-6996
2021/1/4,15時,102439.7,2994,331,4954.8,81849.1,1641.4,1564.3,0,10910.1,0,-1795
2021/1/4,16時,107457.2,2989,331,6020.8,92200.5,1632.4,1564.6,0,2288.9,0,430
2021/1/4,17時,116192.1,2979,333,7443.8,99905.3,1636.4,1554.3,0,32.3,0,2307
2021/1/4,18時,118431.2,2984,333,7973.8,101172,1641.4,1546,0,0,0,2786
2021/1/4,19時,117120.7,2982,333,7639.8,100895.9,1641.4,1496.6,0,0,0,2132
2021/1/4,20時,114648.1,2989,333,6851.8,100135.9,1643.1,1447.3,0,0,0,1248
2021/1/4,21時,109897.3,2988,331,5548.8,96682.9,1637.1,1367.5,0,0,0,1345
2021/1/4,22時,103065.5,2989,333,4250.8,91991.1,1633.1,1333.5,0,0,0,528
2021/1/4,23時,99054.9,2989,331,3811.8,89085.4,1632.1,1277.6,0,0,0,-69
2021/1/5,0時,93746.8,2990,332,4322.8,86708,1633,1331,0,0,0,-3571
2021/1/5,1時,91974.4,2992,329,4234.8,87723.1,1631,1255.5,0,0,0,-6186
2021/1/5,2時,93045.7,2991,332,4341.8,89206.3,1632,1183.6,0,0,0,-6648
2021/1/5,3時,93633.4,2989,330,4565.8,89205.5,1632,1070.1,0,0,0,-6161
2021/1/5,4時,93829.6,2986,332,4567.8,87181.1,1631,1071.7,0,0,0,-3947
2021/1/5,5時,96014.9,2990,330,4808.8,88253.8,1634,954.3,0,0,0,-2956
2021/1/5,6時,104820.9,2994,330,5286.8,94987.4,1631,849.7,0,0,0,-1259
2021/1/5,7時,115780.8,2989,331,6176.8,101238.1,1631,733.7,0,816.2,0,1858
2021/1/5,8時,129452.4,2992,333,6360.8,106278,1627.3,652.7,0,5228.6,0,5982
2021/1/5,9時,134004.5,2991,333,6068.8,106317,1630.3,585.6,0,10536.8,0,5548
2021/1/5,10時,131375.1,2990,333,4752.8,102712.4,1643.3,617.6,0,13471,0,4858
2021/1/5,11時,128178.1,2992,331,4178.8,99527.6,1644.3,727.4,0,14858,0,3924
2021/1/5,12時,123699.7,2995,333,4128.8,96060.8,1657.3,866.9,0,17078.9,0,587
2021/1/5,13時,124376.3,2990,331,4320.8,96994.6,1641.3,892.3,0,14181.3,0,3024
2021/1/5,14時,124074,2991,333,4759.8,99787.6,1638.3,916.4,0,9867.9,0,3784
2021/1/5,15時,124376.4,2989,333,5635.8,103601,1634.3,893.4,0,4568.9,0,4719
2021/1/5,16時,128127.8,2987,332,7129.8,108699.2,1639.3,871.9,0,855.6,0,5611
2021/1/5,17時,130641.3,2984,333,8026.8,111051.5,1641.3,852,0,34.7,0,5721
2021/1/5,18時,129875.9,2987,334,8300.8,111274,1642.3,847.8,0,0,0,4494
2021/1/5,19時,126376.3,2984,331,7693.8,110359.3,1639.3,876.9,0,0,0,2493
2021/1/5,20時,122257.7,2988,333,6477.8,107912.9,1643,956,0,0,0,1947
2021/1/5,21時,116135.2,2989,332,5672.8,102779.8,1639,963.6,0,0,0,1765
2021/1/5,22時,108431,2988,333,4951.8,97252.3,1636,961.9,0,0,0,311
2021/1/5,23時,103191.3,2987,335,4607.8,93995,1637,988.5,0,0,0,-1352
2021/1/6,0時,97399.8,2990,332,3661.8,91544.6,1634.1,963.3,0,0,0,-3721
2021/1/6,1時,96000.8,2991,332,3601.8,93047.2,1632.1,922.7,0,0,0,-6518
2021/1/6,2時,97140.2,2989,333,3684.8,93981.5,1631.1,973.8,0,0,0,-6455
2021/1/6,3時,98115.9,2990,333,3847.8,93770.3,1628.1,1003.7,0,0,0,-5453
2021/1/6,4時,98925.8,2989,331,4043.8,94189.9,1629.1,982,0,0,0,-5235
2021/1/6,5時,102375.4,2990,334,4109.8,96394.6,1637.1,926.9,0,0,0,-4011
2021/1/6,6時,111730.1,2991,332,4442.8,102972.2,1644.1,958,0,0,0,-1610
2021/1/6,7時,122118.7,2989,332,5241.8,108494,1644.1,962.5,0,1179.3,0,1278
2021/1/6,8時,134865.6,2991,333,5993.8,111717.6,1643.4,960.6,0,7650.2,0,3581
2021/1/6,9時,139599,2988,333,6009.8,109411.4,1638.4,887.6,0,15464.8,0,2868
2021/1/6,10時,136881.7,2989,333,4622.8,105018.2,1647.4,875.2,0,19335.1,0,2063
2021/1/6,11時,134747,2990,335,4219.8,102119.5,1667.4,901.7,0,19912.6,0,2606
2021/1/6,12時,128562.7,2994,339,4111.8,98078.9,1680.4,980,0,18487.6,0,1885
2021/1/6,13時,131425.9,2988,338,4234.8,102209.2,1661.4,914.7,0,16181.8,0,2896
2021/1/6,14時,131370.6,2992,337,4526.8,104017,1648.4,872,0,12045.4,0,4936
2021/1/6,15時,132251.8,2990,336,6022.8,108925.9,1624.4,829.8,0,6048.9,0,5468
2021/1/6,16時,136969.4,2991,336,7198.8,116103.2,1585.4,757.3,0,1642.7,0,6351
2021/1/6,17時,139404.7,2984,336,8153.8,118555.5,1578.4,724.8,0,36.2,0,7035
2021/1/6,18時,138528.8,2985,337,8517.8,118181.8,1580.4,728.8,0,0,0,6199
2021/1/6,19時,134349.9,2992,336,7989.8,117133.3,1580.4,731.4,0,0,0,3580
2021/1/6,20時,129845.1,2986,336,6140.8,116835.5,1578.1,850.7,0,0,0,1122
2021/1/6,21時,123718,2990,337,4972.8,114252.6,1574.1,877.5,0,0,0,-1283
2021/1/6,22時,116287.6,2992,335,4501.8,108759.4,1579.1,942.3,0,0,0,-2821
2021/1/6,23時,110440.3,2991,336,4254.8,106143,1583.1,981.4,0,0,0,-5850
2021/1/7,0時,104032,2995,335,3733.8,103063.7,1589,1003.5,0,0,0,-8690
2021/1/7,1時,102175,2991,335,3758.8,104096.1,1589,1074.1,0,0,0,-11670
2021/1/7,2時,103089.8,2989,334,3727.8,105286.9,1594,1126.1,0,0,0,-11965
2021/1/7,3時,103607.3,2990,335,3853.8,105463.5,1592,1164,0,0,0,-11792
2021/1/7,4時,103922,2991,334,3919.8,105073.8,1592,1192.4,0,0,0,-11182
2021/1/7,5時,107086.2,2991,335,4072.8,104722.4,1592,1205,0,0,0,-7833
2021/1/7,6時,116810.9,2992,335,4663.8,109707.7,1599,1198.4,0,0,0,-3691
2021/1/7,7時,127277.8,2988,333,5431.8,113798.9,1607,1245.9,0,975.2,0,900
2021/1/7,8時,140388.6,2991,336,6096.9,117736.6,1598.3,1291.1,0,6748.7,0,3591
2021/1/7,9時,144809.5,2991,336,5793.8,115195.7,1625.3,1195.8,0,14513.9,0,3156
2021/1/7,10時,141578.7,2991,338,5008.4,110350,1643.3,1174.4,0,20113.6,0,-38
2021/1/7,11時,139537,2990,340,4869,108705.2,1651.3,1205.2,0,22777.3,0,-3002
2021/1/7,12時,134234.7,2991,340,4733.5,106799,1659.3,1335.8,0,23004.1,0,-6621
2021/1/7,13時,137639.9,2990,340,5019.3,109975.9,1646.3,1478.9,0,20144.5,0,-3962
2021/1/7,14時,138878.3,2987,337,5342.6,112973.5,1625.3,1574.4,0,14600.5,0,-568
2021/1/7,15時,140432.5,2989,340,6622.8,116768.4,1607.3,1727.4,0,7066.6,0,3302
2021/1/7,16時,144871.2,2986,336,7511.8,120012,1586.3,1932.5,0,1297.6,0,9206
2021/1/7,17時,148716.7,2984,338,8096.8,122268.7,1584.3,2030.4,0,20.5,0,11388
2021/1/7,18時,148572.5,2987,339,8481.8,122761.2,1595.3,2014.2,0,1,0,10394
2021/1/7,19時,144694.9,2984,341,8067.4,122785.4,1586.3,1766.8,0,0,0,7163
2021/1/7,20時,140849.1,2991,328,7116.9,121870.6,1580,1777.6,0,0,0,5178
2021/1/7,21時,134599,2986,329,5985.8,119161.3,1579,1916.9,0,0,0,2639
2021/1/7,22時,126504.7,2989,334,5187.8,114659.3,1588,1981.6,0,0,0,-238
2021/1/7,23時,121391.4,2990,339,4866.8,113801.8,1586,2044.8,0,0,0,-4237
2021/1/8,0時,114709.9,2988,337,4265.8,112668.6,1586,2115.5,0,0,0,-9257
2021/1/8,1時,112541.1,2989,339,4167.8,113511.3,1583,2180,0,0,0,-12232
2021/1/8,2時,112840.2,2989,337,4173.8,114069.6,1588,2168.8,0,0,0,-12487
2021/1/8,3時,113009,2989,337,4231.8,114124.1,1584,2153.1,0,0,0,-12412
2021/1/8,4時,113291.9,2986,339,4068.8,114073.5,1586,2092.6,0,0,0,-11857
2021/1/8,5時,117590,2991,338,4451.8,114629.7,1587,2055.5,0,0,0,-8469
2021/1/8,6時,129495.9,2988,337,5073.8,117144.6,1595,2016.5,0,0,0,343
2021/1/8,7時,140089.9,2988,339,6143.8,119808.9,1558,1984.7,0,1279.5,0,5986
2021/1/8,8時,151818.5,2985,338,7046.8,120829.5,1554.3,1978.7,0,8962.2,0,8131
2021/1/8,9時,155980.9,2988,339,7133.8,120343.1,1589.3,2022,0,17482.7,0,4081
2021/1/8,10時,153028.3,2989,339,6408.8,116858.3,1604.3,2065.4,0,23601.5,0,-842
2021/1/8,11時,150349.6,2993,338,5564.8,116510,1633.3,2044.7,0,25690.8,0,-4424
2021/1/8,12時,144944.9,2990,339,5397.8,115197.2,1640.3,2032.5,0,24779.1,0,-7432
2021/1/8,13時,146692.2,2992,339,5498.8,116827.7,1633.3,2019.6,0,20942.8,0,-3559
2021/1/8,14時,146278.8,2990,338,5773.8,118378.4,1623.3,1910.9,0,16029.4,0,-761
2021/1/8,15時,146875.2,2992,339,6719.8,120837.7,1630.3,1818,0,9340.4,0,3198
2021/1/8,16時,150298.9,2993,341,8425.8,123477.1,1629.3,1690.5,0,2234.2,0,9508
2021/1/8,17時,153951.8,2992,346,9793.8,124918.5,1601.3,1588.8,0,35.4,0,12679
2021/1/8,18時,153501.3,2992,345,9983.8,124963.3,1605.3,1463.9,0,1,0,12152
2021/1/8,19時,149044.5,2991,341,8871.8,124885.7,1601.3,1409.7,0,0,0,8938
2021/1/8,20時,144540.7,2992,341,7740.8,124631.5,1593,1329.4,0,0,0,5914
2021/1/8,21時,138468.9,2987,341,6709.8,122611.7,1590,1260.4,0,0,0,2964
2021/1/8,22時,131122.7,2990,338,5770.8,117985.4,1591,1250.5,0,0,0,1190
2021/1/8,23時,126594.5,2985,341,5132.8,115007.3,1597,1327.4,0,0,0,212
2021/1/9,0時,119608.8,2980,341,4564.8,110223.8,1585.1,1431.1,0,0,0,-1514
2021/1/9,1時,116286,2986,339,4242.8,109227.3,1579.1,1395.8,0,0,0,-3490
2021/1/9,2時,115315.7,2986,340,4563.8,108772.6,1578.1,1454.2,0,0,0,-4378
2021/1/9,3時,114246.5,2989,338,4537.8,108116.3,1586.1,1495.3,0,0,0,-4819
2021/1/9,4時,112713.3,2989,338,4328.8,107584.6,1584.1,1547.8,0,0,0,-5653
2021/1/9,5時,113156.1,2989,338,4437.8,107260.1,1584.1,1524.1,0,0,0,-4981
2021/1/9,6時,118220.6,2987,339,4539.8,109116.6,1586.1,1515.1,0,0,0,-1863
2021/1/9,7時,125917.4,2989,338,5588.8,110917.7,1584.1,1458.9,0,1889.9,0,1150
2021/1/9,8時,135205.2,2989,340,6349.8,110987,1587.4,1436.5,0,10510.5,0,1005
2021/1/9,9時,137736.3,2989,340,5968.8,106101.6,1591.4,1433,0,19612.5,0,-302
2021/1/9,10時,134133.9,2989,340,4857.8,101444.3,1637.4,1497.6,0,25994.8,0,-4635
2021/1/9,11時,130919.4,2989,340,4134.8,99412.2,1644.4,1557.2,0,28520.8,0,-7682
2021/1/9,12時,126442.8,2989,338,4221.8,97181.1,1613.4,1751.4,0,27571.1,0,-9219
2021/1/9,13時,125118.4,2990,327,4033.8,98918,1610.4,1870.2,0,23902,0,-8533
2021/1/9,14時,123552.2,2987,326,4220.8,99636.9,1628.4,1796.5,0,17579.6,0,-4627
2021/1/9,15時,124960.8,2992,326,5424.8,104249.7,1631.4,1726.1,0,9646.8,0,-1041
2021/1/9,16時,129561.1,2990,329,6987.8,111837.9,1628.4,1668,0,2195,0,1921
2021/1/9,17時,137731,2987,326,8433.8,117126.6,1629.4,1698.9,0,31.3,0,5493
2021/1/9,18時,139502.5,2989,328,8436.8,117662.8,1627.4,1717.5,0,0,0,6741
2021/1/9,19時,137422.3,2992,327,7856.8,117166.4,1629.4,1714.7,0,0,0,5742
2021/1/9,20時,133916.8,2988,327,7039.8,116300.1,1625.1,1704.8,0,0,0,3930
2021/1/9,21時,128519.7,2989,326,6177.8,114059.6,1625.1,1633.2,0,0,0,1706
2021/1/9,22時,121795.2,2988,328,4986.8,109971.1,1607.1,1597.2,0,0,0,320
2021/1/9,23時,118227.6,2987,326,4466.8,107286.5,1602.1,1623.2,0,0,0,-58
2021/1/10,0時,112332.3,2983,325,3774.8,101688.8,1585.1,1674.6,0,0,0,298
2021/1/10,1時,109692.7,2987,325,3647.8,99636.3,1582.1,1762.5,0,0,0,-254
2021/1/10,2時,109310.3,2983,327,3926.8,99102.9,1582.1,1804.5,0,0,0,-418
2021/1/10,3時,108554.9,2989,324,4133.8,98309.4,1583.1,1909.6,0,0,0,-691
2021/1/10,4時,106949.4,2989,327,4105.8,97529.3,1584.1,1923.2,0,0,0,-1507
2021/1/10,5時,106576.4,2989,325,4321.8,97794.3,1580.1,1806.2,0,0,0,-2238
2021/1/10,6時,109447.6,2990,325,4706.8,99291,1589.1,1748.7,0,0,0,-1202
2021/1/10,7時,115422.5,2990,323,4873.8,101275.9,1581.1,1669.4,0,1837.3,0,875
2021/1/10,8時,122376,2989,328,4843.8,100388.8,1585.4,1651.4,0,10121.6,0,466
2021/1/10,9時,123744.5,2990,326,4303.8,95078.1,1595.4,1657.6,0,19389.6,0,-1598
2021/1/10,10時,120475.8,2990,327,3433.8,90777.3,1604.4,1770.9,0,26633.4,0,-7070
2021/1/10,11時,116783,2991,326,3265.8,89396.3,1592.4,1785.5,0,30070,0,-12643
2021/1/10,12時,114034.2,2987,328,3392.8,90086.9,1609.4,1866,0,29392.1,0,-15623
2021/1/10,13時,110680.5,2989,327,3320.8,89638.1,1600.4,1960,0,25742.2,0,-14898
2021/1/10,14時,108564.6,2991,326,3521.8,91169.7,1589.4,1964,0,19150.7,0,-12147
2021/1/10,15時,110478.8,2990,325,4218.8,96612.2,1589.4,1929.1,0,10496.3,0,-7680
2021/1/10,16時,116477.9,2989,326,5832.8,104155.3,1583.4,1821.8,0,2575.6,0,-2801
2021/1/10,17時,128112.1,2990,326,7676.8,112514.1,1580.4,1688.7,0,52.1,0,1286
2021/1/10,18時,131963,2992,327,7899.8,114741.9,1583.4,1603.9,0,0,0,2817
2021/1/10,19時,130607.9,2990,325,7609.8,112860.8,1583.4,1600.9,0,0,0,3632
2021/1/10,20時,127617.7,2987,327,6742.8,111110.4,1583.1,1551.4,0,0,0,3309
2021/1/10,21時,122754.3,2991,326,5851.8,109320.4,1591.1,1469,0,0,0,1207
2021/1/10,22時,115426.4,2990,326,4472.8,104795,1590.1,1434.5,0,0,0,-182
2021/1/10,23時,111833.5,2991,323,3937.8,103032.3,1593.1,1439.3,0,0,0,-1485
2021/1/11,0時,106966.4,2990,326,3395.8,100237.2,1581.1,1463.3,0,0,0,-3023
2021/1/11,1時,105001.9,2986,323,3344.8,100431.9,1582.1,1413.1,0,0,0,-5079
2021/1/11,2時,105512.7,2984,324,3450.8,101967.7,1583.1,1478.1,0,0,0,-6270
2021/1/11,3時,105375.4,2988,323,3642.8,101889,1579.1,1496.5,0,0,0,-6547
2021/1/11,4時,104680.1,2987,323,3693.8,100179.8,1580.1,1343.4,0,0,0,-5432
2021/1/11,5時,105616.4,2989,323,3947.8,99248.1,1579.1,1250.4,0,0,0,-3722
2021/1/11,6時,111198,2990,323,3964.8,103840.2,1576.1,1151.9,0,2,0,-2646
2021/1/11,7時,119859,2989,325,4263.8,108178.2,1561.1,1094.1,0,1201.8,0,245
2021/1/11,8時,131552.2,2990,325,4652.8,110183.7,1564.4,985.9,0,6319.4,0,4526
2021/1/11,9時,137059.1,2992,324,4668.8,110050.1,1569.4,978.7,0,12009.1,0,4471
2021/1/11,10時,134787.9,2990,326,4180.8,106738.4,1588.4,1056.5,0,16617.8,0,1286
2021/1/11,11時,130981,2990,326,3693.8,104313.1,1594.4,1134.9,0,18016.8,0,-1081
2021/1/11,12時,126104.9,2993,326,3438.8,100701.4,1590.4,1182.9,0,18699.4,0,-2829
2021/1/11,13時,125873.3,2989,323,3761.8,101614.4,1576.4,1171,0,18575.7,0,-4139
2021/1/11,14時,123412.4,2990,326,4039.8,104978.2,1578.4,1157,0,13726,0,-5386
2021/1/11,15時,123757,2991,323,4504.8,107833.4,1584.4,1102.7,0,7556.7,0,-2142
2021/1/11,16時,128960.1,2990,323,6021.8,114432.2,1577.4,1009,0,1756.7,0,851
2021/1/11,17時,137816.2,2990,323,7372.8,119168.9,1573.4,865.1,0,35,0,5492
2021/1/11,18時,139993.5,2992,325,7872.8,120041,1576.4,682.3,0,0,0,6506
2021/1/11,19時,137371.9,2992,323,7585.8,119949.1,1577.4,522.6,0,0,0,4413
2021/1/11,20時,133795.5,2990,325,6615.8,118509.2,1579.1,451.4,0,0,0,3324
2021/1/11,21時,127926.4,2989,325,5375.8,116879,1576.1,431.5,0,0,0,349
2021/1/11,22時,119319.8,2990,325,4314.8,111245,1580.1,428.9,0,0,0,-1567
2021/1/11,23時,114210.5,2989,325,3957.8,107282.5,1579.1,461.1,0,0,0,-2387
2021/1/12,0時,107775.3,2985,324,3623.8,104722.3,1583,446.2,0,0,0,-5907
2021/1/12,1時,105711.4,2979,322,3912.8,104178.4,1577,477.2,0,0,0,-7732
2021/1/12,2時,106145,2983,324,3854.8,104778.3,1580,486.9,0,0,0,-7868
2021/1/12,3時,105910,2988,324,3929.8,104135.1,1583,423.1,0,0,0,-7474
2021/1/12,4時,106040,2984,324,4052.8,102359.5,1580,559.7,0,0,0,-5814
2021/1/12,5時,110124.4,2990,323,4205.8,102678.3,1580,632.3,0,0,0,-2287
2021/1/12,6時,122100.7,2992,325,4964.8,111608.9,1582,708,0,0,0,-86
2021/1/12,7時,133620.8,2990,322,5775.8,119984.2,1579,815.4,0,595.4,0,1558
2021/1/12,8時,148034,2991,325,6674.8,123931.7,1576.3,842.1,0,3188.1,0,8509
2021/1/12,9時,155086.2,2990,323,7520.8,124631.3,1601.3,813.5,0,5712.3,0,11496
2021/1/12,10時,153197.1,2992,324,7004.8,122854.9,1613.3,811.7,0,8686.4,0,8911
2021/1/12,11時,151236.9,2992,325,6448.8,120979.2,1621.3,873.5,0,9547.1,0,8453
2021/1/12,12時,144253,2994,328,5167.8,119373.8,1635.3,921.4,0,9568.7,0,4254
