※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2025/2/23,19:00,"118,033 ","11,719 ",341 ,"6,609 ","89,552 ","3,319 ","1,613 ",0 ,2 ,0 ,"4,864 ",,,,,
2025/2/23,20:00,"116,784 ","11,722 ",339 ,"5,726 ","89,392 ","3,315 ","1,501 ",0 ,2 ,0 ,"4,767 ",,,,,
2025/2/23,21:00,"113,500 ","11,723 ",340 ,"4,977 ","87,869 ","3,321 ","1,396 ",0 ,2 ,0 ,"3,852 ",,,,,
2025/2/23,22:00,"107,615 ","11,719 ",341 ,"4,102 ","85,258 ","3,322 ","1,387 ",0 ,2 ,0 ,"1,459 ",,,,,
2025/2/23,23:00,"103,878 ","11,721 ",340 ,"3,701 ","82,734 ","3,313 ","1,347 ",0 ,2 ,0 ,704 ,,,,,
2025/2/24,0:00,"99,203 ","11,737 ",341 ,"3,187 ","78,755 ","3,302 ","1,353 ",0 ,2 ,0 ,518 ,,,,,
2025/2/24,1:00,"97,791 ","11,773 ",342 ,"3,120 ","77,832 ","3,299 ","1,353 ",0 ,2 ,0 ,52 ,,,,,
2025/2/24,2:00,"98,801 ","11,806 ",341 ,"3,227 ","78,888 ","3,300 ","1,359 ",0 ,3 ,0 ,-133 ,,,,,
2025/2/24,3:00,"99,623 ","11,842 ",341 ,"3,465 ","78,979 ","3,291 ","1,351 ",0 ,2 ,0 ,343 ,,,,,
2025/2/24,4:00,"100,000 ","11,877 ",342 ,"3,550 ","79,244 ","3,296 ","1,274 ",0 ,3 ,0 ,398 ,,,,,
2025/2/24,5:00,"102,006 ","11,908 ",342 ,"3,956 ","80,748 ","3,301 ","1,283 ",0 ,3 ,0 ,454 ,,,,,
2025/2/24,6:00,"107,597 ","11,943 ",340 ,"4,505 ","84,990 ","3,314 ","1,254 ",0 ,315 ,0 ,929 ,,,,,
2025/2/24,7:00,"113,940 ","11,975 ",344 ,"4,790 ","84,065 ","3,371 ","1,237 ",0 ,"6,862 ",0 ,"1,267 ",,,,,
2025/2/24,8:00,"120,421 ","12,003 ",352 ,"4,328 ","78,886 ","3,483 ","1,301 ",0 ,"19,166 ",0 ,880 ,,,,,
2025/2/24,9:00,"122,297 ","12,005 ",351 ,"3,982 ","70,217 ","3,461 ","1,366 ",0 ,"31,167 ",0 ,-281 ,,,,,
2025/2/24,10:00,"120,119 ","12,004 ",355 ,"3,411 ","63,921 ","3,417 ","1,527 ",0 ,"38,858 ",0 ,"-3,402 ",,,,,
2025/2/24,11:00,"117,248 ","12,008 ",357 ,"3,182 ","62,427 ","3,314 ","1,618 ",0 ,"41,437 ",171 ,"-7,112 ",,,,,
2025/2/24,12:00,"112,652 ","12,008 ",354 ,"3,037 ","61,432 ","3,264 ","1,818 ",0 ,"40,192 ",924 ,"-9,479 ",,,,,
2025/2/24,13:00,"111,408 ","12,012 ",355 ,"3,001 ","61,332 ","3,249 ","2,003 ",0 ,"38,370 ",998 ,"-8,931 ",,,,,
2025/2/24,14:00,"108,952 ","12,019 ",352 ,"3,244 ","61,559 ","3,207 ","2,164 ",0 ,"32,632 ",726 ,"-6,246 ",,,,,
2025/2/24,15:00,"108,474 ","12,021 ",345 ,"3,415 ","66,944 ","3,267 ","2,286 ",0 ,"24,065 ",0 ,"-3,897 ",,,,,
2025/2/24,16:00,"112,510 ","12,021 ",342 ,"4,641 ","79,060 ","3,328 ","2,416 ",0 ,"11,307 ",0 ,-619 ,,,,,
2025/2/24,17:00,"120,542 ","12,018 ",340 ,"6,078 ","91,221 ","3,316 ","2,512 ",0 ,"1,716 ",0 ,"3,324 ",,,,,
2025/2/24,18:00,"127,029 ","12,017 ",340 ,"6,916 ","95,516 ","3,332 ","2,677 ",0 ,10 ,0 ,"6,212 ",,,,,
2025/2/24,19:00,"126,777 ","12,021 ",321 ,"6,316 ","96,521 ","3,334 ","2,708 ",0 ,1 ,0 ,"5,534 ",,,,,
2025/2/24,20:00,"125,064 ","12,017 ",318 ,"5,432 ","96,110 ","3,335 ","2,623 ",0 ,1 ,0 ,"5,224 ",,,,,
2025/2/24,21:00,"120,526 ","12,024 ",316 ,"4,508 ","94,090 ","3,332 ","2,530 ",0 ,1 ,0 ,"3,697 ",,,,,
2025/2/24,22:00,"113,123 ","12,020 ",316 ,"4,031 ","88,795 ","3,332 ","2,583 ",0 ,1 ,0 ,"2,029 ",,,,,
2025/2/24,23:00,"107,776 ","12,022 ",318 ,"3,754 ","85,285 ","3,333 ","2,460 ",0 ,0 ,0 ,573 ,,,,,
2025/2/25,0:00,"102,348 ","12,023 ",318 ,"3,672 ","80,514 ","3,326 ","2,504 ",0 ,0 ,0 ,-37 ,,,,,
2025/2/25,1:00,"100,803 ","12,018 ",318 ,"3,665 ","79,307 ","3,330 ","2,527 ",0 ,0 ,0 ,-392 ,,,,,
2025/2/25,2:00,"102,041 ","12,041 ",318 ,"3,656 ","80,660 ","3,331 ","2,551 ",0 ,0 ,0 ,-535 ,,,,,
2025/2/25,3:00,"102,986 ","12,077 ",318 ,"3,721 ","81,501 ","3,344 ","2,527 ",0 ,0 ,0 ,-522 ,,,,,
2025/2/25,4:00,"104,116 ","12,108 ",320 ,"4,079 ","82,338 ","3,343 ","2,530 ",0 ,0 ,0 ,-618 ,,,,,
2025/2/25,5:00,"109,208 ","12,145 ",329 ,"4,736 ","85,933 ","3,345 ","2,455 ",0 ,0 ,0 ,240 ,,,,,
2025/2/25,6:00,"120,324 ","12,174 ",340 ,"5,855 ","91,806 ","3,345 ","2,402 ",0 ,409 ,0 ,"3,976 ",,,,,
2025/2/25,7:00,"127,675 ","12,205 ",345 ,"6,211 ","90,646 ","3,411 ","2,328 ",0 ,"8,441 ",0 ,"4,061 ",,,,,
2025/2/25,8:00,"132,854 ","12,235 ",353 ,"5,318 ","83,687 ","3,538 ","2,184 ",0 ,"23,820 ",0 ,"1,675 ",,,,,
2025/2/25,9:00,"133,150 ","12,251 ",357 ,"4,421 ","71,896 ","3,521 ","2,070 ",0 ,"38,462 ",0 ,125 ,,,,,
2025/2/25,10:00,"128,154 ","12,226 ",357 ,"4,085 ","59,830 ","3,394 ","2,015 ",0 ,"48,180 ",0 ,"-1,982 ",,,,,
2025/2/25,11:00,"124,309 ","12,265 ",352 ,"3,964 ","55,221 ","3,301 ","2,049 ",0 ,"52,255 ",402 ,"-5,126 ",,,,,
2025/2/25,12:00,"116,238 ","12,294 ",352 ,"3,642 ","51,776 ","3,321 ","2,114 ",0 ,"52,582 ","1,152 ","-9,880 ",,,,,
2025/2/25,13:00,"117,035 ","12,318 ",354 ,"3,748 ","54,860 ","3,351 ","1,999 ",0 ,"49,755 ",741 ,"-9,389 ",,,,,
2025/2/25,14:00,"114,630 ","12,326 ",358 ,"3,859 ","56,959 ","3,372 ","2,089 ",0 ,"41,926 ",106 ,"-6,296 ",,,,,
2025/2/25,15:00,"113,050 ","12,324 ",352 ,"4,452 ","64,551 ","3,360 ","2,066 ",0 ,"28,568 ",0 ,"-2,677 ",,,,,
2025/2/25,16:00,"116,470 ","12,324 ",344 ,"5,706 ","80,082 ","3,302 ","1,773 ",0 ,"12,370 ",0 ,536 ,,,,,
2025/2/25,17:00,"120,841 ","12,325 ",341 ,"7,278 ","91,869 ","3,289 ","1,728 ",0 ,"1,585 ",0 ,"2,413 ",,,,,
2025/2/25,18:00,"125,420 ","12,325 ",341 ,"8,369 ","95,568 ","3,309 ","1,901 ",0 ,10 ,0 ,"3,592 ",,,,,
2025/2/25,19:00,"123,923 ","12,328 ",341 ,"7,783 ","95,169 ","3,308 ","1,902 ",0 ,1 ,0 ,"3,069 ",,,,,
2025/2/25,20:00,"121,153 ","12,326 ",340 ,"6,688 ","94,266 ","3,320 ","1,994 ",0 ,1 ,0 ,"2,194 ",,,,,
2025/2/25,21:00,"116,047 ","12,327 ",341 ,"5,817 ","91,038 ","3,297 ","2,124 ",0 ,1 ,0 ,"1,079 ",,,,,
2025/2/25,22:00,"108,995 ","12,324 ",340 ,"5,038 ","85,251 ","3,299 ","2,165 ",0 ,1 ,0 ,563 ,,,,,
2025/2/25,23:00,"102,988 ","12,325 ",340 ,"4,665 ","79,703 ","3,306 ","2,209 ",0 ,1 ,0 ,416 ,,,,,
2025/2/26,0:00,"96,877 ","12,326 ",341 ,"4,083 ","74,103 ","3,294 ","2,391 ",0 ,1 ,0 ,300 ,,,,,
2025/2/26,1:00,"95,048 ","12,323 ",340 ,"3,930 ","72,564 ","3,291 ","2,536 ",0 ,1 ,0 ,46 ,,,,,
2025/2/26,2:00,"96,087 ","12,324 ",341 ,"4,015 ","73,316 ","3,294 ","2,789 ",0 ,1 ,0 ,-12 ,,,,,
2025/2/26,3:00,"97,281 ","12,330 ",341 ,"4,053 ","74,325 ","3,300 ","2,901 ",0 ,1 ,0 ,17 ,,,,,
2025/2/26,4:00,"98,460 ","12,322 ",341 ,"4,156 ","75,069 ","3,293 ","3,040 ",0 ,1 ,0 ,223 ,,,,,
2025/2/26,5:00,"102,200 ","12,323 ",341 ,"4,777 ","78,186 ","3,295 ","3,120 ",0 ,1 ,0 ,135 ,,,,,
2025/2/26,6:00,"110,867 ","12,329 ",342 ,"5,467 ","83,983 ","3,306 ","3,064 ",0 ,308 ,0 ,"2,064 ",,,,,
2025/2/26,7:00,"116,860 ","12,326 ",343 ,"6,001 ","83,281 ","3,333 ","3,014 ",0 ,"6,696 ",0 ,"1,849 ",,,,,
2025/2/26,8:00,"122,569 ","12,327 ",348 ,"5,351 ","77,359 ","3,391 ","2,982 ",0 ,"20,217 ",0 ,569 ,,,,,
2025/2/26,9:00,"123,743 ","12,325 ",352 ,"4,523 ","66,684 ","3,397 ","3,220 ",0 ,"33,457 ",0 ,-235 ,,,,,
2025/2/26,10:00,"120,278 ","12,327 ",349 ,"4,158 ","57,796 ","3,298 ","3,404 ",0 ,"40,866 ",0 ,"-1,929 ",,,,,
2025/2/26,11:00,"117,493 ","12,328 ",350 ,"3,963 ","54,232 ","3,258 ","3,461 ",0 ,"45,392 ",0 ,"-5,496 ",,,,,
2025/2/26,12:00,"110,491 ","12,323 ",353 ,"3,739 ","50,672 ","3,270 ","3,428 ",0 ,"46,209 ",985 ,"-9,523 ",,,,,
2025/2/26,13:00,"111,533 ","12,327 ",355 ,"3,676 ","53,113 ","3,290 ","3,442 ",0 ,"43,010 ","1,465 ","-7,680 ",,,,,
2025/2/26,14:00,"109,635 ","12,328 ",355 ,"3,795 ","55,053 ","3,286 ","3,477 ",0 ,"37,037 ","1,108 ","-5,700 ",,,,,
2025/2/26,15:00,"108,451 ","12,324 ",347 ,"4,278 ","62,341 ","3,280 ","3,390 ",0 ,"26,689 ",0 ,"-4,206 ",,,,,
2025/2/26,16:00,"111,477 ","12,326 ",341 ,"5,559 ","74,024 ","3,291 ","3,275 ",0 ,"12,099 ",0 ,530 ,,,,,
2025/2/26,17:00,"115,124 ","12,326 ",341 ,"7,350 ","83,401 ","3,291 ","3,248 ",0 ,"1,883 ",0 ,"3,286 ",,,,,
2025/2/26,18:00,"119,256 ","12,323 ",338 ,"8,149 ","87,874 ","3,296 ","3,259 ",0 ,12 ,0 ,"3,999 ",,,,,
2025/2/26,19:00,"118,065 ","12,323 ",339 ,"7,702 ","87,452 ","3,297 ","3,312 ",0 ,1 ,0 ,"3,627 ",,,,,
2025/2/26,20:00,"115,833 ","12,321 ",341 ,"6,684 ","86,531 ","3,300 ","3,217 ",0 ,0 ,0 ,"3,426 ",,,,,
2025/2/26,21:00,"111,329 ","12,326 ",338 ,"5,779 ","83,816 ","3,300 ","3,206 ",0 ,0 ,0 ,"2,542 ",,,,,
2025/2/26,22:00,"105,352 ","12,324 ",340 ,"5,027 ","79,650 ","3,305 ","3,265 ",0 ,1 ,0 ,"1,413 ",,,,,
2025/2/26,23:00,"100,326 ","12,326 ",339 ,"4,560 ","76,066 ","3,313 ","3,293 ",0 ,0 ,0 ,406 ,,,,,
2025/2/27,0:00,"94,915 ","12,327 ",339 ,"4,102 ","71,839 ","3,327 ","3,264 ",0 ,1 ,0 ,-316 ,,,,,
2025/2/27,1:00,"93,840 ","12,322 ",341 ,"3,960 ","70,869 ","3,325 ","3,152 ",0 ,0 ,0 ,-163 ,,,,,
2025/2/27,2:00,"95,422 ","12,327 ",341 ,"3,957 ","72,524 ","3,336 ","3,016 ",0 ,0 ,0 ,-100 ,,,,,
2025/2/27,3:00,"97,045 ","12,322 ",341 ,"4,117 ","74,051 ","3,343 ","2,903 ",0 ,0 ,0 ,-50 ,,,,,
2025/2/27,4:00,"98,330 ","12,325 ",341 ,"4,441 ","74,884 ","3,355 ","2,847 ",0 ,0 ,0 ,124 ,,,,,
2025/2/27,5:00,"102,267 ","12,327 ",342 ,"5,098 ","77,033 ","3,345 ","2,828 ",0 ,0 ,0 ,"1,276 ",,,,,
2025/2/27,6:00,"111,054 ","12,327 ",341 ,"5,837 ","82,275 ","3,356 ","2,802 ",0 ,450 ,0 ,"3,660 ",,,,,
2025/2/27,7:00,"116,342 ","12,327 ",343 ,"6,214 ","80,334 ","3,403 ","2,694 ",0 ,"8,107 ",0 ,"2,889 ",,,,,
2025/2/27,8:00,"120,847 ","12,323 ",352 ,"5,128 ","73,329 ","3,485 ","2,520 ",1 ,"23,345 ",89 ,330 ,,,,,
2025/2/27,9:00,"121,408 ","12,328 ",358 ,"4,453 ","62,145 ","3,517 ","2,437 ",1 ,"37,959 ",144 ,"-1,830 ",,,,,
2025/2/27,10:00,"117,256 ","12,325 ",357 ,"3,775 ","51,953 ","3,392 ","2,315 ",2 ,"47,954 ",184 ,"-4,856 ",,,,,
2025/2/27,11:00,"114,065 ","12,323 ",354 ,"3,591 ","48,119 ","3,265 ","2,169 ",2 ,"51,638 ",427 ,"-7,425 ",,,,,
2025/2/27,12:00,"107,413 ","12,325 ",353 ,"3,597 ","45,792 ","3,227 ","2,095 ",2 ,"50,648 ","1,155 ","-10,635 ",,,,,
2025/2/27,13:00,"108,722 ","12,321 ",355 ,"3,710 ","47,344 ","3,270 ","2,074 ",2 ,"46,499 ",314 ,"-6,870 ",,,,,
2025/2/27,14:00,"107,022 ","12,325 ",358 ,"3,864 ","51,857 ","3,312 ","2,124 ",1 ,"37,583 ",128 ,"-4,417 ",,,,,
2025/2/27,15:00,"106,399 ","12,324 ",349 ,"4,357 ","60,640 ","3,358 ","1,888 ",0 ,"24,392 ",83 ,-912 ,,,,,
2025/2/27,16:00,"108,915 ","12,321 ",337 ,"5,535 ","74,021 ","3,327 ","1,740 ",0 ,"9,475 ",0 ,"2,142 ",,,,,
2025/2/27,17:00,"112,240 ","12,322 ",337 ,"7,076 ","82,764 ","3,345 ","1,638 ",0 ,995 ,0 ,"3,764 ",,,,,
2025/2/27,18:00,"116,132 ","12,324 ",336 ,"7,812 ","85,664 ","3,366 ","1,593 ",0 ,6 ,0 ,"5,027 ",,,,,
2025/2/27,19:00,"114,457 ","12,323 ",338 ,"7,539 ","85,339 ","3,378 ","1,482 ",0 ,0 ,0 ,"4,052 ",,,,,
2025/2/27,20:00,"111,628 ","12,323 ",338 ,"6,673 ","84,645 ","3,385 ","1,390 ",0 ,1 ,0 ,"2,858 ",,,,,
2025/2/27,21:00,"106,979 ","12,321 ",339 ,"5,744 ","81,914 ","3,389 ","1,409 ",0 ,1 ,0 ,"1,844 ",,,,,
2025/2/27,22:00,"100,997 ","12,328 ",338 ,"5,326 ","76,915 ","3,409 ","1,336 ",0 ,1 ,0 ,"1,324 ",,,,,
2025/2/27,23:00,"96,278 ","12,322 ",338 ,"4,599 ","74,012 ","3,410 ","1,173 ",0 ,1 ,0 ,403 ,,,,,
2025/2/28,0:00,"90,889 ","12,325 ",338 ,"4,122 ","69,727 ","3,395 ","1,127 ",0 ,1 ,0 ,-166 ,,,,,
2025/2/28,1:00,"89,584 ","12,326 ",337 ,"3,956 ","68,929 ","3,368 ","1,174 ",0 ,1 ,0 ,-526 ,,,,,
2025/2/28,2:00,"91,159 ","12,323 ",338 ,"4,055 ","70,270 ","3,357 ","1,196 ",0 ,1 ,0 ,-399 ,,,,,
2025/2/28,3:00,"92,976 ","12,325 ",336 ,"4,188 ","71,539 ","3,351 ","1,267 ",0 ,1 ,0 ,-52 ,,,,,
2025/2/28,4:00,"94,270 ","12,329 ",336 ,"4,389 ","72,441 ","3,349 ","1,309 ",0 ,1 ,0 ,114 ,,,,,
2025/2/28,5:00,"97,540 ","12,323 ",336 ,"5,011 ","74,400 ","3,359 ","1,418 ",0 ,0 ,0 ,676 ,,,,,
2025/2/28,6:00,"104,842 ","12,325 ",336 ,"6,246 ","78,806 ","3,369 ","1,426 ",0 ,506 ,0 ,"1,818 ",,,,,
2025/2/28,7:00,"110,290 ","12,325 ",339 ,"6,601 ","78,709 ","3,421 ","1,326 ",0 ,"5,691 ",0 ,"1,854 ",,,,,
2025/2/28,8:00,"118,068 ","12,327 ",347 ,"6,114 ","78,273 ","3,532 ","1,214 ",0 ,"14,478 ",0 ,"1,756 ",,,,,
2025/2/28,9:00,"120,224 ","12,324 ",353 ,"4,819 ","72,662 ","3,610 ","1,196 ",0 ,"22,238 ",0 ,"2,979 ",,,,,
2025/2/28,10:00,"117,115 ","12,332 ",352 ,"4,163 ","65,604 ","3,585 ","1,381 ",0 ,"29,267 ",0 ,410 ,,,,,
2025/2/28,11:00,"114,404 ","12,333 ",352 ,"3,856 ","62,582 ","3,545 ","1,430 ",0 ,"31,873 ",0 ,"-1,590 ",,,,,
2025/2/28,12:00,"107,484 ","12,330 ",351 ,"3,669 ","58,456 ","3,545 ","1,428 ",0 ,"32,352 ",0 ,"-4,653 ",,,,,
2025/2/28,13:00,"109,360 ","12,327 ",351 ,"3,644 ","60,290 ","3,517 ","1,481 ",0 ,"30,975 ",0 ,"-3,236 ",,,,,
2025/2/28,14:00,"107,423 ","12,329 ",349 ,"3,770 ","61,895 ","3,510 ","1,631 ",0 ,"25,497 ",0 ,"-1,575 ",,,,,
2025/2/28,15:00,"106,586 ","12,328 ",342 ,"4,304 ","66,755 ","3,446 ","1,625 ",0 ,"17,918 ",0 ,-143 ,,,,,
2025/2/28,16:00,"107,562 ","12,322 ",337 ,"5,378 ","75,723 ","3,344 ","1,570 ",0 ,"8,188 ",0 ,680 ,,,,,
2025/2/28,17:00,"108,340 ","12,326 ",335 ,"6,649 ","79,379 ","3,321 ","1,540 ",0 ,"1,351 ",0 ,"3,433 ",,,,,
2025/2/28,18:00,"110,439 ","12,326 ",334 ,"7,329 ","80,366 ","3,330 ","1,735 ",0 ,13 ,0 ,"5,007 ",,,,,
2025/2/28,19:00,"108,554 ","12,327 ",334 ,"7,132 ","79,006 ","3,337 ","1,910 ",0 ,1 ,0 ,"4,495 ",,,,,
2025/2/28,20:00,"105,899 ","12,327 ",333 ,"6,467 ","77,843 ","3,311 ","2,087 ",0 ,1 ,0 ,"3,517 ",,,,,
2025/2/28,21:00,"101,653 ","12,328 ",335 ,"5,289 ","75,933 ","3,286 ","2,116 ",0 ,0 ,0 ,"2,349 ",,,,,
2025/2/28,22:00,"97,152 ","12,330 ",335 ,"4,827 ","72,773 ","3,287 ","2,206 ",0 ,0 ,0 ,"1,372 ",,,,,
2025/2/28,23:00,"92,982 ","12,329 ",335 ,"4,263 ","70,234 ","3,292 ","2,271 ",0 ,0 ,0 ,241 ,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
