※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2023/9/2,13時,121642.3,9455,267,6705.9,70868.2,2350.2,467.9,0,31017.1,0,444
2023/9/2,14時,120710.9,9451,268,7258.9,75561.4,2346.2,392,0,25232.4,0,100
2023/9/2,15時,118321,9442,266,7867.9,80166.1,2327.2,382.7,0,17831.1,0,-70
2023/9/2,16時,116210.6,9425,267,8423.9,84385.1,2322.2,352.8,0,9617.6,0,1304
2023/9/2,17時,113640.3,9425,265,8834.9,86742.1,2329.2,335.7,0,2785.4,0,2804
2023/9/2,18時,114132.6,9435,264,8862.9,88853.9,2326.2,347.7,0,165.9,0,3770
2023/9/2,19時,111041.5,9452,266,8114.9,87625.7,2327.2,325.7,0,1,0,2887
2023/9/2,20時,105728,9451,266,7350.9,84472,2326.2,307.9,0,1,0,1524
2023/9/2,21時,99913.4,9449,266,6704.9,79496.3,2328.2,284,0,0,0,1360
2023/9/2,22時,95259.9,9451,269,6374.9,75430.9,2343.2,264.9,0,0,0,1094
2023/9/2,23時,90411.8,9449,269,6216.9,71121.9,2348.2,251.8,0,0,0,728
2023/9/3,0時,83379,9449,270,5771.9,64860.3,2358.2,209.6,0,0,0,426
2023/9/3,1時,78421.3,9451,268,5655.9,60898.6,2361.2,199.6,0,0,0,-449
2023/9/3,2時,77081.6,9453,268,5565.9,59899.9,2363.2,202.6,0,0,0,-706
2023/9/3,3時,77424.8,9452,268,5662.9,59913.3,2366.2,210.4,0,0,0,-479
2023/9/3,4時,78037.6,9446,267,5772.9,60184.1,2364.2,234.4,0,1,0,-261
2023/9/3,5時,78121.5,9449,270,5709.9,59940,2347.2,290.4,0,348,0,-285
2023/9/3,6時,78126.5,9449,270,5576.9,57244.7,2338.2,276.2,0,5318.5,0,-2379
2023/9/3,7時,83384,9456,271,5478.9,54880.1,2281.2,244.2,0,16311.6,0,-5552
2023/9/3,8時,93371.2,9455,264,5713.9,54430.4,2184.2,254.3,0,28090.4,75,-7047
2023/9/3,9時,103365,9453,272,6106.9,55328.1,2261.2,267.2,0,36281.6,570,-6630
2023/9/3,10時,110219.7,9453,269,6613.9,55781.9,2254.2,287,0,43213.7,884,-7758
2023/9/3,11時,114670.8,9455,272,7044.9,57234,2259.2,332.1,0,46123.6,665,-8155
2023/9/3,12時,116699.6,9453,270,6791.9,58743.3,2252.2,402.9,0,45717.3,731,-7046
2023/9/3,13時,117828,9450,264,6513.9,59684.3,2195.2,426.8,0,44052.8,643,-4811
2023/9/3,14時,117788.4,9445,267,6745.9,63828.8,2220.2,448.8,0,37822.7,456,-3040
2023/9/3,15時,117017.6,9438,260,7341.9,70933.6,2226.2,442.6,0,27568.3,0,-1243
2023/9/3,16時,116856.2,9436,260,8206.9,80077.4,2245.2,460.5,0,15043.2,0,1013
2023/9/3,17時,116944.5,9420,263,8824.9,88317.8,2289.2,458.5,0,4319.1,0,2937
2023/9/3,18時,117302.9,9426,264,8860.9,90720.7,2286.2,470.5,0,238.6,0,4917
2023/9/3,19時,114267.3,9431,267,8433.9,89742.7,2293.2,383.5,0,1,0,3608
2023/9/3,20時,108892.6,9443,266,7297.9,87276.9,2291.2,392.6,0,1,0,1839
2023/9/3,21時,102808.2,9447,267,6427.9,82985.3,2293.2,422.8,0,0,0,924
2023/9/3,22時,96469.7,9448,267,6029.9,77382.7,2296.2,398.9,0,0,0,606
2023/9/3,23時,90956.5,9444,268,5807.9,72756.5,2302.2,388.9,0,0,0,-56
2023/9/4,0時,83973.8,9443,267,5352.9,68401.9,2300.2,417.8,0,0,0,-2251
2023/9/4,1時,79182.3,9443,268,5199.9,66662.5,2307.2,435.7,0,0,0,-5183
2023/9/4,2時,78074.7,9446,267,5298.9,66186,2316.2,478.6,0,0,0,-5947
2023/9/4,3時,79033.2,9443,268,5485.9,66878.6,2325.2,519.5,0,0,0,-5906
2023/9/4,4時,80556.6,9436,266,5720.9,67835.1,2334.2,585.4,0,1,0,-5644
2023/9/4,5時,83529.4,9440,268,5754.9,69096.9,2334.2,613.4,0,205,0,-4215
2023/9/4,6時,89314.8,9441,265,5601.9,69465.1,2330.2,610.4,0,3493.2,0,-1944
2023/9/4,7時,101312.1,9445,269,5606.9,73247,2352.2,574.3,0,10844.7,0,-1040
2023/9/4,8時,119321.7,9445,269,6100.9,81758.6,2327.2,590.3,0,18932.7,0,-149
2023/9/4,9時,131942.1,9443,267,6829.9,86363.3,2325.2,623.2,0,25948.5,0,106
2023/9/4,10時,137351,9444,271,6892.9,86249.8,2360.2,679.2,0,31229.9,0,154
2023/9/4,11時,141157.5,9443,270,6873.9,87079,2370.2,752.2,0,34702.2,0,-408
2023/9/4,12時,138688,9445,269,6945.9,86959.1,2360.2,751.1,0,33283.7,0,-1408
2023/9/4,13時,143994.5,9436,266,7717.9,91655.4,2345.2,777.1,0,29285.9,0,2385
2023/9/4,14時,143635.7,9441,265,8309.9,93977.1,2333.2,861.2,0,23577.3,0,4748
2023/9/4,15時,141931.5,9438,263,8855.9,96668.9,2316.2,950.2,0,17576.3,0,5733
2023/9/4,16時,140589.9,9434,263,9724.9,100215.1,2312.2,993.2,0,10141.5,0,7388
2023/9/4,17時,134395.7,9425,263,9362.9,100043,2328.2,987.2,0,3377.4,0,8502
2023/9/4,18時,131340.4,9425,265,8864.9,100028.1,2334.2,982.2,0,236,0,9140
2023/9/4,19時,125327.7,9432,264,8258.9,98350.4,2329.2,952.2,0,2,0,5694
2023/9/4,20時,118219.8,9437,264,7326.9,96311.5,2327.2,909.2,0,1,0,1600
2023/9/4,21時,111618.5,9441,265,6626.9,91407.3,2319.2,877.1,0,0,0,632
2023/9/4,22時,105908.3,9441,264,5901.9,86912.1,2307.2,845.1,0,0,0,185
2023/9/4,23時,99921.7,9442,265,5667.9,81921.5,2298.2,786.1,0,0,0,-505
2023/9/5,0時,92069.6,9440,264,5540.9,76616.4,2298.2,741.1,0,0,0,-2877
2023/9/5,1時,87095.1,9447,266,5367.9,75398.9,2290.2,680.1,0,0,0,-6404
2023/9/5,2時,85762.5,9446,265,5422.9,75038.3,2296.2,615.1,0,0,0,-7357
2023/9/5,3時,86233.4,9444,265,5546.9,75202.3,2305.2,639,0,0,0,-7195
2023/9/5,4時,87255.9,9435,267,5885.9,75987.8,2302.2,640,0,1,0,-7293
2023/9/5,5時,89361,9442,265,5967.9,77654.9,2303.2,557,0,225,0,-7085
2023/9/5,6時,94378.1,9446,264,5704.9,77935.2,2312.2,484,0,3888.8,0,-5683
2023/9/5,7時,106525.5,9456,259,5748.9,79914.5,2309.2,464,0,12544.9,0,-4201
2023/9/5,8時,126124.8,9453,262,6248.9,84190.1,2316.2,431,0,23101.6,0,79
2023/9/5,9時,140202.6,9458,263,6851.9,88783.7,2308.2,470,0,30382.8,0,1605
2023/9/5,10時,144534.9,9456,263,6979.9,89691.3,2289.2,481,0,33975.5,0,1317
2023/9/5,11時,147716.5,9455,262,7029.9,89329.5,2275.2,537,0,38038.9,0,702
2023/9/5,12時,145038.6,9449,260,7210.9,86680.1,2302.2,590,0,38600.4,0,-137
2023/9/5,13時,150355.5,9447,258,7493.9,92155.3,2258.2,636,0,35779.1,0,2186
2023/9/5,14時,150253.2,9451,259,8397.9,95335.2,2310.2,639,0,29842.9,0,3867
2023/9/5,15時,148601.8,9452,256,9081.9,99382.9,2267.2,592,0,21345.8,0,6072
2023/9/5,16時,146432.9,9447,257,10013.9,102518.3,2264.2,572,0,11385.5,0,9828
2023/9/5,17時,138531.1,9432,254,9897.9,103680.9,2284.2,455,0,2962.1,0,9441
2023/9/5,18時,133897.2,9432,255,9264.9,103565.3,2284.2,466,0,107.8,0,8418
2023/9/5,19時,127478.1,9437,258,8130.9,101097,2285.2,493,0,1,0,5700
2023/9/5,20時,119954.3,9448,259,7258.9,97959.1,2290.2,422.1,0,1,0,2242
2023/9/5,21時,112595.3,9448,267,6462.9,93090.1,2290.2,426.1,0,0,0,534
2023/9/5,22時,106627.7,9450,266,6036.9,88223.6,2288.2,398,0,0,0,-105
2023/9/5,23時,100410.8,9450,267,5760.9,83299.7,2299.2,328,0,0,0,-1077
2023/9/6,0時,92287.1,9451,265,5547.9,78625,2262.2,282,0,0,0,-4231
2023/9/6,1時,87087.9,9414,265,5505.9,75935.8,2253.2,237,0,0,0,-6577
2023/9/6,2時,85522.2,9398,265,5614.9,75445.1,2252.2,209,0,0,0,-7711
2023/9/6,3時,86215.2,9421,266,5753.9,75834.1,2265.2,201,0,0,0,-7558
2023/9/6,4時,87020.4,9440,265,5864.9,76349.3,2270.2,205,0,1,0,-7410
2023/9/6,5時,89075.7,9450,267,6166.9,77474.5,2273.2,220.1,0,173,0,-6987
2023/9/6,6時,93346.6,9454,266,5968.9,77446.3,2276.2,233.2,0,2973,0,-5321
2023/9/6,7時,103906.6,9460,266,5922.9,79439.9,2291.2,272.2,0,9139.4,0,-2929
2023/9/6,8時,121049.8,9459,264,6449.9,86461,2268.2,329.4,0,15735.3,0,50
2023/9/6,9時,131335.9,9430,266,6979.9,90957.5,2291.2,283.6,0,19730.7,0,1283
2023/9/6,10時,134309.4,9379,269,6981.9,89888.2,2322.2,283.6,0,24372.5,0,698
2023/9/6,11時,137036.4,9388,268,6994.9,89364.3,2309.2,322.5,0,27722.5,0,566
2023/9/6,12時,132274.6,9411,269,6626.9,86701.4,2321.2,309.7,0,26510.4,0,42
2023/9/6,13時,136788.4,9432,268,7274.9,91665.4,2313.2,356.8,0,23527.1,0,1835
2023/9/6,14時,136141.9,9452,268,7931.9,93734.1,2295.2,464.1,0,18601.6,0,3272
2023/9/6,15時,132060.8,9454,261,8430.9,94650.8,2260.2,540.2,0,12907.7,0,3440
2023/9/6,16時,130098.2,9443,264,9039.9,96403.8,2267.2,582.2,0,7677.1,0,4319
2023/9/6,17時,123764.2,9443,267,9013.9,95313.2,2295.2,645.8,0,2455.1,0,4258
2023/9/6,18時,120469.1,9447,265,8600.9,95242.8,2298.2,741.7,0,160.5,0,3662
2023/9/6,19時,115020.4,9458,267,8294.9,91919,2293.2,889.3,0,1,0,1856
2023/9/6,20時,108785.3,9459,266,7483.9,87422,2297.2,1054.2,0,1,0,749
2023/9/6,21時,102804.2,9458,267,6821.9,82194.9,2303.2,1180.2,0,0,0,533
2023/9/6,22時,97861.3,9461,266,6481.9,77840.1,2300.2,1183.1,0,0,0,275
2023/9/6,23時,92769.5,9461,267,6242.9,73645.3,2302.2,1118.1,0,0,0,-314
2023/9/7,0時,86008.3,9460,269,5668.9,68484.1,2299.2,1063.1,0,0,0,-1284
2023/9/7,1時,81670.9,9462,269,5480.9,65322.7,2299.2,1067.1,0,0,0,-2263
2023/9/7,2時,80697.8,9463,271,5584.9,64378.6,2307.2,1008.1,0,0,0,-2331
2023/9/7,3時,81509.5,9466,270,5614.9,64758.3,2305.2,934.1,0,0,0,-1847
2023/9/7,4時,82721.5,9457,270,5779.9,65688.3,2303.2,943.1,0,1,0,-1741
2023/9/7,5時,84502.8,9462,270,6140.9,66058.6,2295.2,952.1,0,284,0,-990
2023/9/7,6時,87771.9,9462,270,5849.9,64368.6,2281.2,939,0,5133.2,0,-532
2023/9/7,7時,96941.4,9468,272,5752.9,63860.7,2330.2,896,0,16037.6,0,-1686
2023/9/7,8時,113249.8,9469,278,6300.9,68138.8,2371.2,919.3,0,27028.6,0,-1294
2023/9/7,9時,124865.1,9469,276,6937.9,71863.4,2318.2,922.3,0,34176.3,0,-1146
2023/9/7,10時,129357.6,9468,276,6996.9,72189.6,2230.2,919.4,0,39446.5,0,-2261
2023/9/7,11時,132370.9,9469,279,6987.9,74211.7,2274.2,962.4,0,40711.7,0,-2629
2023/9/7,12時,127970.4,9469,281,6818.9,72807,2317.2,964.5,0,38385.8,0,-3179
2023/9/7,13時,131181.8,9470,283,7453.9,77783.8,2330.2,971.6,0,34165.3,0,-1412
2023/9/7,14時,131936.2,9472,276,7915.9,82841.2,2366.2,968.5,0,28722.4,0,-766
2023/9/7,15時,130452.4,9472,269,8446.9,88175.8,2289.2,937.6,0,20315.9,0,413
2023/9/7,16時,129104.3,9465,267,8917.9,94172.5,2287.2,938.8,0,10301.9,0,2624
2023/9/7,17時,123250.2,9457,269,8909.9,95084.9,2318.2,901.5,0,2722.7,0,3470
2023/9/7,18時,120310.7,9462,267,8530.9,94983.4,2327.2,836.2,0,148,0,3679
2023/9/7,19時,114407.5,9471,266,8053.9,91711.2,2337.2,851.2,0,1,0,1654
2023/9/7,20時,108364.5,9475,268,6962.9,87240.3,2333.2,906.1,0,1,0,1118
2023/9/7,21時,102295,9476,270,6225.9,82203.9,2333.2,985,0,0,0,734
2023/9/7,22時,97639.4,9477,269,5771.9,78080.3,2340.2,1049,0,0,0,585
2023/9/7,23時,92801,9473,270,5561.9,74149.9,2340.2,985,0,0,0,-37
2023/9/8,0時,85786.3,9476,269,5335.9,67820.2,2369.2,930,0,0,0,-491
2023/9/8,1時,81419.6,9473,270,5213.9,64628.5,2372.2,959,0,0,0,-1573
2023/9/8,2時,80257.3,9478,271,5218.9,63906.2,2375.2,997,0,0,0,-2012
2023/9/8,3時,81096.4,9478,269,5237.9,64491.3,2376.2,973,0,0,0,-1743
2023/9/8,4時,82361.8,9470,271,5493.9,65219.7,2376.2,966,0,1,0,-1461
2023/9/8,5時,84274,9471,269,5607.9,66350.9,2374.2,1042,0,160,0,-1031
2023/9/8,6時,87579.5,9469,270,5560.9,67145,2369.2,1030,0,2238.4,0,-534
2023/9/8,7時,95323.2,9474,275,5747.9,69542,2409.2,1014.1,0,7438,0,-604
2023/9/8,8時,109061.2,9473,275,6392.9,75987.4,2385.2,1031.1,0,13183.6,0,301
2023/9/8,9時,118585.2,9472,276,7040.9,80553.6,2385.2,1017.2,0,17122.3,0,641
2023/9/8,10時,120488.2,9468,278,7035.9,78940.6,2414.2,1105.2,0,20758.3,0,412
2023/9/8,11時,121085.4,9471,274,6925.9,76848,2332.2,1233.1,0,23535.2,0,383
2023/9/8,12時,117496.6,9472,275,6622.9,73164.2,2306.2,1303.1,0,24956.2,0,-691
2023/9/8,13時,121092.9,9470,273,7341.9,77745.4,2306.2,1267.1,0,22356.3,0,217
2023/9/8,14時,121739.4,9472,271,8130.9,80299.9,2334.2,1245.3,0,19458.1,0,408
2023/9/8,15時,120256.5,9469,267,8624.9,82755.3,2328.2,1255.2,0,14145.9,0,1290
2023/9/8,16時,118778.3,9461,266,9275.9,85451.5,2315.2,1269.2,0,7952.5,0,2672
2023/9/8,17時,113769.5,9463,265,9471.9,84978.9,2338.2,1266.2,0,2526.3,0,3390
2023/9/8,18時,111550.4,9462,266,9022.9,84858.2,2337.2,1328.2,0,158.9,0,4067
2023/9/8,19時,106729.5,9468,266,8537.9,82076.3,2334.2,1348.1,0,1,0,2650
2023/9/8,20時,101131.5,9466,268,7083.9,79068.4,2336.2,1242,0,1,0,1625
2023/9/8,21時,95916.2,9467,268,6229.9,75569.1,2362.2,1286,0,0,0,702
2023/9/8,22時,91892.9,9470,266,5916.9,72240.8,2362.2,1174,0,0,0,432
2023/9/8,23時,88007.5,9468,268,5639.9,68601.4,2363.2,1214,0,0,0,419
2023/9/9,0時,82003.5,9469,267,5164.9,63087.4,2349.2,1341,0,0,0,288
2023/9/9,1時,77919.1,9470,269,5198.9,59125,2353.2,1318,0,0,0,163
2023/9/9,2時,76964.3,9472,267,5077.9,58438.2,2350.2,1181,0,0,0,174
2023/9/9,3時,78075.9,9471,268,5122.9,59499.8,2351.2,1074,0,0,0,283
2023/9/9,4時,78624.9,9464,268,5200.9,59699.8,2350.2,1042,0,1,0,597
2023/9/9,5時,78730.7,9466,268,5162.9,59450.6,2348.2,954,0,166,0,911
2023/9/9,6時,78637.1,9464,266,5229.9,56493,2358.2,838,0,3699,0,282
2023/9/9,7時,82404.5,9476,266,5002.9,54801.7,2365.2,630,0,12010.7,0,-2163
2023/9/9,8時,90105.3,9469,267,5134.9,54555.4,2286.2,558,0,21883.8,0,-4070
2023/9/9,9時,98512.9,9472,269,5648.9,55701.9,2283.2,562,0,30086.9,0,-5552
2023/9/9,10時,103194.7,9467,273,5702.9,56259.7,2326.2,481,0,34911.9,105,-6290
2023/9/9,11時,106062.7,9467,273,5794.9,56918.1,2335.2,444,0,36845.5,176,-6110
2023/9/9,12時,106295.2,9468,274,5569.9,56599.7,2343.2,407,0,36966.4,168,-5426
2023/9/9,13時,108246.3,9465,270,6018.9,58574,2315.2,356,0,35486.2,95,-4338
2023/9/9,14時,108773.8,9468,271,6257.9,61993.9,2341.2,303,0,30578.8,0,-2542
2023/9/9,15時,108454.1,9473,265,6921.9,68113.5,2318.2,292,0,21929.5,0,-965
2023/9/9,16時,108245,9458,263,7540.9,76097.5,2312.2,260,0,11778.4,0,442
2023/9/9,17時,106457.6,9459,266,8056.9,81025,2330.2,255,0,2980.5,0,1983
2023/9/9,18時,106587.1,9459,263,8196.9,83066,2326.2,246,0,146,0,2799
2023/9/9,19時,103413.8,9471,264,7696.9,81242.7,2326.2,213,0,2,0,2138
2023/9/9,20時,98536.6,9471,263,6425.9,78135.5,2338.2,191,0,1,0,1680
2023/9/9,21時,93354.6,9470,263,5684.9,74285.5,2343.2,177,0,0,0,1100
2023/9/9,22時,89170.1,9466,266,5182.9,70913,2337.2,186,0,0,0,787
2023/9/9,23時,84944.9,9468,265,4753.9,67242.8,2345.2,227,0,0,0,609
2023/9/10,0時,78806.8,9468,266,4583.9,61868.7,2333.2,218,0,0,0,19
2023/9/10,1時,74346.6,9472,265,4598.9,57617.5,2335.2,215,0,0,0,-163
2023/9/10,2時,73559.3,9472,267,4456.9,56995.2,2338.2,235,0,0,0,-220
2023/9/10,3時,74516.1,9468,266,4523.9,57587,2340.2,225,0,0,0,94
2023/9/10,4時,75533.1,9464,267,4766.9,57943,2334.2,206,0,1,0,539
2023/9/10,5時,75714.6,9466,266,4931.9,57639.5,2333.2,176,0,210,0,677
2023/9/10,6時,75063.6,9468,266,4638.9,53901.6,2316.2,173,0,4233.9,0,50
2023/9/10,7時,79205.6,9471,268,4515.9,50184.4,2348.2,148.2,0,14546.9,0,-2288
2023/9/10,8時,88425.9,9471,269,4610.9,49738.4,2290.2,125.2,0,26800.2,0,-4892
2023/9/10,9時,98415.3,9468,271,5083.9,50167.1,2309.2,139.2,0,35574.9,233,-4617
2023/9/10,10時,104880.9,9470,268,5247.9,51601.6,2306.2,102.2,0,39922,524,-4103
2023/9/10,11時,109321,9463,266,5373.9,52857.6,2272.2,130.1,0,40851.2,583,-1964
2023/9/10,12時,110979,9463,267,5176.9,56529.7,2280.2,153.1,0,38144.1,462,-1103
2023/9/10,13時,110064.2,9461,272,5311.9,59003.8,2348.2,180.1,0,33708.2,106,-297
2023/9/10,14時,109294.3,9458,269,5652.9,65017.8,2387.2,194.2,0,26229.2,0,12
2023/9/10,15時,108265.7,9459,264,6369.9,72089.5,2335.2,248.2,0,16663.9,0,726
2023/9/10,16時,107358.9,9458,264,7121.9,79317.9,2309.2,263.1,0,7532.8,0,995
2023/9/10,17時,107448.6,9447,264,8227.9,83008.1,2314.2,275.1,0,1592.3,0,2193
2023/9/10,18時,108648.3,9446,265,8621.9,84928.4,2305.2,267.1,0,72.7,0,2610
2023/9/10,19時,105566.4,9453,263,8013.9,83343.1,2300.2,269.2,0,1,0,1798
2023/9/10,20時,100922.1,9463,264,6671.9,81428.9,2301.2,242.1,0,1,0,504
2023/9/10,21時,95638.5,9461,265,5403.9,77496.3,2300.2,274.1,0,0,0,409
2023/9/10,22時,90060,9463,264,4792.9,73029.7,2292.2,324.2,0,0,0,-128
2023/9/10,23時,85544.2,9464,265,4589.9,69626.9,2295.2,373.2,0,0,0,-1080
2023/9/11,0時,79634.5,9467,264,4481.9,65964.3,2293.2,414.1,0,0,0,-3269
2023/9/11,1時,75157.4,9467,266,4427.9,63429.3,2296.2,406,0,0,0,-5149
2023/9/11,2時,74605.5,9467,265,4517.9,63364.4,2299.2,451,0,0,0,-5786
2023/9/11,3時,76017.5,9468,266,4586.9,63968.4,2297.2,484,0,0,0,-5070
2023/9/11,4時,78030.3,9459,267,4837.9,64770.2,2288.2,546,0,1,0,-4159
2023/9/11,5時,80816.8,9462,266,4909.9,66138.7,2288.2,573,0,188,0,-3046
2023/9/11,6時,85492.2,9465,266,4770.9,67415.4,2304.2,546.1,0,3262.6,0,-2539
2023/9/11,7時,97238.5,9467,267,4800.9,69945.9,2303.2,518,0,11352.5,0,-1430
2023/9/11,8時,115788.8,9467,269,5330.9,77186.1,2318.2,482,0,20823.6,0,-122
2023/9/11,9時,128901.6,9468,271,5907.9,82193.2,2333.2,420,0,27742.3,0,513
2023/9/11,10時,133680.6,9463,270,6257.9,82172.5,2334.2,406,0,32221,0,460
2023/9/11,11時,134039,9461,270,6176.9,81478.8,2355.2,430.1,0,33708,0,67
2023/9/11,12時,130604.6,9456,268,5676.9,80154.5,2336.2,430.1,0,33790.9,0,-1585
2023/9/11,13時,134821.9,9455,273,6228.9,84735.1,2364.2,411.1,0,29999.6,0,1233
2023/9/11,14時,134594.1,9456,265,6993.9,88778.4,2282.2,379.2,0,23910.4,0,2390
2023/9/11,15時,132884,9457,261,7678.9,91747.2,2195.2,358.2,0,17228.5,0,3824
2023/9/11,16時,131738.1,9443,260,8318.9,96061.3,2201.2,362.2,0,8973.5,0,5979
2023/9/11,17時,125459.2,9448,262,8581.9,96650.9,2231.2,372.2,0,2326,0,5494
2023/9/11,18時,122734.2,9446,262,8558.9,96884.1,2234.2,448.2,0,97.8,0,4734
2023/9/11,19時,116750.5,9467,261,7667.9,94257.3,2239.2,456.1,0,1,0,2351
2023/9/11,20時,110195.8,9464,263,6422.9,90392.5,2245.2,470.2,0,1,0,900
2023/9/11,21時,104051.8,9463,263,5720.9,85220.5,2254.2,545.2,0,0,0,554
2023/9/11,22時,98816.2,9464,265,5359.9,80586,2257.2,574.1,0,0,0,287
2023/9/11,23時,93958.3,9461,263,5221.9,76524,2263.2,646.2,0,0,0,-441
2023/9/12,0時,86958.3,9463,266,5053.9,71660.1,2286.2,676.1,0,0,0,-2465
2023/9/12,1時,82249.1,9461,265,4865.9,68425.9,2295.2,658.1,0,0,0,-3744
2023/9/12,2時,81185.2,9463,266,4887.9,68208.9,2290.2,730.2,0,0,0,-4677
2023/9/12,3時,82113.7,9460,265,4982.9,68966.5,2290.2,595.1,0,0,0,-4456
2023/9/12,4時,83537.1,9461,266,5139.9,69701.9,2300.2,424.1,0,1,0,-3766
2023/9/12,5時,85227.1,9462,264,5297.9,70608.9,2297.2,442.1,0,205,0,-3348
2023/9/12,6時,89092.3,9460,265,5023.9,69593.7,2291.2,359.2,0,4475.3,0,-2378
2023/9/12,7時,99051.1,9466,267,4927.9,69329,2311.2,284.2,0,14480.8,0,-2033
2023/9/12,8時,116888,9467,270,5346.9,74531.8,2330.2,285.1,0,24877,0,-259
2023/9/12,9時,129252.2,9444,270,5841.9,78522.8,2336.2,365.2,0,32539.1,0,-104
2023/9/12,10時,133999.7,9376,270,6181.9,77562.6,2350.2,307.2,0,38193.8,0,-323
2023/9/12,11時,137487.9,9395,269,6215.9,78836.3,2358.2,264.6,0,40664.9,0,-589
2023/9/12,12時,134084.9,9422,268,5744.9,76846.9,2337.2,239.7,0,39685.2,0,-496
2023/9/12,13時,138898.5,9450,265,6486.9,84100.5,2298.2,173.6,0,36145.3,0,-110
2023/9/12,14時,138201.3,9458,267,6987.9,89113.7,2292.2,187.3,0,29118.2,0,685
2023/9/12,15時,136284.7,9461,259,7402.9,93183.6,2232.2,231.3,0,20682.7,0,2736
2023/9/12,16時,133855.9,9450,262,8056.9,96626.9,2254.2,206.2,0,10064.7,0,6849
