※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2021/12/1,22時,102501.7,7335,280,7917.9,82550.9,1474.2,2634.7,0,0,0,129
2021/12/1,23時,97488.7,7333,281,7781.9,78067.5,1478.2,2598.1,0,0,0,-223
2021/12/2,0時,91637.1,7334,280,7569.9,72659.3,1467.2,2531.7,0,0,0,-370
2021/12/2,1時,90385.7,7336,280,7490.9,71587.7,1478.2,2508.9,0,0,0,-464
2021/12/2,2時,92729.4,7336,278,7485.9,73686.6,1476.2,2352.7,0,0,0,-61
2021/12/2,3時,95372.4,7335,279,7596.9,76117.6,1478.2,2277.7,0,0,0,101
2021/12/2,4時,97083.8,7336,281,7568.9,77951.1,1477.2,2167.6,0,0,0,119
2021/12/2,5時,100443.1,7334,280,7598.9,81153.6,1479.2,2181.4,0,0,0,224
2021/12/2,6時,108300.7,7334,279,7748.9,87876.5,1479.2,2156.1,0,21,0,1272
2021/12/2,7時,114713.3,7335,278,7538.9,89318.9,1460.2,2041.9,0,4316.4,0,2252
2021/12/2,8時,121313,7333,276,7507.9,86788.4,1443.2,1991,0,14416.5,0,1402
2021/12/2,9時,123412.9,7337,278,7414.9,81138.2,1449.2,1916.3,0,23796.3,0,-77
2021/12/2,10時,120173.4,7334,278,7225.9,73113.5,1454.2,1857.8,0,30633,0,-1871
2021/12/2,11時,117963.5,7335,277,7263.9,70953.8,1469.2,1841.1,0,33036.5,0,-4365
2021/12/2,12時,111918.3,7333,279,6856.9,69101.2,1463.2,1845,0,31876,0,-6997
2021/12/2,13時,115507.5,7337,279,6897.9,74039.2,1460.2,1839.5,0,27104.7,0,-3600
2021/12/2,14時,115980.7,7335,278,7004.9,79462.7,1473.2,1722.8,0,19728.1,0,-1204
2021/12/2,15時,117327.7,7333,279,7622.9,88793.2,1465.2,1511.9,0,9273.5,0,862
2021/12/2,16時,122180.9,7330,280,8638.9,96545.6,1483.2,1430.6,0,1316.6,0,4956
2021/12/2,17時,125548.9,7334,281,9395.9,97978.4,1487.2,1365.8,0,10.6,0,7543
2021/12/2,18時,124965.1,7333,281,9503.9,97367.2,1476.2,1143.8,0,3,0,7711
2021/12/2,19時,121085.2,7333,279,9470.9,95891,1469.2,988.1,0,0,0,5507
2021/12/2,20時,116859.1,7334,281,8128.9,95135.5,1468.2,938.5,0,0,0,3377
2021/12/2,21時,111437.9,7333,281,7193.9,92513.2,1456.2,1036.6,0,0,0,1434
2021/12/2,22時,105361.1,7336,281,6781.9,87767.2,1448.2,1196.8,0,0,0,419
2021/12/2,23時,100128.6,7334,278,6602.9,83221.3,1447.2,1327.2,0,0,0,-220
2021/12/3,0時,94302.7,7334,278,6240.9,78802.1,1483.1,1373.6,0,0,0,-1337
2021/12/3,1時,92894.5,7334,279,6234.9,78067.4,1485.1,1421.1,0,0,0,-2078
2021/12/3,2時,94546.4,7332,278,6307.9,79559.6,1487.1,1330.8,0,0,0,-1889
2021/12/3,3時,96375.2,7335,279,6435.9,80706.1,1484.1,1320.1,0,0,0,-1335
2021/12/3,4時,97615.8,7334,278,6516.9,80878.6,1474.1,1329.2,0,0,0,-344
2021/12/3,5時,100627.6,7334,279,6611.9,83438.4,1476.1,1253.2,0,0,0,77
2021/12/3,6時,108926.1,7333,278,7165.9,88986.5,1489.1,1217.6,0,31,0,2272
2021/12/3,7時,115510.9,7337,278,7223.9,91042.2,1480.1,1126.6,0,3672.1,0,3202
2021/12/3,8時,121929.4,7338,276,7322.9,88810,1515.1,985,0,14190.4,0,1307
2021/12/3,9時,123355.9,7337,277,6658.9,82072.1,1550.1,909.9,0,24021.9,0,347
2021/12/3,10時,119582.9,7338,278,6359.9,74188.3,1557.1,939.4,0,30376.2,0,-1602
2021/12/3,11時,116299.2,7339,277,6068.9,72515.9,1563.1,1055.4,0,32703.9,0,-5344
2021/12/3,12時,110022.8,7338,278,5969.9,71549.5,1569.1,1138.8,0,30895.5,0,-8831
2021/12/3,13時,113580.2,7335,278,6115.9,76788.8,1560.1,1283.2,0,25775.2,0,-5670
2021/12/3,14時,114263.5,7338,280,6217.9,81845.5,1558.1,1273.1,0,17607.9,0,-1994
2021/12/3,15時,114978,7336,281,7228.9,88672.8,1572.1,1311,0,7306.2,0,1131
2021/12/3,16時,118841,7335,281,8567.9,95134.2,1589.1,1370.9,0,838.9,0,3641
2021/12/3,17時,120977.2,7336,281,9255.9,95597.8,1592.1,1610.9,0,6.5,0,5167
2021/12/3,18時,119852.8,7336,282,9098.9,95166.9,1597.1,1681.9,0,0,0,4570
2021/12/3,19時,116285.7,7336,280,8790.9,93595.5,1590.1,1762.2,0,0,0,2818
2021/12/3,20時,112366.4,7339,282,7885.9,91772.4,1579.1,1744,0,0,0,1668
2021/12/3,21時,107392.8,7338,282,6802.9,89143.6,1573.1,1739.2,0,0,0,447
2021/12/3,22時,102734.7,7339,281,6425.9,85584.7,1576.1,1705,0,0,0,-307
2021/12/3,23時,98152,7340,281,6181.9,81779.9,1578.1,1655.1,0,0,0,-790
2021/12/4,0時,91920,7339,281,5962.9,75672.1,1545.2,1691.8,0,0,0,-697
2021/12/4,1時,89893.1,7338,279,5989.9,73675,1547.2,1672,0,0,0,-762
2021/12/4,2時,91397.7,7342,281,6343.9,74726.4,1546.2,1515.2,0,0,0,-518
2021/12/4,3時,93430.2,7339,281,6400.9,76409.5,1547.2,1444.6,0,0,0,-153
2021/12/4,4時,93979.9,7336,280,6515.9,76923.9,1550.2,1405.9,0,0,0,-186
2021/12/4,5時,94353.1,7338,280,6477.9,76944.4,1550.2,1386.6,0,0,0,238
2021/12/4,6時,96459.7,7340,281,6452.9,78883.4,1549.2,1390.2,0,27,0,378
2021/12/4,7時,100254.2,7339,279,6243.9,78992,1537.2,1408,0,3757.1,0,580
2021/12/4,8時,104719.4,7336,280,6276.9,73385,1540.2,1360.1,0,13913.2,0,524
2021/12/4,9時,105079.5,7339,278,6075.9,65321,1536.2,1459.1,0,23317.3,0,-359
2021/12/4,10時,102435.5,7338,278,5802.9,61637.3,1537.2,1506.6,0,28300.5,0,-4022
2021/12/4,11時,100830.6,7339,280,5719.9,62939.9,1537.2,1587.5,0,28376.1,1,-6995
2021/12/4,12時,98124.1,7338,280,5537.9,62413.4,1541.2,1624.2,0,26860.4,1,-7523
2021/12/4,13時,97897.4,7336,281,5755.9,65027.1,1539.2,1700.1,0,22156.1,1,-5945
2021/12/4,14時,97803.8,7339,279,5990.9,67095.1,1539.2,1634.9,0,15855.7,1,-2026
2021/12/4,15時,99268.8,7338,281,6484.9,73928.7,1555.2,1612.2,0,7674.8,0,325
2021/12/4,16時,104128.5,7333,282,7292.9,81701.7,1561.2,1658.4,0,1182.3,0,3047
2021/12/4,17時,109296.4,7336,292,7997.9,85922.9,1584.2,1772.5,0,11.9,0,4283
2021/12/4,18時,109836.8,7335,299,7928.9,86567.4,1587.2,1816.3,0,2,0,4212
2021/12/4,19時,108191.3,7338,299,7838.9,85794.8,1584.2,1785.4,0,2,0,3458
2021/12/4,20時,105657.5,7337,299,7449.9,84405.2,1557.2,1906.2,0,2,0,2565
2021/12/4,21時,101377.7,7337,299,6935.9,81609.5,1541.2,1940.1,0,0,0,1577
2021/12/4,22時,97033.6,7338,300,6482.9,78545,1526.2,1944.5,0,0,0,763
2021/12/4,23時,93189,7337,299,6226.9,75596.8,1485.2,1926.1,0,0,0,216
2021/12/5,0時,87704.3,7338,298,5995.9,70991.9,1479.1,1942.4,0,0,0,-449
2021/12/5,1時,86428.8,7339,298,5911.9,70162.8,1442.1,1973,0,0,0,-804
2021/12/5,2時,88335.1,7337,298,6037.9,71404.1,1410.1,2002,0,0,0,-282
2021/12/5,3時,90207.2,7335,296,6111.9,72349.2,1409.1,1988,0,0,0,579
2021/12/5,4時,90704,7333,299,6295.9,72481.3,1406.1,1887.7,0,0,0,845
2021/12/5,5時,90434.6,7335,297,6188.9,72351.6,1412.1,1765,0,0,0,934
2021/12/5,6時,91371.1,7334,297,6101.9,73863.2,1408.1,1748.9,0,15,0,501
2021/12/5,7時,94491.6,7335,295,5838.9,73953.2,1394.1,1544.5,0,3452.9,0,574
2021/12/5,8時,97371.1,7336,295,5903.9,68513.9,1403.1,1392.7,0,13092.5,0,-664
2021/12/5,9時,97111.1,7335,295,5722.9,63766.3,1374.1,1321.2,0,21886.6,0,-4662
2021/12/5,10時,95277,7338,296,5481.9,60688.2,1330.1,1246.3,0,27298.5,0,-8453
2021/12/5,11時,93642.9,7336,294,5391.9,59892.3,1333.1,1175,0,28412.6,0,-10234
2021/12/5,12時,92420.1,7336,296,5228.9,59642.2,1331.1,1056.3,0,27006.6,0,-9517
2021/12/5,13時,91127,7337,296,5305.9,62520,1331.1,929.3,0,22709.7,0,-9347
2021/12/5,14時,91553.8,7337,297,5565.9,65209,1349.1,765.9,0,15898.9,0,-4935
2021/12/5,15時,94146.6,7339,297,6019.9,72325.2,1406.1,675.3,0,7907.1,0,-1889
2021/12/5,16時,100084.5,7339,297,6817.9,81434.4,1428.1,560.1,0,1357,0,764
2021/12/5,17時,108308.3,7338,298,7700.9,87737.8,1464.1,528.5,0,11,0,3103
2021/12/5,18時,110491.3,7336,298,8193.9,88410.7,1481.1,523.6,0,0,0,4116
2021/12/5,19時,109666.2,7339,299,7978.9,88318.7,1496.1,478.5,0,0,0,3615
2021/12/5,20時,107382.7,7339,296,7118.9,87827.4,1457.1,507.3,0,0,0,2704
2021/12/5,21時,102589.4,7342,299,6378.9,85206.2,1453.1,536.2,0,0,0,1260
2021/12/5,22時,96115.8,7340,298,5731.9,80301.3,1463.1,584.5,0,0,0,310
2021/12/5,23時,91932.7,7341,298,5524.9,76702.6,1449.1,605.1,0,0,0,-73
2021/12/6,0時,86599.2,7346,296,5341.9,73761.3,1427.1,612.9,0,0,0,-2265
2021/12/6,1時,85626.1,7341,297,5295.9,73960.3,1429.1,586.8,0,0,0,-3360
2021/12/6,2時,87565.2,7341,297,5244.9,75616.2,1438.1,600,0,0,0,-3055
2021/12/6,3時,89947.5,7342,299,5320.9,77360,1427.1,619.5,0,0,0,-2524
2021/12/6,4時,91902.9,7339,298,5601.9,77716.3,1427.1,611.6,0,0,0,-1203
2021/12/6,5時,95564,7338,298,5801.9,80085,1427.1,637,0,0,0,-110
2021/12/6,6時,104566.8,7337,297,5855.9,87591.8,1424.1,623,0,15,0,1338
2021/12/6,7時,113892,7339,296,5899.9,92477.6,1405.1,636.6,0,2226.8,0,3525
2021/12/6,8時,124670,7339,296,6419.9,95538.4,1403.1,627.2,0,8110.4,0,4838
2021/12/6,9時,129208.3,7342,296,6446.9,94809.9,1393.1,546.7,0,13407.7,0,4890
2021/12/6,10時,127017.5,7341,296,6200.9,91474.1,1395.1,501.2,0,17261.2,0,2432
2021/12/6,11時,124894.4,7341,298,5808.9,89828.5,1394.1,497.7,0,18312.2,0,1330
2021/12/6,12時,118598.4,7341,294,5434.9,86672.3,1405.1,533,0,17717.1,0,-887
2021/12/6,13時,121534.1,7344,296,5917.9,89186.9,1395.1,531,0,15669.2,0,1098
2021/12/6,14時,121791.8,7340,297,6365.9,90729.9,1393.1,558.4,0,11594.5,0,3381
2021/12/6,15時,121687.9,7342,296,7374.9,94308.7,1403.1,561.5,0,5699.7,0,4619
2021/12/6,16時,125394.7,7342,296,8923.9,97738.3,1420.1,609.4,0,1223,0,7744
2021/12/6,17時,126131.7,7339,297,9946.9,99490.8,1422.1,677.3,0,15.6,0,6849
2021/12/6,18時,124309.4,7383,298,9684.9,98402.1,1424.1,672.3,0,0,0,6351
2021/12/6,19時,119629.4,7420,298,8721.9,96953.6,1429.1,660.8,0,0,0,4057
2021/12/6,20時,115092.9,7441,297,6779.9,95178.7,1429.1,600.2,0,0,0,3272
2021/12/6,21時,109342.3,7464,297,6012.9,92064.5,1427.1,575.8,0,0,0,1411
2021/12/6,22時,103165.6,7463,295,5604.9,87356.2,1423.1,589.4,0,0,0,287
2021/12/6,23時,97710.8,7484,297,5358.9,84415,1429.1,568.8,0,0,0,-2000
2021/12/7,0時,91090.7,7512,297,5292.9,82708,1418.2,516.6,0,0,0,-6753
2021/12/7,1時,89707.4,7533,295,5475.9,81792.3,1425.2,526,0,0,0,-7472
2021/12/7,2時,91617.3,7563,295,5448.9,83102.7,1432.2,512.5,0,0,0,-6867
2021/12/7,3時,93906.6,7582,296,5711.9,84327.9,1430.2,513.6,0,0,0,-6039
2021/12/7,4時,95175.6,7611,297,5989.9,84944.4,1429.2,521.1,0,0,0,-5699
2021/12/7,5時,97619.9,7641,295,6069.9,86566.6,1429.2,541.2,0,0,0,-5008
2021/12/7,6時,104148.9,7671,295,5928.9,90242.4,1432.2,520.4,0,1,0,-2081
2021/12/7,7時,111566.9,7691,293,5922.9,91440.3,1422.2,484.7,0,2111.8,0,2062
2021/12/7,8時,120600.3,7723,292,6343.9,94451.4,1405.2,442,0,8083.8,0,1703
2021/12/7,9時,124365.4,7752,294,6319.9,93910.6,1414.2,424.8,0,12104.9,1,1976
2021/12/7,10時,121939.6,7750,290,6357.9,91229.1,1410.2,471.5,0,14216.9,1,44
2021/12/7,11時,121079.6,7761,293,6116.9,90602.1,1413.2,523.7,0,15755.7,1,-1541
2021/12/7,12時,115378,7773,294,5837.9,88692.4,1405.2,604.3,0,14254.2,1,-3643
2021/12/7,13時,118974,7773,293,6116.9,91594.1,1396.2,712.2,0,10520.6,1,381
2021/12/7,14時,119403.7,7774,298,6686.9,93512.1,1397.2,764.1,0,7127.4,1,1707
2021/12/7,15時,119854,7772,295,7129.9,95228.2,1399.2,857,0,3874.7,1,3157
2021/12/7,16時,123231.1,7771,297,8736.9,97074.5,1400.2,992.8,0,911.7,0,5901
2021/12/7,17時,123503.5,7782,296,9672.9,97384.5,1403.2,1029.8,0,13.1,0,5781
2021/12/7,18時,121631.8,7811,297,9867.9,96227.6,1412.2,1136.1,0,0,0,4738
2021/12/7,19時,117127.9,7841,298,8980.9,93669.2,1407.2,1210.6,0,0,0,3576
2021/12/7,20時,112479.2,7861,298,7333.9,91417,1407.2,1239.1,0,0,0,2725
2021/12/7,21時,106922.6,7895,296,7022.9,88065.9,1409.2,1317.6,0,0,0,710
2021/12/7,22時,100941.6,7923,296,6763.9,83732.5,1416.2,1290,0,0,0,-683
2021/12/7,23時,95812.7,7943,297,6495.9,83068.2,1456.2,1232.4,0,0,0,-4859
2021/12/8,0時,89714.3,7973,295,6200.9,80168.7,1471.2,1225.5,0,0,0,-7802
2021/12/8,1時,88201.4,7940,296,6328.9,79675.9,1486.2,1354.4,0,0,0,-9064
2021/12/8,2時,90263.3,7920,296,6351.9,81022.7,1486.2,1374.5,0,0,0,-8397
2021/12/8,3時,92444.4,7943,297,6623.9,82004.9,1481.2,1346.4,0,0,0,-7465
2021/12/8,4時,93984,7969,297,6900.9,82176.7,1487.2,1309.2,0,0,0,-6382
2021/12/8,5時,96111.1,7980,295,7038.9,83154.1,1488.2,1319.9,0,0,0,-5373
2021/12/8,6時,102305.6,7983,296,7346.9,86499.4,1491.2,1293.1,0,0,0,-2763
2021/12/8,7時,109945.2,7982,295,7375.9,89845.1,1486.2,1334.3,0,1179.7,0,286
2021/12/8,8時,120253.2,7993,295,7516.9,94411.6,1479.2,1286.3,0,5243.2,0,1829
2021/12/8,9時,125161.2,7992,295,7462.9,93184.5,1457.2,1253.2,0,9962.4,1,3357
2021/12/8,10時,124128.3,7992,295,7270.9,90022.7,1466.2,1251.3,0,12982.2,1,2646
2021/12/8,11時,122563.7,7992,304,7169.9,89221.7,1463.2,1226.1,0,13731.8,1,1271
2021/12/8,12時,116793.5,7990,304,6997.9,86103.1,1476.2,1210.7,0,14014.6,1,-1485
2021/12/8,13時,120232.5,7991,308,7178.9,88502.8,1468.2,1210.3,0,13700.3,1,-328
2021/12/8,14時,120309.4,7992,316,7610.9,90268.2,1472.2,1207.9,0,10661.2,1,582
2021/12/8,15時,120348.9,7991,317,8351.9,93660,1480.2,1160.5,0,6082.3,1,1156
2021/12/8,16時,124053.6,7991,317,9511.9,98164.7,1485.2,1192.7,0,1315.1,0,3930
2021/12/8,17時,125113.1,7987,318,9911.9,98662.9,1492.2,1234.5,0,13.6,0,5347
2021/12/8,18時,123292.1,7988,319,9947.9,97629.5,1497.2,1259.5,0,0,0,4498
2021/12/8,19時,119150.2,7988,316,9694.9,94904.1,1498.2,1173,0,0,0,3425
2021/12/8,20時,114836.3,7990,318,8144.9,92978.3,1506.2,1081.9,0,0,0,2678
2021/12/8,21時,109217.8,7999,317,7574.9,89207.8,1496.2,1061.9,0,0,0,1378
2021/12/8,22時,103556,8022,318,7117.9,84804,1508.2,1049.9,0,0,0,553
2021/12/8,23時,98001.7,8050,317,7019.9,81382.7,1514.2,1033.9,0,0,0,-1479
2021/12/9,0時,91596.5,8079,317,6919.9,79004.1,1522.2,990.3,0,0,0,-5411
2021/12/9,1時,89763.8,8100,316,6874.9,78862.8,1529.2,991.9,0,0,0,-7099
2021/12/9,2時,91804.6,8110,316,7156.9,80102.7,1546.2,933.8,0,0,0,-6545
2021/12/9,3時,94295.8,8108,317,7243.9,81663.1,1554.2,858.6,0,0,0,-5629
2021/12/9,4時,95997.6,8108,317,7286.9,82194.5,1558.2,799,0,0,0,-4454
2021/12/9,5時,99030.6,8110,317,7460.9,83086.6,1555.2,849.9,0,0,0,-2562
2021/12/9,6時,106396.2,8109,315,7685.9,86582.3,1555.2,794.8,0,2,0,1166
2021/12/9,7時,113409.7,8131,316,7443.9,89251,1545.2,744.9,0,3133.7,0,2649
2021/12/9,8時,120619.2,8160,315,7471.9,87666.6,1540.2,663.7,0,13217.8,0,1394
2021/12/9,9時,121333.9,8181,316,7087.9,80441.5,1528.2,510.8,0,24234.5,0,-1180
2021/12/9,10時,117490.2,8204,314,6747.9,73627.5,1531.2,401.5,0,32317.1,0,-5876
2021/12/9,11時,114841.2,8193,313,6562.9,71268,1537.2,314,0,35086.1,0,-8641
2021/12/9,12時,108488.2,8190,313,6284.9,69162.2,1538.2,268.6,0,33880.3,0,-11370
2021/12/9,13時,111418.7,8203,314,6839.9,71014.2,1534.2,268.3,0,29599.1,0,-6573
2021/12/9,14時,111769.9,8193,317,6955.9,75497,1529.2,266.6,0,21443.2,0,-2645
2021/12/9,15時,112944.9,8194,316,7704.9,85047.7,1525.2,270.2,0,10248.9,0,-536
2021/12/9,16時,117802.9,8190,317,8653.9,93296.2,1532.2,309.1,0,1502.5,0,3831
2021/12/9,17時,121253.4,8188,317,9496.9,95924.9,1537.2,379.4,0,13,0,5225
2021/12/9,18時,120689.1,8201,318,9813.9,95409.7,1539.2,445.3,0,0,0,4779
2021/12/9,19時,117218.8,8201,318,9481.9,93276.8,1539.2,481.9,0,0,0,3747
2021/12/9,20時,113532,8204,317,8013.9,91676.3,1546.2,511.6,0,0,0,3095
2021/12/9,21時,108295.9,8201,317,7176.9,88921.3,1538.2,522.5,0,0,0,1464
2021/12/9,22時,102733.7,8204,319,6787.9,85217.4,1528.2,573.2,0,0,0,-12
2021/12/9,23時,97613.4,8204,318,6636.9,82330.5,1546.2,592.8,0,0,0,-2177
2021/12/10,0時,91798.6,8195,317,6397.9,79749,1564.1,613.6,0,0,0,-5198
2021/12/10,1時,89820.8,8192,315,6378.9,78818.4,1560.1,599.4,0,0,0,-6195
2021/12/10,2時,91787.4,8200,316,6548.9,79592.9,1563.1,573.5,0,0,0,-5153
2021/12/10,3時,94205.4,8202,318,6765.9,80648,1564.1,540.4,0,0,0,-3989
2021/12/10,4時,95981.1,8202,317,6851.9,80178.6,1560.1,528.5,0,0,0,-1815
2021/12/10,5時,98964.2,8197,316,6842.9,81541,1564.1,500.2,0,0,0,-153
2021/12/10,6時,106165.2,8199,315,6955.9,87299.1,1567.1,470.1,0,2,0,1191
2021/12/10,7時,112685.4,8203,315,7297.9,90008.5,1550.1,423.2,0,2014.7,0,2689
2021/12/10,8時,121582,8202,315,7589.9,91275.2,1541.1,407.5,0,9349.3,0,2701
2021/12/10,9時,124289.3,8205,315,6992.9,88179.2,1553.1,289.4,0,16932.7,0,1629
2021/12/10,10時,121004.2,8205,312,6568.9,81409.6,1555.1,253.3,0,23093.3,0,-577
2021/12/10,11時,118531.9,8202,315,6291.9,77173.6,1554.1,238.2,0,27760.1,0,-3180
2021/12/10,12時,111656.6,8205,313,5948.9,73118,1544.1,228.2,0,28556.4,0,-6436
2021/12/10,13時,114375.4,8206,314,6229.9,77284.2,1538.1,200.3,0,24675.9,0,-4253
2021/12/10,14時,114276.6,8204,313,6636.9,81791.3,1536.1,166.5,0,17662.8,0,-2203
2021/12/10,15時,113689.8,8203,315,7373.9,87102.5,1547.1,134.6,0,8054.7,0,832
2021/12/10,16時,117842.7,8204,316,8875.9,92346.1,1554.1,151.3,0,1378.3,0,4888
2021/12/10,17時,120018.9,8202,316,9646.9,93742.8,1558.1,193.9,0,15.2,0,6207
2021/12/10,18時,118942.8,8200,318,9494.9,92665.8,1565.1,223,0,1,0,6349
2021/12/10,19時,115639.6,8200,319,8948.9,91273.7,1566.1,228.9,0,1,0,4986
2021/12/10,20時,112176.2,8198,316,7529.9,89706.5,1563.1,237.7,0,0,0,4508
2021/12/10,21時,107344.7,8200,319,6942.9,87349.7,1561.1,269,0,0,0,2589
2021/12/10,22時,102816.6,8200,317,6548.9,84730.7,1552.1,343.9,0,0,0,1027
2021/12/10,23時,98237.7,8203,317,6285.9,81362.4,1542.1,402.3,0,0,0,-11
2021/12/11,0時,92405.6,8202,316,6106.9,75403.6,1533.2,422.9,0,0,0,280
2021/12/11,1時,90353.9,8202,318,6098.9,73617.3,1531.2,410.5,0,0,0,27
2021/12/11,2時,92032.2,8200,315,6272.9,74809.7,1529.2,446.4,0,0,0,316
2021/12/11,3時,94030.4,8202,316,6516.9,76061.1,1533.2,489.2,0,0,0,767
2021/12/11,4時,94731.4,8197,317,6750.9,75980.3,1532.2,483,0,0,0,1300
2021/12/11,5時,94839.5,8200,316,6498.9,76030,1534.2,504.4,0,0,0,1582
2021/12/11,6時,96998.3,8199,315,6788.9,77718.7,1537.2,460.5,0,8,0,1856
2021/12/11,7時,100413,8200,315,6954.9,78118.8,1527.2,410.3,0,3165.8,0,1613
2021/12/11,8時,104581.9,8203,315,6699.9,73780.9,1531.2,330.6,0,13026.3,0,542
2021/12/11,9時,103896,8200,314,6558.9,65510.8,1525.2,322.6,0,22994.5,0,-1681
2021/12/11,10時,100478.8,8199,312,6165.9,60454.7,1525.2,349.2,0,30365.8,0,-7043
2021/12/11,11時,97747.1,8199,313,5921.9,58202.5,1530.2,457.9,0,33295.6,0,-10290
2021/12/11,12時,94169.7,8203,312,5717.9,57258,1532.2,593.5,0,32064.1,0,-11620
2021/12/11,13時,93789,8200,313,5888.9,59370,1527.2,707.3,0,26732.6,0,-9084
2021/12/11,14時,93194.3,8202,313,6118.9,62856.9,1531.2,809.3,0,18183,0,-4957
2021/12/11,15時,93988.2,8202,314,6703.9,67993.2,1534.2,875.4,0,8829.5,0,-606
2021/12/11,16時,97935.3,8200,315,7408.9,77014.6,1530.2,886.7,0,1438.9,0,1017
2021/12/11,17時,103574.3,8192,315,8664.9,80888.3,1532.2,836.6,0,16.3,0,3008
2021/12/11,18時,104373.8,8189,317,8936.9,81335.3,1533.2,866.4,0,0,0,3072
2021/12/11,19時,102674,8198,315,8361.9,80450.6,1536.2,912.3,0,0,0,2763
2021/12/11,20時,100248.1,8200,317,7559.9,79664.8,1538.2,764.2,0,0,0,2077
2021/12/11,21時,96118.9,8204,318,6608.9,77820.6,1536.2,586.2,0,0,0,917
2021/12/11,22時,91680.1,8202,316,6337.9,74200.8,1548.2,540.2,0,0,0,391
2021/12/11,23時,88369,8203,317,6184.9,71780.7,1545.2,593.2,0,0,0,-403
2021/12/12,0時,83252.3,8203,315,5769.9,67385.1,1535.1,612.2,0,0,0,-712
2021/12/12,1時,81908.6,8192,314,5783.9,65863.3,1536.1,594.3,0,0,0,-522
2021/12/12,2時,83960.9,8190,317,6009.9,66989.6,1532.1,651.3,0,0,0,118
2021/12/12,3時,86283,8202,317,6435.9,68246.8,1533.1,640.2,0,0,0,711
2021/12/12,4時,86834.7,8200,315,6548.9,68407.6,1532.1,640.1,0,0,0,1003
2021/12/12,5時,86227.1,8201,313,6187.9,68539.1,1527.1,626,0,0,0,682
2021/12/12,6時,86223.2,8198,316,6086.9,68749.2,1525.1,609,0,5,0,580
2021/12/12,7時,88732.9,8202,314,5854.9,69643.2,1513.1,652,0,2138.7,0,284
2021/12/12,8時,92322,8202,311,5867.9,65976.2,1513.1,627,0,9398.8,0,296
2021/12/12,9時,93542.6,8201,311,5680.9,60909.1,1506.1,661,0,17170.5,0,-1025
2021/12/12,10時,91469.4,8200,312,5465.9,58230,1506.1,827,0,22305.4,0,-5499
2021/12/12,11時,89345.5,8202,312,5275.9,56376.1,1502.1,990,0,25785.4,0,-9228
2021/12/12,12時,88586.9,8199,311,5232.9,57878,1505.1,1106,0,24183.9,0,-9957
2021/12/12,13時,87245.6,8199,310,5556.9,59606,1506.1,1323,0,18597.6,0,-7977
