※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2021/4/1,0時,77006.1,6192,291,10193.9,58066.9,1578,457.3,0,0,0,229
2021/4/1,1時,76142,6192,291,10271.9,57308,1579,481.1,0,0,0,17
2021/4/1,2時,78781.2,6191,292,10492.9,59476.2,1574,503.1,0,0,0,260
2021/4/1,3時,81668.3,6191,293,10730.9,61617,1572,522.4,0,0,0,742
2021/4/1,4時,82950.6,6189,290,10858.9,62778.8,1572,469.9,0,0,0,800
2021/4/1,5時,83458.8,6193,294,10768.9,63296.7,1567,471.2,0,98,0,764
2021/4/1,6時,84616.6,6191,292,10461.9,61155.5,1563,463.4,0,3385.8,0,1107
2021/4/1,7時,86891.6,6193,290,10113.9,55268.5,1559,473.2,0,13130,0,-131
2021/4/1,8時,93765.6,6190,289,9963.9,52094.4,1562,574.9,0,24739.4,0,-1652
2021/4/1,9時,99022,6193,292,9702.9,49784.6,1564,617.4,0,34502.1,72,-3633
2021/4/1,10時,100348.8,6193,291,9325.9,46723.7,1563,660.8,0,41240.4,756,-5650
2021/4/1,11時,101645.1,6191,293,9168.9,45953.5,1579,733.5,0,44642.2,913,-6915
2021/4/1,12時,97325.5,6191,292,8930.9,44579.4,1586,800.7,0,43902.5,1286,-8961
2021/4/1,13時,100229.9,6189,292,8997.9,47341.7,1573,888.4,0,41036.9,836,-6087
2021/4/1,14時,99656.2,6190,294,9352.9,50430.4,1548,875.9,0,34734,329,-3768
2021/4/1,15時,98469.1,6191,294,10244.9,55640.2,1542,806.9,0,24883.1,0,-1127
2021/4/1,16時,98801,6180,308,10896.9,63240.3,1509,728.4,0,12812.4,0,3124
2021/4/1,17時,97329.3,6182,311,11199.9,68338,1518,601.4,0,2953,0,6231
2021/4/1,18時,100084.1,6186,311,12110.9,70489.5,1508,568.7,0,85,0,8823
2021/4/1,19時,98010.7,6195,310,12249.9,69876.1,1507,521.7,0,0,0,7362
2021/4/1,20時,94096.2,6193,310,11849.9,69406.2,1508,528.1,0,0,0,4305
2021/4/1,21時,89736.9,6195,312,11243.9,67281.2,1503,554.8,0,0,0,2648
2021/4/1,22時,85914.6,6193,314,10732.9,64597.2,1497,542.5,0,0,0,2036
2021/4/1,23時,82673.5,6199,310,10446.9,62103.3,1496,560.3,0,0,0,1551
2021/4/2,0時,78280,6193,312,9594.9,59914.5,1502,580.6,0,0,0,186
2021/4/2,1時,77264.4,6194,310,9640.9,59195.9,1502,637.6,0,0,0,-211
2021/4/2,2時,79905.8,6195,309,9778.9,61237,1500,678.9,0,0,0,214
2021/4/2,3時,82699.2,6194,311,10280.9,63033.5,1499,715.8,0,0,0,663
2021/4/2,4時,83891.2,6194,310,10502.9,63655.5,1499,791.8,0,0,0,935
2021/4/2,5時,83936.2,6192,310,10661.9,63418,1501,892.3,0,125,0,833
2021/4/2,6時,84642.2,6193,309,10030.9,61929,1498,946.3,0,3361,0,374
2021/4/2,7時,87682.7,6193,310,9952.9,56844.7,1523,908.4,0,12136.7,0,-185
2021/4/2,8時,95578,6196,309,10099.9,55756.5,1530,933,0,22279.6,0,-1524
2021/4/2,9時,100867.1,6194,311,10018.9,53423.7,1516,976.5,0,30488,0,-2062
2021/4/2,10時,102003.6,6195,310,9169.9,50761.8,1531,996.6,0,35615.3,0,-2578
2021/4/2,11時,101996.9,6196,309,8786.9,50018.9,1535,1038.6,0,36571.5,0,-2472
2021/4/2,12時,96916.8,6194,312,8448.9,48412.1,1533,1048,0,36328.8,0,-5371
2021/4/2,13時,100513.8,6195,310,8628.9,51883,1525,1061.7,0,33678.2,0,-2772
2021/4/2,14時,100055.1,6193,311,9005.9,55317.5,1502,1048.1,0,26925.6,0,-248
2021/4/2,15時,98954.5,6195,311,10031.9,60257,1481,1051.4,0,18893.2,0,739
2021/4/2,16時,98653.2,6194,308,10932.9,67017,1511,1038.5,0,9846.8,0,1810
2021/4/2,17時,97090.1,6188,309,11464.9,71369.4,1528,1018.3,0,2526.5,0,2682
2021/4/2,18時,98815.9,6186,310,12205.9,73846,1516,1080.7,0,103.3,0,3566
2021/4/2,19時,96522.6,6190,310,12330.9,71820,1536,1235.7,0,0,0,3104
2021/4/2,20時,92653.2,6199,309,12055.9,69625.2,1555,1432.1,0,0,0,1480
2021/4/2,21時,88431.7,6198,309,11345.9,66692.8,1556,1494,0,0,0,837
2021/4/2,22時,85148.4,6199,310,10597.9,64432.4,1544,1484.1,0,0,0,581
2021/4/2,23時,82124.4,6196,310,10362.9,61782.1,1543,1492.4,0,0,0,439
2021/4/3,0時,77778.6,6198,307,9519.9,58366.5,1558,1473.2,0,0,0,360
2021/4/3,1時,76426.5,6199,310,9489.9,57241.4,1546,1449.2,0,0,0,193
2021/4/3,2時,78494.3,6197,308,9790.9,58954.3,1550,1431.1,0,0,0,262
2021/4/3,3時,80758.7,6201,309,10099.9,60842.7,1555,1382.1,0,0,0,367
2021/4/3,4時,81107.1,6196,305,10166.9,61010,1555,1327.2,0,0,0,548
2021/4/3,5時,79253.2,6197,309,10099.9,59047.1,1552,1298.2,0,101,0,648
2021/4/3,6時,76680.8,6198,308,9588.9,54628.6,1550,1250.2,0,2862.1,0,292
2021/4/3,7時,77054.5,6197,309,9592.9,49916.8,1566,1128.1,0,10502.7,0,-2150
2021/4/3,8時,81118.4,6199,307,9596.9,46644.4,1590,1042.1,0,19781,0,-4036
2021/4/3,9時,84821.3,6196,309,9371.9,44136.9,1616,964,0,26925.5,0,-4698
2021/4/3,10時,85911.7,6197,308,8927.9,42628,1625,923,0,30835.8,0,-5527
2021/4/3,11時,85370,6198,310,8670.9,42866.1,1614,930,0,31322,0,-6546
2021/4/3,12時,83069.4,6198,305,8361.9,41328,1624,984,0,30650.5,0,-6381
2021/4/3,13時,83478.8,6196,309,8439.9,43544.9,1600,971,0,28387,0,-5971
2021/4/3,14時,83079,6194,307,8611.9,45675.3,1584,963,0,23933.8,0,-4186
2021/4/3,15時,82538.9,6197,306,9217.9,48645.9,1574,957.2,0,16744.9,0,-1104
2021/4/3,16時,83008.7,6189,307,10184.9,53888.5,1549,954.1,0,8662.2,0,1273
2021/4/3,17時,84557.1,6189,307,10813.9,58890.6,1554,970,0,2234.6,0,3598
2021/4/3,18時,88359.5,6188,310,11682.9,63102.8,1550,1007.1,0,93.7,0,4421
2021/4/3,19時,87642.4,6195,308,11720.9,63326.5,1547,978,0,0,0,3565
2021/4/3,20時,84527.6,6196,307,11285.9,62712.6,1549,1018.1,0,0,0,1462
2021/4/3,21時,80568.8,6198,309,10386.9,58926.9,1547,1039,0,0,0,2160
2021/4/3,22時,76879.8,6199,310,10169.9,56067.8,1534,1019.1,0,0,0,1578
2021/4/3,23時,74528.9,6198,307,9828.9,55210,1535,901,0,0,0,555
2021/4/4,0時,70847.4,6195,307,9504.9,52544.4,1492.1,894,0,0,0,-86
2021/4/4,1時,69757,6199,309,9480.9,52307,1493.1,814,0,0,0,-844
2021/4/4,2時,72192.3,6200,308,9639.9,53800.3,1491.1,743,0,0,0,13
2021/4/4,3時,74812.9,6198,307,10090.9,55509.9,1496.1,740,0,0,0,476
2021/4/4,4時,75556.6,6198,308,10083.9,56212.8,1498.1,693.8,0,1,0,562
2021/4/4,5時,73329.2,6198,309,9871.9,54361,1497.1,643.2,0,76,0,376
2021/4/4,6時,70258.3,6199,309,9530.9,51457.5,1501.1,580.9,0,1719.9,0,-1037
2021/4/4,7時,71033.2,6199,308,9416.9,49693.5,1508.1,563.8,0,5785.9,0,-2438
2021/4/4,8時,75261,6197,305,9471.9,49938.8,1509.1,535.8,0,9890.4,0,-2584
2021/4/4,9時,78458.7,6197,307,9728.9,50613.2,1511.1,518.7,0,12201.8,0,-2620
2021/4/4,10時,80039,6196,306,9754.9,50661.7,1508.1,479.4,0,13197.9,0,-2062
2021/4/4,11時,81389.4,6198,305,9625.9,53207.3,1513.1,518.2,0,12465.9,0,-2445
2021/4/4,12時,81045.3,6196,308,9321.9,54241.6,1534.1,519.3,0,11150.4,0,-2230
2021/4/4,13時,80597.9,6194,309,9523.9,53986.2,1526.1,552.9,0,9691.8,0,-1185
2021/4/4,14時,80065,6196,310,9761.9,55087.8,1524.1,576.9,0,6967.3,0,-356
2021/4/4,15時,80530.7,6195,309,10157.9,56893.4,1533.1,541.8,0,4779.5,0,122
2021/4/4,16時,82333.2,6192,309,10747.9,60083.5,1542.1,553.7,0,2532,0,379
2021/4/4,17時,86695.1,6187,309,11323.9,64347.6,1557.1,634.3,0,753.2,0,1579
2021/4/4,18時,89638.9,6189,310,11903.9,66576.4,1559.1,684.8,0,47.7,0,2366
2021/4/4,19時,88313,6190,309,11962.9,65964.7,1559.1,746.3,0,1,0,1580
2021/4/4,20時,85527.8,6197,310,11549.9,64012.3,1560.1,840.5,0,0,0,1062
2021/4/4,21時,81541.5,6195,311,11043.9,60998.3,1555.1,923.2,0,0,0,523
2021/4/4,22時,77032.5,6197,312,10566.9,57394.5,1547.1,984,0,0,0,37
