※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2024/8/1,15:00,"153,231 ","8,822 ",227 ,"10,912 ","96,292 ","2,835 ",234 ,0 ,"31,988 ",0 ,"1,957 ",,,,,
2024/8/1,16:00,"152,435 ","8,823 ",228 ,"11,537 ","102,483 ","2,840 ",224 ,0 ,"20,449 ",0 ,"5,865 ",,,,,
2024/8/1,17:00,"146,107 ","8,826 ",227 ,"12,092 ","105,139 ","2,847 ",250 ,0 ,"8,873 ",0 ,"7,877 ",,,,,
2024/8/1,18:00,"140,537 ","8,819 ",230 ,"12,372 ","106,333 ","2,884 ",345 ,0 ,"1,535 ",0 ,"8,045 ",,,,,
2024/8/1,19:00,"134,784 ","8,813 ",230 ,"11,767 ","104,783 ","2,904 ",402 ,0 ,8 ,0 ,"5,912 ",,,,,
2024/8/1,20:00,"127,499 ","8,807 ",231 ,"10,511 ","101,521 ","2,895 ",421 ,0 ,1 ,0 ,"3,144 ",,,,,
2024/8/1,21:00,"119,893 ","8,822 ",232 ,"9,309 ","97,066 ","2,883 ",391 ,0 ,0 ,0 ,"1,208 ",,,,,
2024/8/1,22:00,"112,929 ","8,818 ",232 ,"8,447 ","91,804 ","2,890 ",382 ,0 ,0 ,0 ,383 ,,,,,
2024/8/1,23:00,"106,002 ","8,823 ",231 ,"8,071 ","85,209 ","2,901 ",488 ,0 ,0 ,0 ,302 ,,,,,
2024/8/2,0:00,"97,238 ","8,825 ",233 ,"7,934 ","77,192 ","2,903 ",654 ,0 ,0 ,0 ,-480 ,,,,,
2024/8/2,1:00,"91,481 ","8,824 ",233 ,"7,984 ","73,345 ","2,911 ",693 ,0 ,0 ,0 ,"-2,481 ",,,,,
2024/8/2,2:00,"89,131 ","8,823 ",233 ,"7,820 ","72,468 ","2,912 ",670 ,0 ,0 ,0 ,"-3,769 ",,,,,
2024/8/2,3:00,"89,026 ","8,816 ",234 ,"8,002 ","72,221 ","2,924 ",656 ,0 ,0 ,0 ,"-3,796 ",,,,,
2024/8/2,4:00,"89,369 ","8,810 ",234 ,"8,231 ","71,937 ","2,918 ",701 ,0 ,18 ,0 ,"-3,457 ",,,,,
2024/8/2,5:00,"90,944 ","8,812 ",231 ,"7,995 ","72,162 ","2,887 ",686 ,0 ,"1,173 ",0 ,"-2,980 ",,,,,
2024/8/2,6:00,"96,321 ","8,817 ",233 ,"7,809 ","71,631 ","2,880 ",602 ,0 ,"7,604 ",0 ,"-3,229 ",,,,,
2024/8/2,7:00,"109,129 ","8,817 ",234 ,"7,846 ","73,080 ","2,894 ",530 ,0 ,"19,357 ",0 ,"-3,603 ",,,,,
2024/8/2,8:00,"129,014 ","8,819 ",228 ,"8,189 ","79,307 ","2,907 ",532 ,0 ,"30,889 ",0 ,"-1,835 ",,,,,
2024/8/2,9:00,"143,657 ","8,819 ",215 ,"8,533 ","84,516 ","2,904 ",552 ,0 ,"39,942 ",0 ,"-1,801 ",,,,,
2024/8/2,10:00,"149,567 ","8,820 ",213 ,"8,538 ","84,651 ","2,860 ",598 ,0 ,"46,162 ",0 ,"-2,250 ",,,,,
2024/8/2,11:00,"154,092 ","8,815 ",211 ,"8,639 ","85,634 ","2,839 ",529 ,0 ,"49,889 ",0 ,"-2,445 ",,,,,
2024/8/2,12:00,"152,316 ","8,810 ",209 ,"8,367 ","83,905 ","2,850 ",502 ,0 ,"50,511 ",0 ,"-2,806 ",,,,,
2024/8/2,13:00,"157,273 ","8,809 ",211 ,"8,864 ","89,280 ","2,863 ",538 ,0 ,"47,863 ",0 ,"-1,132 ",,,,,
2024/8/2,14:00,"158,156 ","8,804 ",214 ,"9,553 ","92,859 ","2,897 ",554 ,0 ,"42,081 ",0 ,"1,232 ",,,,,
2024/8/2,15:00,"157,447 ","8,805 ",211 ,"10,185 ","98,293 ","2,909 ",461 ,0 ,"32,595 ",0 ,"4,025 ",,,,,
2024/8/2,16:00,"156,215 ","8,798 ",209 ,"11,428 ","104,140 ","2,901 ",425 ,0 ,"20,098 ",0 ,"8,240 ",,,,,
2024/8/2,17:00,"148,783 ","8,806 ",210 ,"12,253 ","106,239 ","2,904 ",419 ,0 ,"8,437 ",0 ,"9,535 ",,,,,
2024/8/2,18:00,"142,215 ","8,812 ",211 ,"12,531 ","106,154 ","2,931 ",414 ,0 ,"1,433 ",0 ,"9,756 ",,,,,
2024/8/2,19:00,"136,059 ","8,799 ",212 ,"11,943 ","103,539 ","2,908 ",313 ,0 ,5 ,0 ,"8,363 ",,,,,
2024/8/2,20:00,"128,599 ","8,794 ",212 ,"10,199 ","102,314 ","2,901 ",266 ,0 ,1 ,0 ,"3,938 ",,,,,
2024/8/2,21:00,"120,847 ","8,808 ",210 ,"8,902 ","97,626 ","2,902 ",255 ,0 ,0 ,0 ,"2,166 ",,,,,
2024/8/2,22:00,"114,273 ","8,810 ",213 ,"7,734 ","93,720 ","2,907 ",247 ,0 ,0 ,0 ,660 ,,,,,
2024/8/2,23:00,"107,773 ","8,801 ",213 ,"7,454 ","87,832 ","2,922 ",286 ,0 ,0 ,0 ,275 ,,,,,
2024/8/3,0:00,"99,129 ","8,806 ",213 ,"6,991 ","79,512 ","2,921 ",303 ,0 ,0 ,0 ,402 ,,,,,
2024/8/3,1:00,"92,983 ","8,807 ",212 ,"6,887 ","74,084 ","2,918 ",263 ,0 ,0 ,0 ,-160 ,,,,,
2024/8/3,2:00,"89,808 ","8,806 ",213 ,"6,836 ","71,213 ","2,926 ",264 ,0 ,0 ,0 ,-432 ,,,,,
2024/8/3,3:00,"89,166 ","8,809 ",215 ,"6,978 ","70,618 ","2,925 ",282 ,0 ,0 ,0 ,-635 ,,,,,
2024/8/3,4:00,"88,762 ","8,815 ",215 ,"7,288 ","70,442 ","2,925 ",295 ,0 ,17 ,0 ,"-1,209 ",,,,,
2024/8/3,5:00,"88,683 ","8,813 ",213 ,"7,178 ","69,977 ","2,890 ",368 ,0 ,"1,122 ",0 ,"-1,856 ",,,,,
2024/8/3,6:00,"90,258 ","8,812 ",215 ,"6,913 ","67,554 ","2,888 ",346 ,0 ,"7,187 ",0 ,"-3,633 ",,,,,
2024/8/3,7:00,"97,908 ","8,814 ",213 ,"6,690 ","65,120 ","2,901 ",351 ,0 ,"18,724 ",0 ,"-4,902 ",,,,,
2024/8/3,8:00,"111,615 ","8,820 ",214 ,"6,922 ","66,478 ","2,920 ",383 ,0 ,"30,817 ",0 ,"-4,916 ",,,,,
2024/8/3,9:00,"123,535 ","8,827 ",213 ,"6,948 ","67,362 ","2,904 ",423 ,0 ,"40,340 ",0 ,"-3,461 ",,,,,
2024/8/3,10:00,"129,714 ","8,826 ",209 ,"6,669 ","66,623 ","2,854 ",447 ,0 ,"46,733 ",0 ,"-2,638 ",,,,,
2024/8/3,11:00,"134,093 ","8,818 ",209 ,"6,537 ","67,674 ","2,867 ",435 ,0 ,"49,557 ",0 ,"-1,983 ",,,,,
2024/8/3,12:00,"135,040 ","8,817 ",208 ,"6,373 ","68,466 ","2,868 ",446 ,0 ,"49,612 ",0 ,"-1,736 ",,,,,
2024/8/3,13:00,"136,747 ","8,809 ",210 ,"6,914 ","71,545 ","2,862 ",499 ,0 ,"46,982 ",0 ,"-1,056 ",,,,,
2024/8/3,14:00,"136,504 ","8,806 ",213 ,"7,264 ","75,933 ","2,884 ",548 ,0 ,"40,767 ",0 ,105 ,,,,,
2024/8/3,15:00,"135,949 ","8,802 ",211 ,"7,823 ","82,672 ","2,877 ",492 ,0 ,"31,265 ",0 ,"1,837 ",,,,,
2024/8/3,16:00,"135,319 ","8,799 ",212 ,"9,092 ","90,983 ","2,883 ",478 ,0 ,"19,402 ",0 ,"3,500 ",,,,,
2024/8/3,17:00,"132,444 ","8,804 ",208 ,"10,160 ","95,601 ","2,888 ",460 ,0 ,"8,088 ",0 ,"6,261 ",,,,,
2024/8/3,18:00,"128,361 ","8,802 ",212 ,"10,666 ","96,714 ","2,926 ",444 ,0 ,"1,329 ",0 ,"7,293 ",,,,,
2024/8/3,19:00,"124,499 ","8,798 ",214 ,"10,171 ","96,450 ","2,944 ",384 ,0 ,6 ,0 ,"5,543 ",,,,,
2024/8/3,20:00,"118,605 ","8,795 ",214 ,"8,925 ","94,990 ","2,959 ",323 ,0 ,1 ,0 ,"2,421 ",,,,,
2024/8/3,21:00,"112,364 ","8,800 ",213 ,"7,672 ","90,996 ","2,952 ",293 ,0 ,0 ,0 ,"1,464 ",,,,,
2024/8/3,22:00,"106,859 ","8,797 ",213 ,"6,763 ","87,245 ","2,937 ",272 ,0 ,0 ,0 ,647 ,,,,,
2024/8/3,23:00,"101,187 ","8,800 ",215 ,"6,399 ","82,061 ","2,948 ",283 ,0 ,0 ,0 ,495 ,,,,,
2024/8/4,0:00,"93,455 ","8,787 ",215 ,"6,481 ","74,985 ","2,961 ",258 ,0 ,0 ,0 ,-216 ,,,,,
2024/8/4,1:00,"87,608 ","8,795 ",215 ,"6,605 ","70,384 ","2,960 ",255 ,0 ,0 ,0 ,"-1,593 ",,,,,
2024/8/4,2:00,"84,976 ","8,796 ",213 ,"6,653 ","69,040 ","2,953 ",267 ,0 ,0 ,0 ,"-2,918 ",,,,,
2024/8/4,3:00,"84,391 ","8,801 ",215 ,"6,798 ","69,037 ","2,950 ",266 ,0 ,0 ,0 ,"-3,657 ",,,,,
2024/8/4,4:00,"84,438 ","8,812 ",214 ,"6,925 ","68,385 ","2,951 ",291 ,0 ,14 ,0 ,"-3,134 ",,,,,
2024/8/4,5:00,"84,548 ","8,813 ",212 ,"6,897 ","67,529 ","2,920 ",275 ,0 ,"1,076 ",0 ,"-3,150 ",,,,,
2024/8/4,6:00,"85,779 ","8,817 ",212 ,"6,516 ","65,360 ","2,910 ",278 ,0 ,"6,653 ",0 ,"-4,958 ",,,,,
2024/8/4,7:00,"92,568 ","8,822 ",213 ,"6,338 ","63,361 ","2,911 ",273 ,0 ,"17,469 ",0 ,"-6,797 ",,,,,
2024/8/4,8:00,"103,512 ","8,824 ",213 ,"6,566 ","62,904 ","2,920 ",287 ,0 ,"29,332 ",0 ,"-7,526 ",,,,,
2024/8/4,9:00,"114,898 ","8,818 ",211 ,"6,809 ","63,416 ","2,913 ",282 ,0 ,"39,570 ",0 ,"-7,108 ",,,,,
2024/8/4,10:00,"121,521 ","8,819 ",211 ,"6,799 ","63,315 ","2,863 ",244 ,0 ,"45,781 ",0 ,"-6,512 ",,,,,
2024/8/4,11:00,"126,211 ","8,815 ",209 ,"6,865 ","65,055 ","2,848 ",249 ,0 ,"48,151 ",0 ,"-5,964 ",,,,,
2024/8/4,12:00,"129,176 ","8,807 ",208 ,"6,718 ","67,822 ","2,839 ",270 ,0 ,"47,113 ",0 ,"-4,596 ",,,,,
2024/8/4,13:00,"129,806 ","8,804 ",209 ,"7,036 ","70,036 ","2,822 ",275 ,0 ,"43,440 ",0 ,"-2,810 ",,,,,
2024/8/4,14:00,"129,690 ","8,796 ",208 ,"7,302 ","74,152 ","2,826 ",327 ,0 ,"36,560 ",0 ,-465 ,,,,,
2024/8/4,15:00,"129,746 ","8,786 ",207 ,"7,853 ","82,077 ","2,837 ",333 ,0 ,"26,234 ",0 ,"1,437 ",,,,,
2024/8/4,16:00,"128,210 ","8,794 ",208 ,"8,769 ","90,113 ","2,839 ",361 ,0 ,"14,864 ",0 ,"2,280 ",,,,,
2024/8/4,17:00,"126,331 ","8,798 ",208 ,"9,515 ","94,746 ","2,845 ",382 ,0 ,"5,822 ",0 ,"4,034 ",,,,,
2024/8/4,18:00,"124,582 ","8,801 ",210 ,"9,783 ","96,356 ","2,876 ",350 ,0 ,"1,040 ",0 ,"5,192 ",,,,,
2024/8/4,19:00,"122,327 ","8,798 ",212 ,"9,229 ","96,218 ","2,890 ",317 ,0 ,18 ,0 ,"4,663 ",,,,,
2024/8/4,20:00,"117,183 ","8,794 ",212 ,"8,268 ","94,204 ","2,898 ",321 ,0 ,1 ,0 ,"2,500 ",,,,,
2024/8/4,21:00,"111,290 ","8,790 ",212 ,"7,592 ","90,526 ","2,908 ",318 ,0 ,0 ,0 ,958 ,,,,,
2024/8/4,22:00,"104,670 ","8,790 ",214 ,"6,776 ","85,370 ","2,907 ",307 ,0 ,0 ,0 ,311 ,,,,,
2024/8/4,23:00,"99,039 ","8,796 ",212 ,"6,616 ","79,873 ","2,915 ",266 ,0 ,0 ,0 ,382 ,,,,,
2024/8/5,0:00,"91,587 ","8,807 ",214 ,"6,730 ","74,271 ","2,919 ",242 ,0 ,0 ,0 ,"-1,582 ",,,,,
2024/8/5,1:00,"86,146 ","8,812 ",215 ,"6,873 ","72,489 ","2,922 ",219 ,0 ,1 ,0 ,"-5,361 ",,,,,
2024/8/5,2:00,"84,342 ","8,806 ",216 ,"6,929 ","72,931 ","2,921 ",168 ,0 ,1 ,0 ,"-7,620 ",,,,,
2024/8/5,3:00,"84,414 ","8,811 ",215 ,"7,140 ","72,884 ","2,928 ",165 ,0 ,1 ,0 ,"-7,707 ",,,,,
2024/8/5,4:00,"85,568 ","8,806 ",216 ,"7,420 ","73,290 ","2,922 ",192 ,0 ,11 ,0 ,"-7,269 ",,,,,
2024/8/5,5:00,"88,437 ","8,803 ",215 ,"7,539 ","73,291 ","2,869 ",226 ,0 ,971 ,0 ,"-5,444 ",,,,,
2024/8/5,6:00,"95,624 ","8,802 ",216 ,"7,384 ","73,993 ","2,861 ",218 ,0 ,"6,272 ",0 ,"-4,105 ",,,,,
2024/8/5,7:00,"110,803 ","8,811 ",214 ,"7,408 ","76,272 ","2,844 ",223 ,0 ,"16,559 ",0 ,"-1,499 ",,,,,
2024/8/5,8:00,"132,990 ","8,804 ",212 ,"7,778 ","85,175 ","2,834 ",212 ,0 ,"28,027 ",0 ,-36 ,,,,,
2024/8/5,9:00,"148,551 ","8,807 ",227 ,"8,386 ","90,698 ","2,836 ",183 ,0 ,"37,524 ",0 ,-99 ,,,,,
2024/8/5,10:00,"155,044 ","8,806 ",230 ,"8,222 ","92,327 ","2,790 ",178 ,0 ,"43,239 ",0 ,-728 ,,,,,
2024/8/5,11:00,"158,910 ","8,802 ",228 ,"8,328 ","94,279 ","2,782 ",222 ,0 ,"45,371 ",0 ,"-1,091 ",,,,,
2024/8/5,12:00,"157,279 ","8,801 ",226 ,"8,149 ","94,118 ","2,787 ",258 ,0 ,"43,986 ",0 ,"-1,029 ",,,,,
2024/8/5,13:00,"160,947 ","8,799 ",231 ,"8,770 ","100,837 ","2,774 ",305 ,0 ,"37,891 ",0 ,"1,366 ",,,,,
2024/8/5,14:00,"159,883 ","8,797 ",233 ,"9,180 ","105,172 ","2,781 ",298 ,0 ,"29,262 ",0 ,"4,174 ",,,,,
2024/8/5,15:00,"156,566 ","8,788 ",234 ,"10,088 ","107,843 ","2,790 ",314 ,0 ,"20,183 ",0 ,"6,351 ",,,,,
2024/8/5,16:00,"153,186 ","8,788 ",232 ,"11,149 ","109,639 ","2,798 ",367 ,0 ,"11,841 ",0 ,"8,404 ",,,,,
2024/8/5,17:00,"145,773 ","8,788 ",234 ,"11,297 ","110,144 ","2,814 ",393 ,0 ,"5,296 ",0 ,"6,839 ",,,,,
2024/8/5,18:00,"141,453 ","8,793 ",236 ,"11,381 ","110,200 ","2,852 ",373 ,0 ,930 ,0 ,"6,720 ",,,,,
2024/8/5,19:00,"136,372 ","8,798 ",238 ,"10,839 ","108,198 ","2,864 ",290 ,0 ,14 ,0 ,"5,149 ",,,,,
2024/8/5,20:00,"129,141 ","8,804 ",238 ,"9,372 ","105,631 ","2,868 ",257 ,0 ,1 ,0 ,"1,984 ",,,,,
2024/8/5,21:00,"121,732 ","8,803 ",238 ,"8,036 ","100,565 ","2,865 ",201 ,0 ,0 ,0 ,"1,035 ",,,,,
2024/8/5,22:00,"115,119 ","8,798 ",239 ,"7,389 ","95,257 ","2,880 ",161 ,0 ,0 ,0 ,399 ,,,,,
2024/8/5,23:00,"108,448 ","8,796 ",237 ,"7,057 ","89,437 ","2,895 ",111 ,0 ,0 ,0 ,-71 ,,,,,
2024/8/6,0:00,"99,639 ","8,804 ",239 ,"6,861 ","82,281 ","2,911 ",68 ,0 ,0 ,0 ,"-1,497 ",,,,,
2024/8/6,1:00,"93,788 ","8,801 ",239 ,"6,947 ","78,806 ","2,918 ",57 ,0 ,0 ,0 ,"-3,965 ",,,,,
2024/8/6,2:00,"91,475 ","8,797 ",241 ,"6,772 ","78,465 ","2,918 ",41 ,0 ,0 ,0 ,"-5,739 ",,,,,
2024/8/6,3:00,"91,038 ","8,804 ",241 ,"6,899 ","78,690 ","2,923 ",36 ,0 ,0 ,0 ,"-6,532 ",,,,,
2024/8/6,4:00,"91,561 ","8,802 ",242 ,"7,317 ","78,724 ","2,922 ",43 ,0 ,10 ,0 ,"-6,475 ",,,,,
2024/8/6,5:00,"93,695 ","8,806 ",239 ,"7,401 ","78,588 ","2,897 ",35 ,0 ,786 ,0 ,"-5,037 ",,,,,
2024/8/6,6:00,"98,978 ","8,810 ",241 ,"7,230 ","78,606 ","2,892 ",36 ,0 ,"5,368 ",0 ,"-4,182 ",,,,,
2024/8/6,7:00,"112,030 ","8,809 ",239 ,"7,229 ","80,372 ","2,896 ",34 ,0 ,"15,078 ",0 ,"-2,605 ",,,,,
2024/8/6,8:00,"131,916 ","8,808 ",239 ,"7,932 ","87,083 ","2,887 ",30 ,0 ,"25,946 ",0 ,"-1,003 ",,,,,
2024/8/6,9:00,"146,094 ","8,806 ",242 ,"8,587 ","91,849 ","2,867 ",36 ,0 ,"34,971 ",0 ,"-1,242 ",,,,,
2024/8/6,10:00,"151,538 ","8,801 ",240 ,"8,589 ","92,149 ","2,850 ",59 ,0 ,"40,542 ",0 ,"-1,662 ",,,,,
2024/8/6,11:00,"154,876 ","8,807 ",238 ,"8,552 ","93,374 ","2,821 ",113 ,0 ,"42,720 ",0 ,"-1,727 ",,,,,
2024/8/6,12:00,"152,754 ","8,801 ",237 ,"8,075 ","90,868 ","2,774 ",209 ,0 ,"43,524 ",0 ,"-1,710 ",,,,,
2024/8/6,13:00,"158,326 ","8,795 ",235 ,"8,526 ","97,050 ","2,747 ",250 ,0 ,"40,527 ",0 ,221 ,,,,,
2024/8/6,14:00,"158,591 ","8,794 ",234 ,"9,272 ","101,433 ","2,763 ",263 ,0 ,"33,747 ",0 ,"2,112 ",,,,,
2024/8/6,15:00,"156,410 ","8,797 ",234 ,"9,904 ","106,527 ","2,771 ",217 ,0 ,"24,280 ",0 ,"3,703 ",,,,,
2024/8/6,16:00,"153,356 ","8,789 ",235 ,"10,970 ","110,211 ","2,774 ",201 ,0 ,"14,546 ",0 ,"5,649 ",,,,,
2024/8/6,17:00,"145,622 ","8,786 ",235 ,"11,483 ","109,890 ","2,788 ",166 ,0 ,"6,178 ",0 ,"6,114 ",,,,,
2024/8/6,18:00,"140,618 ","8,793 ",236 ,"11,527 ","109,501 ","2,825 ",167 ,0 ,"1,076 ",0 ,"6,522 ",,,,,
2024/8/6,19:00,"134,934 ","8,794 ",240 ,"10,920 ","106,966 ","2,841 ",176 ,0 ,5 ,0 ,"5,004 ",,,,,
2024/8/6,20:00,"127,860 ","8,798 ",239 ,"9,779 ","103,455 ","2,847 ",193 ,0 ,1 ,0 ,"2,571 ",,,,,
2024/8/6,21:00,"120,595 ","8,798 ",238 ,"8,649 ","98,726 ","2,849 ",217 ,0 ,0 ,0 ,"1,131 ",,,,,
2024/8/6,22:00,"113,595 ","8,798 ",241 ,"7,830 ","93,163 ","2,849 ",187 ,0 ,0 ,0 ,543 ,,,,,
2024/8/6,23:00,"106,619 ","8,795 ",242 ,"7,359 ","87,142 ","2,840 ",145 ,0 ,0 ,0 ,110 ,,,,,
2024/8/7,0:00,"98,145 ","8,793 ",244 ,"7,193 ","81,144 ","2,835 ",89 ,0 ,0 ,0 ,"-2,124 ",,,,,
2024/8/7,1:00,"92,338 ","8,796 ",244 ,"7,052 ","77,731 ","2,835 ",64 ,0 ,0 ,0 ,"-4,348 ",,,,,
2024/8/7,2:00,"90,284 ","8,798 ",245 ,"6,958 ","76,777 ","2,835 ",51 ,0 ,0 ,0 ,"-5,359 ",,,,,
2024/8/7,3:00,"90,125 ","8,803 ",244 ,"7,186 ","76,367 ","2,838 ",49 ,0 ,0 ,0 ,"-5,332 ",,,,,
2024/8/7,4:00,"90,519 ","8,804 ",242 ,"7,400 ","76,070 ","2,835 ",65 ,0 ,9 ,0 ,"-4,875 ",,,,,
2024/8/7,5:00,"92,287 ","8,807 ",243 ,"7,212 ","76,525 ","2,809 ",81 ,0 ,801 ,0 ,"-4,164 ",,,,,
2024/8/7,6:00,"97,192 ","8,815 ",240 ,"6,981 ","76,644 ","2,802 ",118 ,0 ,"5,316 ",0 ,"-3,700 ",,,,,
2024/8/7,7:00,"109,626 ","8,814 ",239 ,"7,080 ","78,452 ","2,789 ",101 ,0 ,"14,743 ",0 ,"-2,581 ",,,,,
2024/8/7,8:00,"129,435 ","8,811 ",239 ,"7,549 ","84,877 ","2,796 ",87 ,0 ,"26,075 ",0 ,-978 ,,,,,
2024/8/7,9:00,"143,964 ","8,774 ",234 ,"8,147 ","89,713 ","2,804 ",83 ,0 ,"35,039 ",0 ,-822 ,,,,,
2024/8/7,10:00,"149,281 ","8,721 ",220 ,"8,178 ","89,502 ","2,801 ",87 ,0 ,"40,644 ",0 ,-852 ,,,,,
2024/8/7,11:00,"152,918 ","8,727 ",218 ,"8,207 ","90,179 ","2,771 ",153 ,0 ,"43,697 ",0 ,"-1,029 ",,,,,
2024/8/7,12:00,"151,325 ","8,752 ",226 ,"8,075 ","89,516 ","2,723 ",232 ,0 ,"43,343 ",0 ,"-1,529 ",,,,,
2024/8/7,13:00,"156,566 ","8,775 ",230 ,"8,880 ","95,676 ","2,731 ",299 ,0 ,"39,828 ",0 ,163 ,,,,,
2024/8/7,14:00,"156,620 ","8,789 ",228 ,"9,215 ","100,170 ","2,731 ",340 ,0 ,"34,138 ",0 ,"1,020 ",,,,,
2024/8/7,15:00,"154,572 ","8,797 ",227 ,"9,870 ","104,665 ","2,749 ",365 ,0 ,"25,849 ",0 ,"2,074 ",,,,,
2024/8/7,16:00,"153,035 ","8,787 ",228 ,"10,564 ","108,804 ","2,802 ",283 ,0 ,"16,167 ",0 ,"5,422 ",,,,,
2024/8/7,17:00,"145,051 ","8,790 ",243 ,"10,981 ","109,278 ","2,841 ",264 ,0 ,"6,724 ",0 ,"5,951 ",,,,,
2024/8/7,18:00,"139,369 ","8,796 ",251 ,"11,400 ","109,173 ","2,874 ",227 ,0 ,"1,100 ",0 ,"5,574 ",,,,,
2024/8/7,19:00,"133,044 ","8,808 ",253 ,"10,450 ","106,302 ","2,890 ",208 ,0 ,4 ,0 ,"4,158 ",,,,,
2024/8/7,20:00,"125,317 ","8,810 ",253 ,"9,169 ","101,799 ","2,892 ",224 ,0 ,1 ,0 ,"2,179 ",,,,,
2024/8/7,21:00,"117,844 ","8,813 ",253 ,"7,854 ","96,812 ","2,884 ",190 ,0 ,0 ,0 ,"1,061 ",,,,,
2024/8/7,22:00,"110,683 ","8,811 ",255 ,"7,444 ","91,138 ","2,879 ",121 ,0 ,0 ,0 ,50 ,,,,,
2024/8/7,23:00,"103,911 ","8,813 ",255 ,"7,221 ","84,942 ","2,884 ",109 ,0 ,0 ,0 ,-307 ,,,,,
2024/8/8,0:00,"95,435 ","8,806 ",255 ,"7,386 ","77,393 ","2,879 ",108 ,0 ,0 ,0 ,"-1,365 ",,,,,
2024/8/8,1:00,"89,867 ","8,802 ",255 ,"7,435 ","73,935 ","2,879 ",104 ,0 ,0 ,0 ,"-3,520 ",,,,,
2024/8/8,2:00,"87,488 ","8,805 ",255 ,"7,128 ","73,897 ","2,882 ",114 ,0 ,0 ,0 ,"-5,575 ",,,,,
2024/8/8,3:00,"87,222 ","8,811 ",254 ,"7,198 ","74,091 ","2,885 ",135 ,0 ,0 ,0 ,"-6,124 ",,,,,
2024/8/8,4:00,"87,741 ","8,816 ",254 ,"7,526 ","73,310 ","2,881 ",175 ,0 ,9 ,0 ,"-5,211 ",,,,,
2024/8/8,5:00,"89,603 ","8,821 ",255 ,"7,082 ","73,769 ","2,856 ",185 ,0 ,941 ,0 ,"-4,283 ",,,,,
2024/8/8,6:00,"94,337 ","8,825 ",253 ,"6,611 ","73,246 ","2,850 ",190 ,0 ,"6,825 ",0 ,"-4,444 ",,,,,
2024/8/8,7:00,"106,254 ","8,821 ",252 ,"6,715 ","72,911 ","2,847 ",201 ,0 ,"17,952 ",0 ,"-3,441 ",,,,,
2024/8/8,8:00,"124,936 ","8,816 ",253 ,"7,329 ","77,695 ","2,871 ",214 ,0 ,"29,035 ",0 ,"-1,278 ",,,,,
2024/8/8,9:00,"139,188 ","8,819 ",254 ,"8,111 ","81,817 ","2,875 ",245 ,0 ,"37,981 ",0 ,-917 ,,,,,
